frame,number of people
431,"[[954.0, 675.0, 1177.0, 953.0, 0.88044673204422, 0.0], [1549.0, 633.0, 1691.0, 771.0, 0.878598153591156, 0.0], [1220.0, 690.0, 1506.0, 979.0, 0.8782990574836731, 0.0], [1179.0, 668.0, 1344.0, 848.0, 0.8032095432281494, 0.0], [200.0, 588.0, 458.0, 825.0, 0.7864129543304443, 0.0], [1407.0, 580.0, 1577.0, 720.0, 0.7655326128005981, 0.0], [1653.0, 620.0, 1871.0, 847.0, 0.7555757164955139, 0.0], [194.0, 493.0, 316.0, 608.0, 0.7089051008224487, 0.0], [1222.0, 590.0, 1357.0, 747.0, 0.6694701313972473, 0.0], [2.0, 405.0, 74.0, 510.0, 0.5976307988166809, 0.0], [96.0, 527.0, 215.0, 725.0, 0.580697774887085, 0.0], [1808.0, 607.0, 1915.0, 725.0, 0.5231408476829529, 0.0], [845.0, 647.0, 1040.0, 1046.0, 0.512617826461792, 0.0], [1111.0, 616.0, 1229.0, 719.0, 0.4915427565574646, 0.0], [1861.0, 659.0, 1920.0, 831.0, 0.4890335500240326, 0.0], [863.0, 599.0, 974.0, 803.0, 0.4548746943473816, 0.0], [491.0, 475.0, 588.0, 599.0, 0.4444175362586975, 0.0], [1139.0, 505.0, 1250.0, 622.0, 0.3924314081668854, 0.0], [193.0, 577.0, 267.0, 691.0, 0.3833382725715637, 0.0], [370.0, 599.0, 572.0, 788.0, 0.37264177203178406, 0.0], [423.0, 449.0, 502.0, 521.0, 0.36286869645118713, 0.0], [334.0, 422.0, 430.0, 569.0, 0.35885488986968994, 0.0], [2.0, 609.0, 409.0, 1037.0, 0.35595834255218506, 0.0], [286.0, 486.0, 367.0, 585.0, 0.3546951711177826, 0.0], [685.0, 1.0, 736.0, 169.0, 0.3501717448234558, 0.0], [770.0, 430.0, 881.0, 644.0, 0.3347400724887848, 0.0], [415.0, 546.0, 545.0, 686.0, 0.32680246233940125, 0.0], [1876.0, 814.0, 1920.0, 940.0, 0.3259795904159546, 0.0], [1191.0, 584.0, 1253.0, 703.0, 0.32482847571372986, 0.0], [390.0, 410.0, 463.0, 486.0, 0.31131839752197266, 0.0], [84.0, 467.0, 152.0, 625.0, 0.30553293228149414, 0.0], [1028.0, 459.0, 1112.0, 552.0, 0.2852950394153595, 0.0], [584.0, 403.0, 649.0, 508.0, 0.28507348895072937, 0.0], [41.0, 400.0, 138.0, 511.0, 0.28450092673301697, 0.0], [490.0, 543.0, 567.0, 630.0, 0.2671431601047516, 0.0], [831.0, 503.0, 938.0, 649.0, 0.25435152649879456, 0.0]]"
432,"[[1549.0, 633.0, 1691.0, 771.0, 0.8840644955635071, 0.0], [954.0, 675.0, 1177.0, 954.0, 0.8826979398727417, 0.0], [1220.0, 690.0, 1506.0, 980.0, 0.877182126045227, 0.0], [1660.0, 618.0, 1870.0, 849.0, 0.8315199613571167, 0.0], [1178.0, 667.0, 1343.0, 848.0, 0.8192416429519653, 0.0], [200.0, 589.0, 457.0, 827.0, 0.780756413936615, 0.0], [1408.0, 580.0, 1578.0, 720.0, 0.773738443851471, 0.0], [193.0, 495.0, 314.0, 607.0, 0.7495023608207703, 0.0], [61.0, 468.0, 151.0, 617.0, 0.674498975276947, 0.0], [1222.0, 590.0, 1356.0, 748.0, 0.6300983428955078, 0.0], [3.0, 405.0, 76.0, 528.0, 0.6090080142021179, 0.0], [82.0, 529.0, 215.0, 736.0, 0.5392891764640808, 0.0], [1861.0, 659.0, 1920.0, 831.0, 0.5173410177230835, 0.0], [1115.0, 617.0, 1229.0, 719.0, 0.4903796911239624, 0.0], [1808.0, 607.0, 1916.0, 735.0, 0.48653796315193176, 0.0], [845.0, 647.0, 1039.0, 1044.0, 0.48187774419784546, 0.0], [190.0, 579.0, 268.0, 690.0, 0.4692930281162262, 0.0], [863.0, 599.0, 974.0, 802.0, 0.46470731496810913, 0.0], [0.0, 584.0, 353.0, 1070.0, 0.43644168972969055, 0.0], [492.0, 476.0, 587.0, 598.0, 0.39879846572875977, 0.0], [373.0, 596.0, 576.0, 834.0, 0.3949897587299347, 0.0], [1137.0, 506.0, 1251.0, 623.0, 0.383139967918396, 0.0], [334.0, 422.0, 430.0, 569.0, 0.3742621839046478, 0.0], [286.0, 486.0, 367.0, 585.0, 0.3714599311351776, 0.0], [42.0, 400.0, 139.0, 512.0, 0.3642481565475464, 0.0], [414.0, 545.0, 545.0, 685.0, 0.3502756953239441, 0.0], [685.0, 1.0, 736.0, 169.0, 0.34899795055389404, 0.0], [144.0, 406.0, 223.0, 509.0, 0.3416341245174408, 0.0], [423.0, 449.0, 502.0, 521.0, 0.33588939905166626, 0.0], [1192.0, 584.0, 1254.0, 703.0, 0.32817116379737854, 0.0], [1877.0, 816.0, 1920.0, 940.0, 0.32054781913757324, 0.0], [390.0, 410.0, 463.0, 486.0, 0.29574376344680786, 0.0], [1027.0, 459.0, 1111.0, 550.0, 0.27749985456466675, 0.0], [831.0, 502.0, 939.0, 647.0, 0.2671622037887573, 0.0], [583.0, 403.0, 649.0, 510.0, 0.264159619808197, 0.0], [490.0, 543.0, 567.0, 627.0, 0.25768253207206726, 0.0], [274.0, 402.0, 350.0, 487.0, 0.254123717546463, 0.0], [911.0, 556.0, 1000.0, 663.0, 0.2539694607257843, 0.0]]"
433,"[[954.0, 675.0, 1177.0, 954.0, 0.8811730742454529, 0.0], [1221.0, 690.0, 1506.0, 980.0, 0.8799305558204651, 0.0], [1549.0, 633.0, 1691.0, 771.0, 0.8778247237205505, 0.0], [1667.0, 617.0, 1870.0, 848.0, 0.8652971982955933, 0.0], [206.0, 590.0, 456.0, 830.0, 0.8273340463638306, 0.0], [1179.0, 667.0, 1343.0, 849.0, 0.8246544599533081, 0.0], [1407.0, 579.0, 1582.0, 721.0, 0.773247241973877, 0.0], [193.0, 494.0, 316.0, 610.0, 0.7488574981689453, 0.0], [1222.0, 590.0, 1354.0, 748.0, 0.6151519417762756, 0.0], [62.0, 468.0, 151.0, 618.0, 0.6000584959983826, 0.0], [3.0, 405.0, 76.0, 522.0, 0.5973441004753113, 0.0], [86.0, 527.0, 211.0, 735.0, 0.592020571231842, 0.0], [1808.0, 607.0, 1917.0, 734.0, 0.5368534326553345, 0.0], [188.0, 581.0, 267.0, 693.0, 0.5285596251487732, 0.0], [1861.0, 660.0, 1920.0, 832.0, 0.5201429724693298, 0.0], [490.0, 475.0, 587.0, 600.0, 0.4780782163143158, 0.0], [845.0, 647.0, 1039.0, 1043.0, 0.47285133600234985, 0.0], [1108.0, 618.0, 1229.0, 719.0, 0.46463388204574585, 0.0], [863.0, 599.0, 974.0, 802.0, 0.4601432979106903, 0.0], [2.0, 593.0, 326.0, 1068.0, 0.4345284104347229, 0.0], [374.0, 596.0, 572.0, 821.0, 0.4055452346801758, 0.0], [1135.0, 504.0, 1252.0, 624.0, 0.3804421126842499, 0.0], [333.0, 423.0, 430.0, 571.0, 0.37319329380989075, 0.0], [286.0, 486.0, 367.0, 585.0, 0.3675658404827118, 0.0], [41.0, 400.0, 138.0, 507.0, 0.35949450731277466, 0.0], [411.0, 546.0, 545.0, 686.0, 0.35855215787887573, 0.0], [1876.0, 815.0, 1920.0, 940.0, 0.3555431365966797, 0.0], [423.0, 449.0, 502.0, 521.0, 0.3527299463748932, 0.0], [685.0, 1.0, 736.0, 169.0, 0.35109269618988037, 0.0], [390.0, 410.0, 463.0, 486.0, 0.3190864622592926, 0.0], [1191.0, 585.0, 1254.0, 703.0, 0.317778617143631, 0.0], [490.0, 543.0, 567.0, 627.0, 0.3027486205101013, 0.0], [144.0, 407.0, 224.0, 504.0, 0.3026353120803833, 0.0], [1026.0, 460.0, 1111.0, 550.0, 0.27121198177337646, 0.0], [831.0, 502.0, 939.0, 648.0, 0.27109917998313904, 0.0], [582.0, 403.0, 649.0, 515.0, 0.26760581135749817, 0.0], [274.0, 402.0, 350.0, 487.0, 0.2559829354286194, 0.0]]"
434,"[[954.0, 675.0, 1177.0, 954.0, 0.881791889667511, 0.0], [1549.0, 633.0, 1691.0, 771.0, 0.8798747062683105, 0.0], [1222.0, 690.0, 1506.0, 980.0, 0.8787422180175781, 0.0], [1669.0, 619.0, 1871.0, 848.0, 0.8744721412658691, 0.0], [1178.0, 667.0, 1344.0, 848.0, 0.8253318071365356, 0.0], [206.0, 590.0, 456.0, 830.0, 0.8182833194732666, 0.0], [1407.0, 579.0, 1583.0, 720.0, 0.774785578250885, 0.0], [193.0, 494.0, 315.0, 611.0, 0.7403929233551025, 0.0], [87.0, 527.0, 213.0, 735.0, 0.5954106450080872, 0.0], [1222.0, 590.0, 1353.0, 748.0, 0.592404305934906, 0.0], [3.0, 405.0, 76.0, 521.0, 0.5813595652580261, 0.0], [186.0, 583.0, 266.0, 691.0, 0.5570729374885559, 0.0], [59.0, 468.0, 151.0, 618.0, 0.5554925203323364, 0.0], [1860.0, 663.0, 1920.0, 832.0, 0.5434636473655701, 0.0], [7.0, 621.0, 137.0, 822.0, 0.536295473575592, 0.0], [490.0, 474.0, 588.0, 601.0, 0.5208871364593506, 0.0], [1808.0, 607.0, 1917.0, 732.0, 0.5122660994529724, 0.0], [1105.0, 618.0, 1228.0, 719.0, 0.4739939868450165, 0.0], [863.0, 599.0, 975.0, 802.0, 0.4430617392063141, 0.0], [374.0, 597.0, 576.0, 832.0, 0.4406481683254242, 0.0], [1876.0, 815.0, 1920.0, 940.0, 0.4401649236679077, 0.0], [845.0, 646.0, 1039.0, 1043.0, 0.4390726089477539, 0.0], [1135.0, 502.0, 1253.0, 624.0, 0.3971259593963623, 0.0], [333.0, 423.0, 430.0, 571.0, 0.3784528970718384, 0.0], [286.0, 486.0, 367.0, 585.0, 0.3682871162891388, 0.0], [1191.0, 585.0, 1254.0, 703.0, 0.36150607466697693, 0.0], [423.0, 449.0, 502.0, 521.0, 0.35538411140441895, 0.0], [685.0, 1.0, 736.0, 169.0, 0.3494223654270172, 0.0], [2.0, 595.0, 306.0, 1071.0, 0.34924617409706116, 0.0], [41.0, 400.0, 139.0, 506.0, 0.34737277030944824, 0.0], [409.0, 546.0, 545.0, 686.0, 0.34004414081573486, 0.0], [489.0, 543.0, 567.0, 628.0, 0.307538777589798, 0.0], [390.0, 410.0, 463.0, 486.0, 0.3059861660003662, 0.0], [144.0, 407.0, 224.0, 503.0, 0.28671935200691223, 0.0], [1025.0, 460.0, 1112.0, 550.0, 0.26831337809562683, 0.0], [831.0, 503.0, 939.0, 647.0, 0.26559534668922424, 0.0], [968.0, 526.0, 1111.0, 642.0, 0.26227542757987976, 0.0], [274.0, 402.0, 350.0, 487.0, 0.261396586894989, 0.0], [581.0, 403.0, 649.0, 515.0, 0.2598331868648529, 0.0], [772.0, 430.0, 881.0, 644.0, 0.2535032033920288, 0.0]]"
435,"[[1673.0, 621.0, 1871.0, 847.0, 0.8839585185050964, 0.0], [954.0, 674.0, 1176.0, 953.0, 0.8835549354553223, 0.0], [1549.0, 633.0, 1692.0, 771.0, 0.875385046005249, 0.0], [1222.0, 690.0, 1506.0, 980.0, 0.8741238713264465, 0.0], [213.0, 590.0, 456.0, 828.0, 0.8652933835983276, 0.0], [1178.0, 668.0, 1345.0, 848.0, 0.8221942782402039, 0.0], [1408.0, 579.0, 1581.0, 719.0, 0.7882505655288696, 0.0], [194.0, 494.0, 315.0, 610.0, 0.7379243969917297, 0.0], [1.0, 629.0, 137.0, 828.0, 0.7097370028495789, 0.0], [184.0, 587.0, 267.0, 691.0, 0.6694943904876709, 0.0], [3.0, 404.0, 75.0, 521.0, 0.6130364537239075, 0.0], [59.0, 468.0, 150.0, 618.0, 0.585288405418396, 0.0], [1223.0, 589.0, 1356.0, 748.0, 0.5832934975624084, 0.0], [7.0, 600.0, 295.0, 1075.0, 0.5517498850822449, 0.0], [1860.0, 660.0, 1920.0, 832.0, 0.5427783727645874, 0.0], [1807.0, 607.0, 1918.0, 736.0, 0.5274266600608826, 0.0], [85.0, 558.0, 204.0, 736.0, 0.5123669505119324, 0.0], [1103.0, 618.0, 1227.0, 718.0, 0.5073623657226562, 0.0], [373.0, 598.0, 576.0, 829.0, 0.5019033551216125, 0.0], [845.0, 648.0, 1039.0, 1044.0, 0.4507712423801422, 0.0], [1875.0, 814.0, 1920.0, 940.0, 0.4492558240890503, 0.0], [0.0, 581.0, 42.0, 638.0, 0.4481388032436371, 0.0], [863.0, 599.0, 975.0, 803.0, 0.43314483761787415, 0.0], [493.0, 476.0, 586.0, 599.0, 0.42896023392677307, 0.0], [1137.0, 503.0, 1255.0, 624.0, 0.41308000683784485, 0.0], [333.0, 423.0, 430.0, 572.0, 0.4022786319255829, 0.0], [41.0, 400.0, 139.0, 502.0, 0.3605041205883026, 0.0], [684.0, 1.0, 736.0, 169.0, 0.3603794276714325, 0.0], [1190.0, 585.0, 1256.0, 704.0, 0.3554361164569855, 0.0], [412.0, 547.0, 545.0, 685.0, 0.35527512431144714, 0.0], [423.0, 449.0, 503.0, 521.0, 0.3552683889865875, 0.0], [287.0, 485.0, 367.0, 585.0, 0.35476377606391907, 0.0], [971.0, 527.0, 1113.0, 641.0, 0.3546825647354126, 0.0], [488.0, 542.0, 566.0, 628.0, 0.33554428815841675, 0.0], [390.0, 410.0, 463.0, 486.0, 0.31151431798934937, 0.0], [144.0, 407.0, 224.0, 503.0, 0.29631006717681885, 0.0], [581.0, 403.0, 649.0, 517.0, 0.2734292149543762, 0.0], [1024.0, 459.0, 1113.0, 557.0, 0.26843157410621643, 0.0], [831.0, 503.0, 939.0, 643.0, 0.2617693543434143, 0.0], [275.0, 403.0, 350.0, 488.0, 0.25614506006240845, 0.0], [772.0, 431.0, 881.0, 644.0, 0.2503488063812256, 0.0]]"
436,"[[954.0, 674.0, 1177.0, 953.0, 0.8839617967605591, 0.0], [1549.0, 633.0, 1692.0, 771.0, 0.8760451078414917, 0.0], [1672.0, 624.0, 1872.0, 848.0, 0.8661909699440002, 0.0], [1220.0, 689.0, 1506.0, 980.0, 0.8626230955123901, 0.0], [212.0, 590.0, 456.0, 827.0, 0.849628746509552, 0.0], [1413.0, 578.0, 1582.0, 718.0, 0.8260951638221741, 0.0], [1179.0, 668.0, 1345.0, 848.0, 0.8194329738616943, 0.0], [0.0, 631.0, 137.0, 831.0, 0.7920019626617432, 0.0], [195.0, 495.0, 316.0, 612.0, 0.7128453850746155, 0.0], [2.0, 404.0, 76.0, 523.0, 0.6163380742073059, 0.0], [1223.0, 589.0, 1356.0, 749.0, 0.5943701267242432, 0.0], [179.0, 590.0, 265.0, 691.0, 0.5939915180206299, 0.0], [84.0, 564.0, 203.0, 736.0, 0.5936746001243591, 0.0], [1860.0, 657.0, 1920.0, 833.0, 0.5132715702056885, 0.0], [1104.0, 618.0, 1227.0, 718.0, 0.4841829538345337, 0.0], [845.0, 646.0, 1039.0, 1047.0, 0.47333329916000366, 0.0], [60.0, 468.0, 150.0, 618.0, 0.472145676612854, 0.0], [0.0, 581.0, 42.0, 638.0, 0.4711322486400604, 0.0], [374.0, 600.0, 575.0, 823.0, 0.46759238839149475, 0.0], [491.0, 477.0, 586.0, 595.0, 0.44015970826148987, 0.0], [863.0, 599.0, 973.0, 804.0, 0.4086107313632965, 0.0], [1135.0, 506.0, 1255.0, 624.0, 0.3999052047729492, 0.0], [333.0, 423.0, 430.0, 572.0, 0.3965972363948822, 0.0], [1807.0, 608.0, 1918.0, 741.0, 0.3886689841747284, 0.0], [41.0, 400.0, 139.0, 501.0, 0.38048863410949707, 0.0], [406.0, 547.0, 546.0, 686.0, 0.3780894875526428, 0.0], [423.0, 449.0, 503.0, 522.0, 0.36375778913497925, 0.0], [1875.0, 815.0, 1920.0, 940.0, 0.3621165156364441, 0.0], [684.0, 1.0, 736.0, 169.0, 0.3476666510105133, 0.0], [286.0, 485.0, 367.0, 585.0, 0.3449440598487854, 0.0], [1191.0, 586.0, 1256.0, 704.0, 0.3363300859928131, 0.0], [489.0, 542.0, 567.0, 628.0, 0.3209247291088104, 0.0], [390.0, 410.0, 463.0, 486.0, 0.3044261634349823, 0.0], [503.0, 481.0, 581.0, 540.0, 0.29756245017051697, 0.0], [144.0, 408.0, 224.0, 502.0, 0.28952711820602417, 0.0], [581.0, 403.0, 650.0, 518.0, 0.28893500566482544, 0.0], [275.0, 404.0, 350.0, 488.0, 0.2694888412952423, 0.0], [1020.0, 458.0, 1113.0, 556.0, 0.2666412889957428, 0.0], [914.0, 556.0, 1000.0, 662.0, 0.2619740068912506, 0.0], [970.0, 528.0, 1113.0, 642.0, 0.2581733167171478, 0.0], [8.0, 612.0, 283.0, 1075.0, 0.25793761014938354, 0.0]]"
437,"[[1549.0, 633.0, 1692.0, 771.0, 0.884998619556427, 0.0], [953.0, 674.0, 1177.0, 953.0, 0.8846644163131714, 0.0], [1220.0, 689.0, 1506.0, 980.0, 0.8653839230537415, 0.0], [0.0, 630.0, 137.0, 835.0, 0.8520491123199463, 0.0], [1417.0, 578.0, 1579.0, 715.0, 0.8475932478904724, 0.0], [210.0, 590.0, 456.0, 828.0, 0.8473920226097107, 0.0], [1670.0, 623.0, 1872.0, 849.0, 0.8447514772415161, 0.0], [1179.0, 668.0, 1345.0, 848.0, 0.8153772950172424, 0.0], [194.0, 494.0, 315.0, 615.0, 0.691247820854187, 0.0], [2.0, 404.0, 75.0, 523.0, 0.5877296328544617, 0.0], [1223.0, 589.0, 1356.0, 749.0, 0.5863726735115051, 0.0], [84.0, 564.0, 201.0, 736.0, 0.5213127732276917, 0.0], [177.0, 588.0, 262.0, 691.0, 0.5152105093002319, 0.0], [1105.0, 617.0, 1227.0, 718.0, 0.4817598760128021, 0.0], [1860.0, 652.0, 1920.0, 833.0, 0.4783812165260315, 0.0], [0.0, 581.0, 42.0, 638.0, 0.4736562669277191, 0.0], [374.0, 599.0, 575.0, 826.0, 0.4704689085483551, 0.0], [845.0, 646.0, 1039.0, 1047.0, 0.46622636914253235, 0.0], [59.0, 468.0, 151.0, 617.0, 0.46473947167396545, 0.0], [1136.0, 505.0, 1257.0, 623.0, 0.4455207586288452, 0.0], [492.0, 478.0, 585.0, 587.0, 0.43563035130500793, 0.0], [863.0, 599.0, 973.0, 804.0, 0.40675368905067444, 0.0], [333.0, 423.0, 430.0, 572.0, 0.386617511510849, 0.0], [409.0, 547.0, 545.0, 685.0, 0.3841654360294342, 0.0], [423.0, 449.0, 504.0, 522.0, 0.36914685368537903, 0.0], [41.0, 400.0, 139.0, 503.0, 0.3638589084148407, 0.0], [1191.0, 586.0, 1256.0, 703.0, 0.354822039604187, 0.0], [684.0, 1.0, 736.0, 169.0, 0.3475704491138458, 0.0], [1805.0, 607.0, 1913.0, 748.0, 0.3441983461380005, 0.0], [489.0, 542.0, 567.0, 627.0, 0.3284156024456024, 0.0], [286.0, 485.0, 367.0, 585.0, 0.30390501022338867, 0.0], [390.0, 410.0, 463.0, 485.0, 0.29034993052482605, 0.0], [580.0, 403.0, 650.0, 518.0, 0.2901507019996643, 0.0], [974.0, 529.0, 1113.0, 642.0, 0.2829180359840393, 0.0], [144.0, 407.0, 224.0, 502.0, 0.26451224088668823, 0.0], [1020.0, 459.0, 1111.0, 554.0, 0.2537062168121338, 0.0], [1875.0, 815.0, 1920.0, 939.0, 0.2535400390625, 0.0], [274.0, 402.0, 350.0, 487.0, 0.25213319063186646, 0.0], [913.0, 555.0, 1000.0, 662.0, 0.2513662874698639, 0.0], [0.0, 439.0, 43.0, 572.0, 0.25119516253471375, 0.0]]"
438,"[[1549.0, 633.0, 1692.0, 771.0, 0.8815515041351318, 0.0], [953.0, 674.0, 1177.0, 953.0, 0.8814895153045654, 0.0], [214.0, 591.0, 456.0, 827.0, 0.8681721091270447, 0.0], [1221.0, 690.0, 1506.0, 980.0, 0.8681246042251587, 0.0], [0.0, 630.0, 137.0, 846.0, 0.8606228232383728, 0.0], [1423.0, 578.0, 1575.0, 714.0, 0.8507298827171326, 0.0], [1668.0, 625.0, 1872.0, 849.0, 0.8494366407394409, 0.0], [1178.0, 667.0, 1345.0, 848.0, 0.8221702575683594, 0.0], [195.0, 494.0, 316.0, 612.0, 0.671196699142456, 0.0], [2.0, 404.0, 74.0, 523.0, 0.5716714859008789, 0.0], [1223.0, 590.0, 1352.0, 749.0, 0.5709880590438843, 0.0], [85.0, 565.0, 198.0, 736.0, 0.564853310585022, 0.0], [175.0, 592.0, 260.0, 690.0, 0.5013114213943481, 0.0], [1104.0, 618.0, 1227.0, 718.0, 0.49687767028808594, 0.0], [374.0, 601.0, 575.0, 818.0, 0.4915589690208435, 0.0], [0.0, 581.0, 42.0, 638.0, 0.48599135875701904, 0.0], [845.0, 646.0, 1038.0, 1049.0, 0.4721355140209198, 0.0], [1862.0, 687.0, 1920.0, 937.0, 0.4540112018585205, 0.0], [1135.0, 508.0, 1257.0, 624.0, 0.4303765296936035, 0.0], [494.0, 480.0, 584.0, 547.0, 0.41871750354766846, 0.0], [406.0, 547.0, 546.0, 685.0, 0.39560505747795105, 0.0], [864.0, 600.0, 972.0, 805.0, 0.3905239999294281, 0.0], [333.0, 423.0, 430.0, 572.0, 0.38628003001213074, 0.0], [1190.0, 586.0, 1256.0, 703.0, 0.3742378354072571, 0.0], [1804.0, 607.0, 1913.0, 758.0, 0.3681248128414154, 0.0], [64.0, 466.0, 151.0, 616.0, 0.35557568073272705, 0.0], [41.0, 400.0, 139.0, 502.0, 0.35079365968704224, 0.0], [685.0, 1.0, 736.0, 169.0, 0.3442007899284363, 0.0], [2.0, 624.0, 226.0, 1068.0, 0.33916497230529785, 0.0], [424.0, 450.0, 503.0, 521.0, 0.3292504549026489, 0.0], [490.0, 542.0, 568.0, 627.0, 0.31323954463005066, 0.0], [287.0, 485.0, 367.0, 585.0, 0.30343666672706604, 0.0], [390.0, 410.0, 463.0, 485.0, 0.2855442464351654, 0.0], [581.0, 403.0, 650.0, 519.0, 0.2758837640285492, 0.0], [0.0, 440.0, 46.0, 572.0, 0.2685341536998749, 0.0], [772.0, 428.0, 881.0, 646.0, 0.2528454065322876, 0.0]]"
439,"[[1549.0, 633.0, 1692.0, 771.0, 0.8913105130195618, 0.0], [954.0, 674.0, 1177.0, 953.0, 0.8782054781913757, 0.0], [1220.0, 690.0, 1506.0, 980.0, 0.8536944389343262, 0.0], [213.0, 591.0, 457.0, 827.0, 0.8510523438453674, 0.0], [1667.0, 624.0, 1872.0, 848.0, 0.8418533802032471, 0.0], [1427.0, 578.0, 1576.0, 717.0, 0.8409906625747681, 0.0], [0.0, 630.0, 137.0, 859.0, 0.8265024423599243, 0.0], [1178.0, 667.0, 1344.0, 848.0, 0.817460834980011, 0.0], [195.0, 494.0, 316.0, 613.0, 0.6773347854614258, 0.0], [1223.0, 590.0, 1354.0, 749.0, 0.5802075862884521, 0.0], [2.0, 404.0, 72.0, 523.0, 0.5777367949485779, 0.0], [84.0, 564.0, 199.0, 737.0, 0.5188044905662537, 0.0], [1104.0, 618.0, 1227.0, 718.0, 0.5107364654541016, 0.0], [0.0, 581.0, 42.0, 638.0, 0.5072945356369019, 0.0], [845.0, 645.0, 1039.0, 1050.0, 0.47435086965560913, 0.0], [374.0, 598.0, 575.0, 821.0, 0.47307252883911133, 0.0], [171.0, 594.0, 258.0, 691.0, 0.43763652443885803, 0.0], [1862.0, 686.0, 1920.0, 938.0, 0.42925772070884705, 0.0], [1190.0, 586.0, 1256.0, 702.0, 0.406874418258667, 0.0], [1136.0, 506.0, 1259.0, 624.0, 0.4060675799846649, 0.0], [493.0, 475.0, 585.0, 566.0, 0.3911488950252533, 0.0], [864.0, 600.0, 972.0, 804.0, 0.3770155906677246, 0.0], [42.0, 400.0, 139.0, 503.0, 0.37217050790786743, 0.0], [424.0, 451.0, 501.0, 521.0, 0.37107545137405396, 0.0], [406.0, 547.0, 546.0, 686.0, 0.36642569303512573, 0.0], [333.0, 423.0, 430.0, 572.0, 0.36475473642349243, 0.0], [1.0, 623.0, 217.0, 1071.0, 0.36138203740119934, 0.0], [684.0, 1.0, 736.0, 169.0, 0.355844646692276, 0.0], [66.0, 467.0, 152.0, 613.0, 0.33987659215927124, 0.0], [490.0, 542.0, 568.0, 627.0, 0.3127620816230774, 0.0], [1805.0, 609.0, 1918.0, 755.0, 0.29339563846588135, 0.0], [0.0, 439.0, 47.0, 572.0, 0.2872207760810852, 0.0], [287.0, 485.0, 366.0, 585.0, 0.2870227098464966, 0.0], [582.0, 403.0, 650.0, 515.0, 0.2852706015110016, 0.0], [391.0, 410.0, 463.0, 485.0, 0.28200650215148926, 0.0]]"
440,"[[1549.0, 634.0, 1692.0, 771.0, 0.8930755257606506, 0.0], [954.0, 673.0, 1177.0, 953.0, 0.882908046245575, 0.0], [214.0, 591.0, 457.0, 825.0, 0.87242591381073, 0.0], [1221.0, 690.0, 1506.0, 980.0, 0.8549537062644958, 0.0], [1666.0, 625.0, 1872.0, 848.0, 0.8512059450149536, 0.0], [1427.0, 578.0, 1577.0, 717.0, 0.8511558175086975, 0.0], [1178.0, 667.0, 1343.0, 848.0, 0.8172212839126587, 0.0], [194.0, 494.0, 316.0, 613.0, 0.6836224794387817, 0.0], [0.0, 629.0, 138.0, 865.0, 0.6348518133163452, 0.0], [1223.0, 590.0, 1355.0, 748.0, 0.5957295298576355, 0.0], [2.0, 404.0, 71.0, 520.0, 0.5633283257484436, 0.0], [0.0, 581.0, 42.0, 638.0, 0.5271229147911072, 0.0], [84.0, 565.0, 197.0, 737.0, 0.5131534337997437, 0.0], [1105.0, 618.0, 1227.0, 718.0, 0.4814128279685974, 0.0], [369.0, 600.0, 571.0, 784.0, 0.47633153200149536, 0.0], [171.0, 594.0, 257.0, 690.0, 0.466839462518692, 0.0], [1859.0, 657.0, 1920.0, 834.0, 0.4658144414424896, 0.0], [1.0, 607.0, 200.0, 1072.0, 0.4625086188316345, 0.0], [845.0, 647.0, 1039.0, 1046.0, 0.45656123757362366, 0.0], [1191.0, 586.0, 1255.0, 702.0, 0.42209744453430176, 0.0], [1138.0, 505.0, 1258.0, 624.0, 0.4178275167942047, 0.0], [492.0, 474.0, 585.0, 571.0, 0.3992272913455963, 0.0], [864.0, 600.0, 973.0, 804.0, 0.390985369682312, 0.0], [42.0, 400.0, 139.0, 505.0, 0.3728508949279785, 0.0], [333.0, 423.0, 430.0, 572.0, 0.3622816205024719, 0.0], [404.0, 547.0, 546.0, 686.0, 0.3572472929954529, 0.0], [685.0, 1.0, 736.0, 169.0, 0.356793612241745, 0.0], [424.0, 451.0, 501.0, 521.0, 0.3503864109516144, 0.0], [67.0, 466.0, 152.0, 614.0, 0.3311960995197296, 0.0], [1803.0, 608.0, 1917.0, 758.0, 0.3290195167064667, 0.0], [490.0, 542.0, 568.0, 627.0, 0.29582679271698, 0.0], [1875.0, 818.0, 1920.0, 939.0, 0.29297685623168945, 0.0], [581.0, 403.0, 650.0, 514.0, 0.28366902470588684, 0.0], [287.0, 485.0, 366.0, 585.0, 0.2794925570487976, 0.0], [0.0, 436.0, 47.0, 572.0, 0.2739837169647217, 0.0], [390.0, 410.0, 463.0, 485.0, 0.26676642894744873, 0.0], [912.0, 553.0, 999.0, 662.0, 0.2587825655937195, 0.0]]"
