frame,number of people
217,"[[616.0, 345.0, 754.0, 497.0, 0.883502185344696, 0.0], [824.0, 320.0, 936.0, 423.0, 0.8679097294807434, 0.0], [124.0, 300.0, 241.0, 418.0, 0.8670220375061035, 0.0], [0.0, 315.0, 72.0, 475.0, 0.8525186777114868, 0.0], [775.0, 317.0, 845.0, 387.0, 0.8055857419967651, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7820032238960266, 0.0], [703.0, 288.0, 797.0, 360.0, 0.6256380677223206, 0.0], [842.0, 286.0, 941.0, 356.0, 0.6242328882217407, 0.0], [597.0, 329.0, 661.0, 423.0, 0.6154553890228271, 0.0], [424.0, 324.0, 527.0, 431.0, 0.5982745885848999, 0.0], [40.0, 280.0, 105.0, 352.0, 0.5766162276268005, 0.0], [206.0, 300.0, 290.0, 397.0, 0.5324840545654297, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5134722590446472, 0.0], [937.0, 397.0, 960.0, 470.0, 0.49910399317741394, 0.0], [547.0, 298.0, 616.0, 360.0, 0.47822117805480957, 0.0], [168.0, 266.0, 210.0, 314.0, 0.4070643484592438, 0.0], [103.0, 301.0, 156.0, 367.0, 0.38471338152885437, 0.0], [95.0, 248.0, 159.0, 315.0, 0.359092116355896, 0.0], [452.0, 278.0, 500.0, 338.0, 0.30045560002326965, 0.0], [164.0, 214.0, 213.0, 302.0, 0.2794061303138733, 0.0], [1.0, 204.0, 36.0, 267.0, 0.2646268308162689, 0.0], [593.0, 289.0, 639.0, 356.0, 0.2633538246154785, 0.0], [206.0, 272.0, 281.0, 347.0, 0.2621080279350281, 0.0]]"
218,"[[616.0, 344.0, 754.0, 497.0, 0.8827753067016602, 0.0], [824.0, 321.0, 936.0, 423.0, 0.866519033908844, 0.0], [124.0, 300.0, 241.0, 418.0, 0.8655055165290833, 0.0], [0.0, 315.0, 72.0, 475.0, 0.8561890125274658, 0.0], [776.0, 317.0, 845.0, 387.0, 0.8025787472724915, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7793148756027222, 0.0], [704.0, 289.0, 803.0, 359.0, 0.6569174528121948, 0.0], [842.0, 286.0, 942.0, 356.0, 0.6306264996528625, 0.0], [596.0, 329.0, 661.0, 423.0, 0.6106117367744446, 0.0], [425.0, 324.0, 527.0, 430.0, 0.592457115650177, 0.0], [40.0, 277.0, 105.0, 350.0, 0.5367594957351685, 0.0], [206.0, 300.0, 289.0, 396.0, 0.5285915732383728, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5174663066864014, 0.0], [937.0, 397.0, 960.0, 469.0, 0.4984876811504364, 0.0], [547.0, 298.0, 616.0, 360.0, 0.4771782159805298, 0.0], [168.0, 267.0, 210.0, 313.0, 0.3871167302131653, 0.0], [103.0, 301.0, 156.0, 367.0, 0.3670656681060791, 0.0], [95.0, 250.0, 158.0, 317.0, 0.36429253220558167, 0.0], [452.0, 278.0, 500.0, 338.0, 0.30634307861328125, 0.0], [164.0, 215.0, 214.0, 301.0, 0.2708144783973694, 0.0], [1.0, 204.0, 36.0, 268.0, 0.2634931206703186, 0.0]]"
219,"[[616.0, 344.0, 754.0, 496.0, 0.8886338472366333, 0.0], [824.0, 319.0, 936.0, 423.0, 0.868573784828186, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8664894700050354, 0.0], [0.0, 315.0, 72.0, 475.0, 0.8566398620605469, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7975338697433472, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7785584330558777, 0.0], [703.0, 287.0, 794.0, 360.0, 0.6718024611473083, 0.0], [596.0, 330.0, 661.0, 423.0, 0.6162558794021606, 0.0], [843.0, 286.0, 945.0, 359.0, 0.6147633194923401, 0.0], [424.0, 324.0, 528.0, 431.0, 0.5809929966926575, 0.0], [40.0, 280.0, 105.0, 352.0, 0.5596543550491333, 0.0], [206.0, 300.0, 287.0, 397.0, 0.5281630754470825, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5155139565467834, 0.0], [546.0, 298.0, 616.0, 360.0, 0.4899199604988098, 0.0], [936.0, 399.0, 960.0, 467.0, 0.44834816455841064, 0.0], [168.0, 267.0, 210.0, 313.0, 0.3933893144130707, 0.0], [102.0, 300.0, 156.0, 367.0, 0.36925092339515686, 0.0], [95.0, 248.0, 159.0, 316.0, 0.35478338599205017, 0.0], [452.0, 278.0, 500.0, 338.0, 0.3214432895183563, 0.0], [165.0, 215.0, 213.0, 301.0, 0.2740913927555084, 0.0], [413.0, 249.0, 468.0, 313.0, 0.25587862730026245, 0.0]]"
220,"[[615.0, 343.0, 754.0, 496.0, 0.8893303275108337, 0.0], [824.0, 317.0, 936.0, 423.0, 0.8695794343948364, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8668927550315857, 0.0], [0.0, 316.0, 71.0, 473.0, 0.8516435027122498, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7972719073295593, 0.0], [476.0, 339.0, 591.0, 481.0, 0.7760144472122192, 0.0], [703.0, 287.0, 795.0, 360.0, 0.6776097416877747, 0.0], [596.0, 330.0, 662.0, 423.0, 0.5872323513031006, 0.0], [39.0, 281.0, 105.0, 353.0, 0.5632733106613159, 0.0], [424.0, 323.0, 528.0, 431.0, 0.5632044672966003, 0.0], [848.0, 287.0, 947.0, 361.0, 0.5562607645988464, 0.0], [206.0, 299.0, 287.0, 396.0, 0.5312360525131226, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5215392112731934, 0.0], [547.0, 298.0, 617.0, 360.0, 0.47489529848098755, 0.0], [168.0, 266.0, 210.0, 313.0, 0.3927916884422302, 0.0], [936.0, 394.0, 960.0, 468.0, 0.3818308711051941, 0.0], [102.0, 301.0, 156.0, 367.0, 0.3578493893146515, 0.0], [94.0, 248.0, 159.0, 316.0, 0.3528234362602234, 0.0], [453.0, 278.0, 500.0, 338.0, 0.3252539038658142, 0.0], [1.0, 205.0, 36.0, 268.0, 0.27097833156585693, 0.0], [33.0, 234.0, 82.0, 311.0, 0.26038074493408203, 0.0], [414.0, 249.0, 469.0, 313.0, 0.2585381865501404, 0.0], [165.0, 214.0, 213.0, 303.0, 0.2506493628025055, 0.0]]"
221,"[[615.0, 343.0, 754.0, 496.0, 0.8905032873153687, 0.0], [824.0, 316.0, 936.0, 423.0, 0.8669757843017578, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8661243915557861, 0.0], [0.0, 316.0, 71.0, 473.0, 0.8522669076919556, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7960873246192932, 0.0], [476.0, 339.0, 591.0, 481.0, 0.7779148817062378, 0.0], [703.0, 286.0, 794.0, 360.0, 0.6715017557144165, 0.0], [596.0, 330.0, 662.0, 423.0, 0.5881204605102539, 0.0], [424.0, 323.0, 528.0, 431.0, 0.5603353977203369, 0.0], [39.0, 281.0, 105.0, 353.0, 0.5545027256011963, 0.0], [868.0, 287.0, 945.0, 358.0, 0.5369730591773987, 0.0], [206.0, 300.0, 288.0, 395.0, 0.5354714393615723, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5228177905082703, 0.0], [547.0, 298.0, 617.0, 360.0, 0.47045597434043884, 0.0], [168.0, 267.0, 209.0, 313.0, 0.39156797528266907, 0.0], [102.0, 301.0, 155.0, 367.0, 0.34919995069503784, 0.0], [95.0, 248.0, 159.0, 316.0, 0.3479929268360138, 0.0], [452.0, 278.0, 500.0, 338.0, 0.33007198572158813, 0.0], [936.0, 392.0, 960.0, 468.0, 0.3201712369918823, 0.0], [33.0, 234.0, 82.0, 311.0, 0.26988399028778076, 0.0], [1.0, 205.0, 36.0, 268.0, 0.26398366689682007, 0.0], [414.0, 249.0, 469.0, 313.0, 0.2625516355037689, 0.0]]"
222,"[[615.0, 344.0, 754.0, 496.0, 0.8836467266082764, 0.0], [124.0, 300.0, 241.0, 418.0, 0.867352306842804, 0.0], [824.0, 318.0, 936.0, 423.0, 0.8660853505134583, 0.0], [0.0, 317.0, 71.0, 474.0, 0.8514758348464966, 0.0], [776.0, 317.0, 845.0, 387.0, 0.797511875629425, 0.0], [476.0, 339.0, 591.0, 481.0, 0.7783403396606445, 0.0], [703.0, 287.0, 793.0, 360.0, 0.6677969694137573, 0.0], [596.0, 330.0, 662.0, 423.0, 0.5772569179534912, 0.0], [39.0, 281.0, 105.0, 353.0, 0.5685838460922241, 0.0], [206.0, 299.0, 287.0, 395.0, 0.5399276614189148, 0.0], [423.0, 323.0, 528.0, 431.0, 0.5317001938819885, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5182269811630249, 0.0], [861.0, 289.0, 943.0, 357.0, 0.4991471767425537, 0.0], [547.0, 298.0, 617.0, 360.0, 0.4707229733467102, 0.0], [168.0, 266.0, 210.0, 313.0, 0.40704044699668884, 0.0], [102.0, 301.0, 156.0, 367.0, 0.3769187927246094, 0.0], [95.0, 248.0, 159.0, 316.0, 0.3576620817184448, 0.0], [453.0, 278.0, 500.0, 338.0, 0.3186982572078705, 0.0], [936.0, 399.0, 960.0, 470.0, 0.3161933422088623, 0.0], [32.0, 233.0, 84.0, 311.0, 0.29149162769317627, 0.0], [1.0, 205.0, 36.0, 268.0, 0.27797242999076843, 0.0], [414.0, 249.0, 469.0, 313.0, 0.26275497674942017, 0.0], [165.0, 214.0, 213.0, 302.0, 0.25775471329689026, 0.0]]"
223,"[[615.0, 344.0, 754.0, 496.0, 0.8856520652770996, 0.0], [824.0, 318.0, 936.0, 424.0, 0.8679857850074768, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8670889139175415, 0.0], [0.0, 316.0, 72.0, 475.0, 0.8521464467048645, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7993283271789551, 0.0], [476.0, 339.0, 591.0, 481.0, 0.7770267724990845, 0.0], [703.0, 286.0, 792.0, 360.0, 0.6887731552124023, 0.0], [596.0, 329.0, 663.0, 423.0, 0.5769118666648865, 0.0], [39.0, 281.0, 105.0, 353.0, 0.5642258524894714, 0.0], [206.0, 299.0, 287.0, 395.0, 0.5484293699264526, 0.0], [423.0, 323.0, 528.0, 431.0, 0.5319734215736389, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5173807740211487, 0.0], [546.0, 298.0, 617.0, 360.0, 0.4751681685447693, 0.0], [862.0, 292.0, 944.0, 356.0, 0.45243191719055176, 0.0], [168.0, 267.0, 210.0, 313.0, 0.41309505701065063, 0.0], [102.0, 301.0, 156.0, 367.0, 0.37913423776626587, 0.0], [95.0, 248.0, 159.0, 316.0, 0.35876181721687317, 0.0], [936.0, 393.0, 960.0, 468.0, 0.31894710659980774, 0.0], [453.0, 278.0, 500.0, 338.0, 0.31646594405174255, 0.0], [1.0, 205.0, 36.0, 268.0, 0.27915817499160767, 0.0], [33.0, 233.0, 83.0, 311.0, 0.2768995463848114, 0.0], [165.0, 214.0, 213.0, 302.0, 0.25742852687835693, 0.0], [414.0, 249.0, 469.0, 313.0, 0.2518797814846039, 0.0]]"
224,"[[615.0, 344.0, 755.0, 496.0, 0.8866488337516785, 0.0], [824.0, 318.0, 936.0, 423.0, 0.8699671030044556, 0.0], [124.0, 300.0, 241.0, 417.0, 0.867076575756073, 0.0], [1.0, 317.0, 71.0, 474.0, 0.8511627912521362, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7989617586135864, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7784892916679382, 0.0], [703.0, 286.0, 793.0, 360.0, 0.6768454313278198, 0.0], [596.0, 329.0, 663.0, 423.0, 0.5701590776443481, 0.0], [39.0, 281.0, 105.0, 353.0, 0.5614378452301025, 0.0], [206.0, 299.0, 287.0, 395.0, 0.550875723361969, 0.0], [423.0, 323.0, 528.0, 431.0, 0.536312460899353, 0.0], [430.0, 299.0, 489.0, 390.0, 0.5171273946762085, 0.0], [547.0, 298.0, 617.0, 360.0, 0.464914470911026, 0.0], [895.0, 292.0, 953.0, 362.0, 0.4513896107673645, 0.0], [168.0, 267.0, 210.0, 313.0, 0.4109742343425751, 0.0], [102.0, 301.0, 156.0, 366.0, 0.3781522214412689, 0.0], [95.0, 248.0, 159.0, 316.0, 0.35697200894355774, 0.0], [936.0, 393.0, 960.0, 468.0, 0.3550780117511749, 0.0], [453.0, 278.0, 500.0, 338.0, 0.31957873702049255, 0.0], [33.0, 234.0, 83.0, 311.0, 0.29312577843666077, 0.0], [1.0, 205.0, 36.0, 268.0, 0.27387064695358276, 0.0], [165.0, 214.0, 213.0, 302.0, 0.26045969128608704, 0.0]]"
225,"[[615.0, 344.0, 754.0, 495.0, 0.8902462124824524, 0.0], [824.0, 316.0, 936.0, 424.0, 0.8698859214782715, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8679618835449219, 0.0], [0.0, 318.0, 71.0, 474.0, 0.8534364700317383, 0.0], [776.0, 317.0, 845.0, 387.0, 0.7879690527915955, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7811974883079529, 0.0], [703.0, 286.0, 792.0, 360.0, 0.6863541603088379, 0.0], [596.0, 329.0, 663.0, 423.0, 0.5729526281356812, 0.0], [39.0, 281.0, 105.0, 352.0, 0.5574894547462463, 0.0], [423.0, 324.0, 528.0, 431.0, 0.5465488433837891, 0.0], [898.0, 293.0, 955.0, 363.0, 0.5389085412025452, 0.0], [206.0, 299.0, 287.0, 396.0, 0.5366505980491638, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5125132203102112, 0.0], [546.0, 298.0, 617.0, 360.0, 0.47025513648986816, 0.0], [168.0, 267.0, 210.0, 313.0, 0.41063567996025085, 0.0], [936.0, 395.0, 960.0, 467.0, 0.38013288378715515, 0.0], [102.0, 301.0, 156.0, 367.0, 0.37284353375434875, 0.0], [94.0, 248.0, 159.0, 317.0, 0.35653308033943176, 0.0], [453.0, 278.0, 501.0, 338.0, 0.3123915195465088, 0.0], [1.0, 205.0, 36.0, 268.0, 0.29045233130455017, 0.0], [33.0, 232.0, 83.0, 311.0, 0.28150349855422974, 0.0]]"
226,"[[615.0, 344.0, 754.0, 495.0, 0.8960626125335693, 0.0], [824.0, 316.0, 936.0, 424.0, 0.8728432059288025, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8677273392677307, 0.0], [0.0, 317.0, 71.0, 474.0, 0.8545624613761902, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7790734171867371, 0.0], [776.0, 317.0, 844.0, 387.0, 0.7765378952026367, 0.0], [703.0, 286.0, 790.0, 360.0, 0.6810437440872192, 0.0], [424.0, 324.0, 528.0, 431.0, 0.5695482492446899, 0.0], [596.0, 330.0, 663.0, 423.0, 0.5683835744857788, 0.0], [39.0, 281.0, 105.0, 351.0, 0.5579985976219177, 0.0], [206.0, 298.0, 287.0, 396.0, 0.5335823893547058, 0.0], [900.0, 294.0, 954.0, 366.0, 0.5151339173316956, 0.0], [431.0, 299.0, 489.0, 390.0, 0.49790966510772705, 0.0], [547.0, 298.0, 617.0, 360.0, 0.4652654826641083, 0.0], [936.0, 394.0, 960.0, 466.0, 0.44372886419296265, 0.0], [168.0, 267.0, 210.0, 313.0, 0.413720965385437, 0.0], [102.0, 301.0, 156.0, 367.0, 0.37702590227127075, 0.0], [94.0, 248.0, 159.0, 317.0, 0.35432127118110657, 0.0], [453.0, 278.0, 500.0, 338.0, 0.3165459632873535, 0.0], [1.0, 205.0, 36.0, 268.0, 0.3104139268398285, 0.0], [33.0, 232.0, 83.0, 311.0, 0.2698250412940979, 0.0], [165.0, 215.0, 214.0, 302.0, 0.2683273255825043, 0.0]]"
227,"[[615.0, 344.0, 754.0, 495.0, 0.895009458065033, 0.0], [824.0, 315.0, 936.0, 424.0, 0.870821475982666, 0.0], [124.0, 300.0, 241.0, 417.0, 0.868360698223114, 0.0], [0.0, 317.0, 71.0, 474.0, 0.8569658398628235, 0.0], [475.0, 339.0, 591.0, 481.0, 0.7816988825798035, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7719183564186096, 0.0], [703.0, 286.0, 789.0, 360.0, 0.6739118099212646, 0.0], [39.0, 281.0, 105.0, 351.0, 0.563870906829834, 0.0], [424.0, 324.0, 528.0, 431.0, 0.5606247782707214, 0.0], [902.0, 294.0, 953.0, 364.0, 0.5460907816886902, 0.0], [206.0, 298.0, 288.0, 397.0, 0.5363093614578247, 0.0], [595.0, 329.0, 663.0, 423.0, 0.5298779010772705, 0.0], [431.0, 299.0, 489.0, 390.0, 0.5019869208335876, 0.0], [547.0, 298.0, 617.0, 360.0, 0.4406023919582367, 0.0], [936.0, 395.0, 960.0, 466.0, 0.42472320795059204, 0.0], [168.0, 267.0, 210.0, 313.0, 0.4096111059188843, 0.0], [102.0, 301.0, 156.0, 367.0, 0.38320192694664, 0.0], [94.0, 248.0, 159.0, 317.0, 0.34664490818977356, 0.0], [453.0, 278.0, 501.0, 338.0, 0.31128010153770447, 0.0], [1.0, 205.0, 36.0, 268.0, 0.30743953585624695, 0.0], [33.0, 232.0, 84.0, 311.0, 0.2701517641544342, 0.0], [165.0, 215.0, 214.0, 302.0, 0.26965662837028503, 0.0], [414.0, 249.0, 468.0, 314.0, 0.25248047709465027, 0.0]]"
228,"[[615.0, 344.0, 754.0, 494.0, 0.8918948769569397, 0.0], [824.0, 315.0, 936.0, 423.0, 0.8687548637390137, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8674523234367371, 0.0], [0.0, 318.0, 71.0, 474.0, 0.8549160361289978, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7843301892280579, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7758205533027649, 0.0], [704.0, 286.0, 790.0, 360.0, 0.6593679785728455, 0.0], [39.0, 281.0, 105.0, 350.0, 0.5650488138198853, 0.0], [423.0, 323.0, 527.0, 431.0, 0.5622183084487915, 0.0], [206.0, 298.0, 288.0, 396.0, 0.5413438081741333, 0.0], [595.0, 329.0, 665.0, 423.0, 0.5175741910934448, 0.0], [902.0, 295.0, 952.0, 362.0, 0.49477294087409973, 0.0], [431.0, 299.0, 489.0, 390.0, 0.49436840415000916, 0.0], [936.0, 395.0, 960.0, 466.0, 0.4382106363773346, 0.0], [547.0, 298.0, 617.0, 360.0, 0.41630905866622925, 0.0], [168.0, 267.0, 210.0, 313.0, 0.4117540419101715, 0.0], [102.0, 301.0, 156.0, 367.0, 0.3730461597442627, 0.0], [94.0, 248.0, 159.0, 317.0, 0.3506084680557251, 0.0], [0.0, 205.0, 36.0, 267.0, 0.3269627094268799, 0.0], [453.0, 278.0, 501.0, 337.0, 0.3037383258342743, 0.0], [165.0, 215.0, 214.0, 302.0, 0.2700451612472534, 0.0], [33.0, 233.0, 84.0, 311.0, 0.2617619037628174, 0.0]]"
229,"[[615.0, 344.0, 754.0, 494.0, 0.8917673230171204, 0.0], [824.0, 315.0, 936.0, 423.0, 0.8709894418716431, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8692895770072937, 0.0], [1.0, 318.0, 71.0, 474.0, 0.8546203374862671, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7862902283668518, 0.0], [776.0, 316.0, 845.0, 387.0, 0.777483344078064, 0.0], [704.0, 286.0, 789.0, 360.0, 0.6673181653022766, 0.0], [39.0, 281.0, 105.0, 350.0, 0.5652773380279541, 0.0], [423.0, 323.0, 528.0, 432.0, 0.5573908686637878, 0.0], [206.0, 298.0, 288.0, 394.0, 0.5507980585098267, 0.0], [902.0, 295.0, 951.0, 363.0, 0.5026975870132446, 0.0], [431.0, 299.0, 489.0, 390.0, 0.49913349747657776, 0.0], [595.0, 330.0, 666.0, 423.0, 0.49187251925468445, 0.0], [937.0, 395.0, 960.0, 466.0, 0.45677512884140015, 0.0], [547.0, 298.0, 617.0, 360.0, 0.42122936248779297, 0.0], [168.0, 267.0, 210.0, 314.0, 0.4031773507595062, 0.0], [102.0, 301.0, 156.0, 367.0, 0.37693238258361816, 0.0], [95.0, 248.0, 159.0, 317.0, 0.35252606868743896, 0.0], [0.0, 205.0, 36.0, 267.0, 0.3252709209918976, 0.0], [453.0, 278.0, 501.0, 337.0, 0.315825492143631, 0.0], [33.0, 233.0, 84.0, 311.0, 0.27578771114349365, 0.0], [165.0, 215.0, 214.0, 302.0, 0.2686454951763153, 0.0]]"
230,"[[615.0, 344.0, 754.0, 494.0, 0.8919262886047363, 0.0], [824.0, 315.0, 936.0, 423.0, 0.8691529035568237, 0.0], [124.0, 300.0, 241.0, 417.0, 0.8683095574378967, 0.0], [1.0, 317.0, 71.0, 474.0, 0.8556857705116272, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7851174473762512, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7789002656936646, 0.0], [704.0, 286.0, 789.0, 360.0, 0.6673491597175598, 0.0], [39.0, 281.0, 105.0, 351.0, 0.5641667246818542, 0.0], [423.0, 323.0, 528.0, 432.0, 0.5618558526039124, 0.0], [206.0, 299.0, 288.0, 393.0, 0.5374246835708618, 0.0], [901.0, 295.0, 951.0, 363.0, 0.5033577680587769, 0.0], [431.0, 299.0, 489.0, 390.0, 0.4932680130004883, 0.0], [595.0, 330.0, 666.0, 424.0, 0.4735215902328491, 0.0], [937.0, 395.0, 960.0, 466.0, 0.4513076841831207, 0.0], [547.0, 298.0, 616.0, 360.0, 0.4104485511779785, 0.0], [168.0, 267.0, 210.0, 313.0, 0.39844396710395813, 0.0], [102.0, 301.0, 156.0, 367.0, 0.3860955834388733, 0.0], [95.0, 248.0, 159.0, 317.0, 0.3579699993133545, 0.0], [0.0, 205.0, 36.0, 267.0, 0.31747153401374817, 0.0], [453.0, 278.0, 501.0, 337.0, 0.3174304962158203, 0.0], [33.0, 233.0, 83.0, 311.0, 0.28484562039375305, 0.0], [165.0, 215.0, 213.0, 302.0, 0.2640122175216675, 0.0], [591.0, 289.0, 640.0, 357.0, 0.2524215281009674, 0.0]]"
231,"[[615.0, 344.0, 754.0, 494.0, 0.8928329944610596, 0.0], [824.0, 315.0, 936.0, 423.0, 0.8714703917503357, 0.0], [124.0, 300.0, 241.0, 418.0, 0.8698152303695679, 0.0], [0.0, 318.0, 71.0, 474.0, 0.8561074137687683, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7876070141792297, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7782793045043945, 0.0], [704.0, 286.0, 787.0, 360.0, 0.6614500880241394, 0.0], [39.0, 281.0, 105.0, 352.0, 0.571173369884491, 0.0], [424.0, 323.0, 527.0, 431.0, 0.5689743161201477, 0.0], [206.0, 299.0, 288.0, 393.0, 0.5412378311157227, 0.0], [937.0, 395.0, 960.0, 466.0, 0.5022708177566528, 0.0], [901.0, 295.0, 952.0, 363.0, 0.4935035705566406, 0.0], [431.0, 299.0, 489.0, 390.0, 0.49137312173843384, 0.0], [548.0, 298.0, 615.0, 360.0, 0.4520814120769501, 0.0], [595.0, 329.0, 670.0, 424.0, 0.4355197846889496, 0.0], [168.0, 267.0, 209.0, 313.0, 0.39932167530059814, 0.0], [102.0, 301.0, 157.0, 367.0, 0.385434091091156, 0.0], [96.0, 248.0, 159.0, 317.0, 0.3515564501285553, 0.0], [453.0, 278.0, 501.0, 337.0, 0.3161517381668091, 0.0], [0.0, 205.0, 36.0, 267.0, 0.30552053451538086, 0.0], [33.0, 233.0, 82.0, 311.0, 0.2757388949394226, 0.0], [414.0, 249.0, 468.0, 313.0, 0.25818178057670593, 0.0], [166.0, 215.0, 214.0, 303.0, 0.25449618697166443, 0.0]]"
232,"[[615.0, 343.0, 754.0, 494.0, 0.8925232291221619, 0.0], [124.0, 300.0, 241.0, 418.0, 0.8712615370750427, 0.0], [824.0, 315.0, 936.0, 423.0, 0.867303729057312, 0.0], [0.0, 318.0, 71.0, 474.0, 0.8580541610717773, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7886583209037781, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7793428897857666, 0.0], [703.0, 286.0, 788.0, 361.0, 0.6505116820335388, 0.0], [38.0, 281.0, 105.0, 351.0, 0.5895405411720276, 0.0], [423.0, 323.0, 527.0, 431.0, 0.5606245994567871, 0.0], [938.0, 396.0, 960.0, 467.0, 0.5474554300308228, 0.0], [206.0, 299.0, 288.0, 392.0, 0.5426676869392395, 0.0], [430.0, 299.0, 489.0, 390.0, 0.4974241852760315, 0.0], [901.0, 296.0, 952.0, 363.0, 0.48400112986564636, 0.0], [548.0, 298.0, 615.0, 359.0, 0.4508087635040283, 0.0], [168.0, 267.0, 209.0, 312.0, 0.39479750394821167, 0.0], [596.0, 332.0, 668.0, 424.0, 0.3883463740348816, 0.0], [102.0, 301.0, 156.0, 367.0, 0.378627210855484, 0.0], [96.0, 248.0, 159.0, 317.0, 0.35864269733428955, 0.0], [453.0, 278.0, 501.0, 337.0, 0.32488545775413513, 0.0], [592.0, 289.0, 638.0, 358.0, 0.32319849729537964, 0.0], [0.0, 205.0, 36.0, 267.0, 0.3064379096031189, 0.0], [32.0, 232.0, 83.0, 311.0, 0.28865548968315125, 0.0], [165.0, 215.0, 214.0, 301.0, 0.2762998938560486, 0.0], [414.0, 250.0, 468.0, 313.0, 0.265766441822052, 0.0]]"
233,"[[616.0, 343.0, 754.0, 494.0, 0.8926116824150085, 0.0], [124.0, 300.0, 241.0, 418.0, 0.8718439340591431, 0.0], [824.0, 315.0, 936.0, 423.0, 0.8669979572296143, 0.0], [0.0, 318.0, 71.0, 474.0, 0.8581087589263916, 0.0], [475.0, 339.0, 590.0, 481.0, 0.7896777987480164, 0.0], [776.0, 316.0, 845.0, 387.0, 0.7823392152786255, 0.0], [703.0, 286.0, 788.0, 361.0, 0.6598181128501892, 0.0], [39.0, 280.0, 105.0, 351.0, 0.5860572457313538, 0.0], [424.0, 324.0, 527.0, 431.0, 0.5841274261474609, 0.0], [206.0, 299.0, 289.0, 392.0, 0.5466649532318115, 0.0], [430.0, 299.0, 489.0, 390.0, 0.5059102177619934, 0.0], [901.0, 296.0, 951.0, 363.0, 0.480453759431839, 0.0], [938.0, 400.0, 960.0, 465.0, 0.47382673621177673, 0.0], [547.0, 298.0, 613.0, 360.0, 0.44981011748313904, 0.0], [168.0, 267.0, 209.0, 312.0, 0.3950423300266266, 0.0], [590.0, 288.0, 639.0, 359.0, 0.37724459171295166, 0.0], [596.0, 333.0, 669.0, 423.0, 0.37699607014656067, 0.0], [102.0, 301.0, 157.0, 367.0, 0.3755236566066742, 0.0], [96.0, 248.0, 159.0, 317.0, 0.35670551657676697, 0.0], [453.0, 278.0, 501.0, 337.0, 0.3329829275608063, 0.0], [0.0, 205.0, 36.0, 267.0, 0.3088829815387726, 0.0], [33.0, 233.0, 83.0, 311.0, 0.2745984196662903, 0.0], [165.0, 215.0, 214.0, 301.0, 0.27399083971977234, 0.0], [414.0, 250.0, 468.0, 313.0, 0.27235403656959534, 0.0]]"
