frame,number of people
422,"[[24.0, 80.0, 101.0, 180.0, 0.8308199048042297, 0.0], [204.0, 116.0, 249.0, 164.0, 0.6247241497039795, 0.0], [0.0, 104.0, 23.0, 158.0, 0.6044617891311646, 0.0], [156.0, 115.0, 202.0, 161.0, 0.5635010600090027, 0.0]]"
423,"[[18.0, 81.0, 98.0, 179.0, 0.8167844414710999, 0.0], [204.0, 116.0, 249.0, 164.0, 0.6033925414085388, 0.0], [157.0, 116.0, 202.0, 160.0, 0.5385545492172241, 0.0], [0.0, 104.0, 23.0, 158.0, 0.523320734500885, 0.0]]"
424,"[[15.0, 81.0, 93.0, 179.0, 0.8273553848266602, 0.0], [204.0, 116.0, 249.0, 164.0, 0.5996448397636414, 0.0], [157.0, 116.0, 202.0, 160.0, 0.5392414927482605, 0.0], [0.0, 105.0, 23.0, 157.0, 0.49378326535224915, 0.0]]"
425,"[[10.0, 81.0, 89.0, 179.0, 0.8170182704925537, 0.0], [203.0, 116.0, 252.0, 164.0, 0.5932362675666809, 0.0], [157.0, 116.0, 201.0, 160.0, 0.5328194499015808, 0.0], [0.0, 102.0, 22.0, 157.0, 0.4937119483947754, 0.0]]"
426,"[[2.0, 81.0, 84.0, 180.0, 0.8085039258003235, 0.0], [202.0, 116.0, 252.0, 164.0, 0.5859516859054565, 0.0], [157.0, 116.0, 201.0, 160.0, 0.5344357490539551, 0.0]]"
427,"[[0.0, 83.0, 75.0, 180.0, 0.8329761624336243, 0.0], [202.0, 116.0, 252.0, 164.0, 0.5990965366363525, 0.0], [157.0, 116.0, 201.0, 160.0, 0.5736998915672302, 0.0], [52.0, 95.0, 95.0, 139.0, 0.2997916042804718, 0.0]]"
428,"[[0.0, 81.0, 74.0, 179.0, 0.8424343466758728, 0.0], [202.0, 116.0, 252.0, 164.0, 0.600060760974884, 0.0], [157.0, 115.0, 202.0, 160.0, 0.5693846940994263, 0.0], [55.0, 95.0, 95.0, 139.0, 0.29670464992523193, 0.0], [275.0, 107.0, 307.0, 141.0, 0.2528782784938812, 0.0]]"
429,"[[0.0, 74.0, 68.0, 180.0, 0.810348391532898, 0.0], [202.0, 116.0, 252.0, 164.0, 0.6039491891860962, 0.0], [157.0, 115.0, 202.0, 160.0, 0.5722245573997498, 0.0], [56.0, 94.0, 96.0, 140.0, 0.2978275716304779, 0.0], [276.0, 106.0, 312.0, 143.0, 0.27396777272224426, 0.0]]"
430,"[[0.0, 70.0, 61.0, 180.0, 0.6531022787094116, 0.0], [202.0, 116.0, 252.0, 164.0, 0.6097427010536194, 0.0], [157.0, 115.0, 202.0, 160.0, 0.5584794878959656, 0.0], [55.0, 94.0, 96.0, 140.0, 0.31080374121665955, 0.0], [276.0, 105.0, 312.0, 143.0, 0.28604233264923096, 0.0]]"
431,"[[0.0, 72.0, 60.0, 180.0, 0.6711108088493347, 0.0], [203.0, 116.0, 252.0, 164.0, 0.6086978316307068, 0.0], [157.0, 115.0, 202.0, 160.0, 0.5438655018806458, 0.0], [277.0, 105.0, 312.0, 143.0, 0.31866663694381714, 0.0], [55.0, 94.0, 96.0, 140.0, 0.29854854941368103, 0.0]]"
432,"[[0.0, 80.0, 59.0, 180.0, 0.6728323698043823, 0.0], [203.0, 116.0, 252.0, 164.0, 0.6230798363685608, 0.0], [157.0, 115.0, 202.0, 160.0, 0.5303619503974915, 0.0], [280.0, 104.0, 314.0, 142.0, 0.3769819736480713, 0.0], [55.0, 94.0, 96.0, 140.0, 0.29746776819229126, 0.0]]"
433,"[[203.0, 116.0, 252.0, 165.0, 0.6275869607925415, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5297648310661316, 0.0], [280.0, 104.0, 316.0, 143.0, 0.44156917929649353, 0.0], [0.0, 112.0, 54.0, 180.0, 0.3468696177005768, 0.0], [55.0, 94.0, 96.0, 139.0, 0.2971160113811493, 0.0], [1.0, 112.0, 24.0, 138.0, 0.2574402987957001, 0.0]]"
434,"[[203.0, 116.0, 252.0, 165.0, 0.6231326460838318, 0.0], [158.0, 116.0, 200.0, 154.0, 0.5313612818717957, 0.0], [280.0, 104.0, 316.0, 143.0, 0.43881991505622864, 0.0], [0.0, 123.0, 52.0, 179.0, 0.3275463581085205, 0.0], [1.0, 111.0, 24.0, 137.0, 0.30122634768486023, 0.0], [56.0, 94.0, 96.0, 139.0, 0.2914144694805145, 0.0]]"
435,"[[202.0, 116.0, 252.0, 165.0, 0.6207820773124695, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5211178064346313, 0.0], [281.0, 104.0, 318.0, 145.0, 0.4071851670742035, 0.0], [0.0, 117.0, 50.0, 179.0, 0.3579660952091217, 0.0], [0.0, 108.0, 25.0, 138.0, 0.2914508581161499, 0.0], [55.0, 95.0, 96.0, 139.0, 0.2647349238395691, 0.0]]"
436,"[[202.0, 116.0, 252.0, 165.0, 0.6233170628547668, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5242346525192261, 0.0], [281.0, 105.0, 316.0, 144.0, 0.3991077244281769, 0.0], [0.0, 108.0, 25.0, 138.0, 0.3489221930503845, 0.0], [0.0, 136.0, 47.0, 180.0, 0.3149166703224182, 0.0], [54.0, 94.0, 95.0, 139.0, 0.28115418553352356, 0.0], [34.0, 99.0, 75.0, 137.0, 0.25712940096855164, 0.0]]"
437,"[[202.0, 116.0, 252.0, 165.0, 0.6167426705360413, 0.0], [158.0, 116.0, 199.0, 154.0, 0.516831636428833, 0.0], [281.0, 104.0, 316.0, 144.0, 0.3831985592842102, 0.0], [0.0, 110.0, 25.0, 138.0, 0.37103700637817383, 0.0], [1.0, 138.0, 43.0, 179.0, 0.3299112021923065, 0.0], [54.0, 94.0, 96.0, 139.0, 0.2832760512828827, 0.0], [34.0, 99.0, 75.0, 137.0, 0.27666541934013367, 0.0]]"
438,"[[202.0, 116.0, 252.0, 165.0, 0.6188936829566956, 0.0], [158.0, 116.0, 199.0, 154.0, 0.522215723991394, 0.0], [0.0, 138.0, 38.0, 179.0, 0.40838000178337097, 0.0], [280.0, 105.0, 315.0, 145.0, 0.3526403307914734, 0.0], [0.0, 110.0, 26.0, 139.0, 0.34991350769996643, 0.0], [54.0, 95.0, 95.0, 139.0, 0.2765035331249237, 0.0], [33.0, 100.0, 76.0, 137.0, 0.2706484794616699, 0.0]]"
439,"[[202.0, 116.0, 252.0, 165.0, 0.6291874051094055, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5130228996276855, 0.0], [1.0, 137.0, 37.0, 179.0, 0.3801182806491852, 0.0], [0.0, 108.0, 25.0, 143.0, 0.3430742621421814, 0.0], [280.0, 105.0, 315.0, 145.0, 0.3148288428783417, 0.0], [53.0, 94.0, 96.0, 139.0, 0.2893301844596863, 0.0], [35.0, 99.0, 76.0, 137.0, 0.2675428092479706, 0.0]]"
440,"[[202.0, 116.0, 252.0, 165.0, 0.6257169246673584, 0.0], [158.0, 116.0, 199.0, 153.0, 0.5110268592834473, 0.0], [1.0, 137.0, 35.0, 179.0, 0.3659329116344452, 0.0], [1.0, 105.0, 27.0, 148.0, 0.36021119356155396, 0.0], [281.0, 105.0, 315.0, 145.0, 0.3119106888771057, 0.0], [53.0, 94.0, 96.0, 140.0, 0.2991928458213806, 0.0], [35.0, 99.0, 76.0, 137.0, 0.2687975764274597, 0.0]]"
441,"[[202.0, 116.0, 252.0, 165.0, 0.628446638584137, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5155875086784363, 0.0], [0.0, 115.0, 28.0, 180.0, 0.4710766673088074, 0.0], [0.0, 107.0, 25.0, 151.0, 0.3567739427089691, 0.0], [281.0, 105.0, 315.0, 145.0, 0.3177255690097809, 0.0], [52.0, 95.0, 96.0, 140.0, 0.30440953373908997, 0.0], [37.0, 99.0, 76.0, 137.0, 0.27170443534851074, 0.0]]"
442,"[[202.0, 116.0, 252.0, 165.0, 0.6268268823623657, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5129720568656921, 0.0], [0.0, 114.0, 25.0, 180.0, 0.503250777721405, 0.0], [35.0, 99.0, 76.0, 139.0, 0.29585692286491394, 0.0], [281.0, 105.0, 316.0, 145.0, 0.2813240885734558, 0.0], [52.0, 95.0, 96.0, 140.0, 0.27921730279922485, 0.0]]"
443,"[[202.0, 116.0, 252.0, 165.0, 0.6295868754386902, 0.0], [0.0, 109.0, 24.0, 180.0, 0.5473047494888306, 0.0], [158.0, 116.0, 200.0, 154.0, 0.5228734612464905, 0.0], [281.0, 105.0, 317.0, 145.0, 0.3068559169769287, 0.0], [53.0, 95.0, 96.0, 140.0, 0.27665117383003235, 0.0], [34.0, 99.0, 76.0, 138.0, 0.27233800292015076, 0.0]]"
444,"[[202.0, 116.0, 252.0, 165.0, 0.6281089782714844, 0.0], [0.0, 115.0, 23.0, 180.0, 0.5272181034088135, 0.0], [158.0, 116.0, 200.0, 154.0, 0.5157577395439148, 0.0], [281.0, 105.0, 317.0, 146.0, 0.30021846294403076, 0.0], [36.0, 99.0, 76.0, 137.0, 0.2682340741157532, 0.0], [52.0, 95.0, 95.0, 140.0, 0.26618918776512146, 0.0]]"
445,"[[202.0, 116.0, 252.0, 165.0, 0.6287349462509155, 0.0], [0.0, 109.0, 22.0, 180.0, 0.5690344572067261, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5210614204406738, 0.0], [281.0, 104.0, 317.0, 147.0, 0.35638415813446045, 0.0], [34.0, 99.0, 76.0, 137.0, 0.2722054421901703, 0.0], [53.0, 95.0, 96.0, 140.0, 0.25671443343162537, 0.0]]"
446,"[[202.0, 116.0, 252.0, 165.0, 0.6260046362876892, 0.0], [0.0, 108.0, 22.0, 180.0, 0.5617640018463135, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5121852159500122, 0.0], [281.0, 104.0, 317.0, 147.0, 0.3500305712223053, 0.0], [35.0, 99.0, 76.0, 137.0, 0.28218579292297363, 0.0]]"
447,"[[202.0, 116.0, 252.0, 165.0, 0.6251165270805359, 0.0], [0.0, 106.0, 22.0, 180.0, 0.5811495780944824, 0.0], [157.0, 116.0, 199.0, 154.0, 0.5007661581039429, 0.0], [36.0, 99.0, 76.0, 136.0, 0.27524033188819885, 0.0], [281.0, 104.0, 317.0, 146.0, 0.2665865123271942, 0.0]]"
448,"[[202.0, 116.0, 252.0, 165.0, 0.622555136680603, 0.0], [0.0, 105.0, 22.0, 180.0, 0.5888651609420776, 0.0], [157.0, 116.0, 199.0, 154.0, 0.49153974652290344, 0.0], [281.0, 104.0, 317.0, 145.0, 0.29819101095199585, 0.0], [36.0, 99.0, 75.0, 136.0, 0.2908984422683716, 0.0]]"
449,"[[202.0, 116.0, 252.0, 165.0, 0.6265106201171875, 0.0], [0.0, 105.0, 22.0, 180.0, 0.5970711708068848, 0.0], [156.0, 115.0, 202.0, 160.0, 0.5061488151550293, 0.0], [281.0, 105.0, 316.0, 144.0, 0.2967204749584198, 0.0], [37.0, 99.0, 76.0, 136.0, 0.27726948261260986, 0.0]]"
450,"[[202.0, 116.0, 252.0, 165.0, 0.6202445030212402, 0.0], [0.0, 106.0, 22.0, 180.0, 0.5649455785751343, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5019585490226746, 0.0], [281.0, 105.0, 315.0, 144.0, 0.30419012904167175, 0.0], [36.0, 99.0, 76.0, 136.0, 0.28897836804389954, 0.0]]"
451,"[[203.0, 116.0, 252.0, 165.0, 0.6155551075935364, 0.0], [0.0, 106.0, 23.0, 180.0, 0.5364939570426941, 0.0], [158.0, 115.0, 200.0, 155.0, 0.5141699910163879, 0.0], [281.0, 105.0, 316.0, 145.0, 0.31519752740859985, 0.0], [36.0, 99.0, 75.0, 136.0, 0.30599653720855713, 0.0]]"
452,"[[203.0, 116.0, 252.0, 165.0, 0.6048694849014282, 0.0], [0.0, 106.0, 23.0, 180.0, 0.5073880553245544, 0.0], [158.0, 115.0, 200.0, 155.0, 0.49916473031044006, 0.0], [37.0, 99.0, 75.0, 137.0, 0.30447646975517273, 0.0], [281.0, 105.0, 316.0, 145.0, 0.2970167398452759, 0.0]]"
453,"[[203.0, 116.0, 252.0, 165.0, 0.6085829734802246, 0.0], [158.0, 115.0, 200.0, 155.0, 0.49011680483818054, 0.0], [0.0, 106.0, 23.0, 176.0, 0.3992918133735657, 0.0], [281.0, 105.0, 316.0, 145.0, 0.33090656995773315, 0.0], [37.0, 99.0, 75.0, 136.0, 0.2791209816932678, 0.0]]"
454,"[[203.0, 116.0, 252.0, 165.0, 0.6005759835243225, 0.0], [158.0, 115.0, 200.0, 155.0, 0.47861355543136597, 0.0], [0.0, 107.0, 24.0, 159.0, 0.4140355587005615, 0.0], [281.0, 105.0, 316.0, 144.0, 0.31661689281463623, 0.0], [37.0, 99.0, 75.0, 137.0, 0.2653539776802063, 0.0]]"
455,"[[203.0, 116.0, 252.0, 165.0, 0.5971499085426331, 0.0], [158.0, 115.0, 200.0, 155.0, 0.48340779542922974, 0.0], [0.0, 107.0, 24.0, 158.0, 0.45935577154159546, 0.0], [281.0, 105.0, 316.0, 144.0, 0.3210260272026062, 0.0], [37.0, 99.0, 75.0, 137.0, 0.27037909626960754, 0.0]]"
456,"[[203.0, 116.0, 252.0, 165.0, 0.5993423461914062, 0.0], [158.0, 116.0, 199.0, 153.0, 0.49144595861434937, 0.0], [0.0, 106.0, 24.0, 158.0, 0.4885575473308563, 0.0], [281.0, 105.0, 315.0, 144.0, 0.3124508261680603, 0.0], [37.0, 99.0, 75.0, 137.0, 0.2730259299278259, 0.0]]"
457,"[[203.0, 116.0, 252.0, 165.0, 0.5988895297050476, 0.0], [158.0, 116.0, 199.0, 153.0, 0.5080801248550415, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4857432246208191, 0.0], [281.0, 105.0, 315.0, 143.0, 0.33114704489707947, 0.0], [36.0, 99.0, 75.0, 137.0, 0.273162841796875, 0.0]]"
458,"[[203.0, 116.0, 252.0, 165.0, 0.5987099409103394, 0.0], [158.0, 116.0, 200.0, 154.0, 0.5179299116134644, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4792172312736511, 0.0], [281.0, 105.0, 315.0, 143.0, 0.32362812757492065, 0.0], [36.0, 99.0, 75.0, 137.0, 0.2638784646987915, 0.0]]"
459,"[[203.0, 116.0, 252.0, 165.0, 0.5968782305717468, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5080072283744812, 0.0], [0.0, 107.0, 24.0, 158.0, 0.48602616786956787, 0.0], [281.0, 105.0, 315.0, 143.0, 0.3450835347175598, 0.0], [35.0, 99.0, 75.0, 137.0, 0.27639323472976685, 0.0]]"
460,"[[203.0, 116.0, 252.0, 165.0, 0.6142664551734924, 0.0], [158.0, 116.0, 200.0, 154.0, 0.532112717628479, 0.0], [0.0, 107.0, 24.0, 158.0, 0.476425439119339, 0.0], [281.0, 105.0, 315.0, 143.0, 0.3602331876754761, 0.0], [36.0, 99.0, 75.0, 136.0, 0.26378732919692993, 0.0]]"
461,"[[203.0, 116.0, 252.0, 165.0, 0.6181010603904724, 0.0], [158.0, 116.0, 200.0, 154.0, 0.5301383137702942, 0.0], [0.0, 107.0, 24.0, 158.0, 0.49128976464271545, 0.0], [281.0, 105.0, 315.0, 143.0, 0.3739110231399536, 0.0], [36.0, 99.0, 75.0, 136.0, 0.2782108187675476, 0.0]]"
462,"[[203.0, 116.0, 252.0, 165.0, 0.6156042814254761, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5289164781570435, 0.0], [0.0, 106.0, 24.0, 158.0, 0.49569424986839294, 0.0], [281.0, 105.0, 316.0, 144.0, 0.409381628036499, 0.0], [36.0, 99.0, 75.0, 136.0, 0.27786728739738464, 0.0]]"
463,"[[203.0, 116.0, 252.0, 165.0, 0.6166953444480896, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5328882932662964, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4881618618965149, 0.0], [281.0, 104.0, 317.0, 145.0, 0.42942750453948975, 0.0], [36.0, 99.0, 75.0, 136.0, 0.2735864818096161, 0.0]]"
464,"[[203.0, 116.0, 252.0, 165.0, 0.6194382309913635, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5327367782592773, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4919832646846771, 0.0], [280.0, 104.0, 317.0, 144.0, 0.42031410336494446, 0.0], [36.0, 99.0, 75.0, 136.0, 0.2781948149204254, 0.0]]"
465,"[[203.0, 116.0, 252.0, 165.0, 0.6130504608154297, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5291926264762878, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4883897006511688, 0.0], [281.0, 105.0, 316.0, 144.0, 0.41311636567115784, 0.0], [35.0, 99.0, 75.0, 136.0, 0.27407410740852356, 0.0]]"
466,"[[203.0, 116.0, 252.0, 165.0, 0.6102955341339111, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5334191918373108, 0.0], [0.0, 108.0, 24.0, 158.0, 0.48418763279914856, 0.0], [280.0, 105.0, 316.0, 144.0, 0.43330422043800354, 0.0], [36.0, 99.0, 75.0, 137.0, 0.2622632682323456, 0.0]]"
467,"[[203.0, 116.0, 252.0, 165.0, 0.6087809205055237, 0.0], [158.0, 116.0, 199.0, 154.0, 0.5259154438972473, 0.0], [0.0, 107.0, 24.0, 158.0, 0.4836568236351013, 0.0], [281.0, 105.0, 316.0, 144.0, 0.43019500374794006, 0.0], [36.0, 99.0, 75.0, 137.0, 0.2526020407676697, 0.0]]"
468,"[[203.0, 116.0, 252.0, 165.0, 0.6070928573608398, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5220589637756348, 0.0], [0.0, 108.0, 23.0, 158.0, 0.4794554114341736, 0.0], [280.0, 105.0, 316.0, 145.0, 0.4182368218898773, 0.0], [35.0, 99.0, 75.0, 137.0, 0.2713269293308258, 0.0]]"
469,"[[202.0, 116.0, 252.0, 165.0, 0.6040593981742859, 0.0], [158.0, 114.0, 200.0, 155.0, 0.5177959203720093, 0.0], [0.0, 108.0, 23.0, 158.0, 0.4813656508922577, 0.0], [281.0, 105.0, 316.0, 145.0, 0.3924436569213867, 0.0], [35.0, 99.0, 75.0, 137.0, 0.2639790177345276, 0.0], [56.0, 95.0, 96.0, 141.0, 0.2552574574947357, 0.0]]"
470,"[[202.0, 116.0, 252.0, 165.0, 0.6083993911743164, 0.0], [158.0, 115.0, 200.0, 155.0, 0.504303514957428, 0.0], [0.0, 108.0, 23.0, 158.0, 0.470905065536499, 0.0], [281.0, 105.0, 316.0, 145.0, 0.39096009731292725, 0.0], [56.0, 95.0, 96.0, 141.0, 0.2586580812931061, 0.0]]"
471,"[[202.0, 116.0, 252.0, 165.0, 0.6186257004737854, 0.0], [158.0, 114.0, 200.0, 155.0, 0.4989481270313263, 0.0], [0.0, 108.0, 24.0, 158.0, 0.48107659816741943, 0.0], [281.0, 104.0, 317.0, 145.0, 0.39189791679382324, 0.0], [58.0, 95.0, 96.0, 141.0, 0.2545936405658722, 0.0]]"
472,"[[202.0, 116.0, 252.0, 165.0, 0.6091808676719666, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5083069801330566, 0.0], [0.0, 110.0, 22.0, 158.0, 0.4797028601169586, 0.0], [280.0, 104.0, 316.0, 144.0, 0.4167499244213104, 0.0], [57.0, 95.0, 96.0, 140.0, 0.25698840618133545, 0.0]]"
473,"[[202.0, 116.0, 252.0, 165.0, 0.6130955219268799, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5062853693962097, 0.0], [0.0, 109.0, 24.0, 158.0, 0.47365567088127136, 0.0], [280.0, 104.0, 316.0, 145.0, 0.41698142886161804, 0.0], [57.0, 95.0, 96.0, 140.0, 0.2584666609764099, 0.0]]"
474,"[[202.0, 116.0, 253.0, 165.0, 0.6119392514228821, 0.0], [158.0, 115.0, 199.0, 154.0, 0.515814483165741, 0.0], [0.0, 110.0, 23.0, 158.0, 0.4849388301372528, 0.0], [280.0, 104.0, 317.0, 145.0, 0.42847856879234314, 0.0], [57.0, 95.0, 96.0, 140.0, 0.27153605222702026, 0.0]]"
475,"[[202.0, 116.0, 253.0, 165.0, 0.6065745949745178, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5022837519645691, 0.0], [0.0, 109.0, 24.0, 158.0, 0.48696091771125793, 0.0], [280.0, 105.0, 316.0, 144.0, 0.41261857748031616, 0.0], [58.0, 94.0, 96.0, 139.0, 0.2561798095703125, 0.0]]"
476,"[[202.0, 116.0, 253.0, 165.0, 0.5999045372009277, 0.0], [158.0, 115.0, 199.0, 154.0, 0.506274402141571, 0.0], [0.0, 111.0, 22.0, 158.0, 0.47901514172554016, 0.0], [280.0, 104.0, 316.0, 144.0, 0.42406710982322693, 0.0]]"
477,"[[202.0, 116.0, 253.0, 165.0, 0.6094229817390442, 0.0], [158.0, 115.0, 199.0, 154.0, 0.4883892238140106, 0.0], [0.0, 111.0, 22.0, 158.0, 0.4803875684738159, 0.0], [280.0, 104.0, 317.0, 144.0, 0.4030914902687073, 0.0]]"
478,"[[202.0, 116.0, 253.0, 165.0, 0.5979447960853577, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5002715587615967, 0.0], [0.0, 112.0, 23.0, 158.0, 0.48726508021354675, 0.0], [280.0, 104.0, 317.0, 144.0, 0.3639286756515503, 0.0]]"
479,"[[202.0, 116.0, 252.0, 164.0, 0.5896100401878357, 0.0], [0.0, 111.0, 24.0, 157.0, 0.49646836519241333, 0.0], [158.0, 115.0, 199.0, 153.0, 0.49249783158302307, 0.0], [280.0, 104.0, 317.0, 144.0, 0.37979817390441895, 0.0]]"
480,"[[202.0, 116.0, 253.0, 165.0, 0.6004442572593689, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5057496428489685, 0.0], [0.0, 112.0, 23.0, 158.0, 0.467174768447876, 0.0], [281.0, 104.0, 317.0, 144.0, 0.36412566900253296, 0.0]]"
481,"[[202.0, 116.0, 253.0, 165.0, 0.6103579998016357, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5106405019760132, 0.0], [0.0, 111.0, 22.0, 158.0, 0.4845619797706604, 0.0], [281.0, 105.0, 316.0, 144.0, 0.35864418745040894, 0.0]]"
482,"[[202.0, 116.0, 253.0, 165.0, 0.6103113889694214, 0.0], [158.0, 115.0, 199.0, 154.0, 0.5050489902496338, 0.0], [0.0, 108.0, 23.0, 158.0, 0.48144933581352234, 0.0], [281.0, 105.0, 316.0, 144.0, 0.3536374568939209, 0.0]]"
483,"[[202.0, 116.0, 253.0, 165.0, 0.6007516980171204, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5067569613456726, 0.0], [0.0, 112.0, 22.0, 158.0, 0.4845699667930603, 0.0], [281.0, 105.0, 316.0, 144.0, 0.38371890783309937, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2545018494129181, 0.0]]"
484,"[[202.0, 116.0, 253.0, 165.0, 0.6061642169952393, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5118831992149353, 0.0], [0.0, 110.0, 23.0, 158.0, 0.47317740321159363, 0.0], [281.0, 105.0, 315.0, 143.0, 0.372783899307251, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2634107172489166, 0.0]]"
485,"[[202.0, 116.0, 253.0, 165.0, 0.6082934141159058, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5199527740478516, 0.0], [0.0, 109.0, 23.0, 158.0, 0.46787112951278687, 0.0], [281.0, 105.0, 314.0, 143.0, 0.3808990716934204, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2712666392326355, 0.0]]"
486,"[[202.0, 116.0, 252.0, 164.0, 0.5943575501441956, 0.0], [158.0, 115.0, 200.0, 154.0, 0.5123936533927917, 0.0], [0.0, 109.0, 22.0, 158.0, 0.47242844104766846, 0.0], [281.0, 105.0, 315.0, 143.0, 0.3918008506298065, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2676934599876404, 0.0]]"
487,"[[202.0, 116.0, 253.0, 164.0, 0.5861471891403198, 0.0], [0.0, 111.0, 23.0, 158.0, 0.49229127168655396, 0.0], [158.0, 115.0, 200.0, 154.0, 0.49076417088508606, 0.0], [280.0, 105.0, 315.0, 143.0, 0.40206384658813477, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2574731111526489, 0.0]]"
488,"[[202.0, 115.0, 253.0, 164.0, 0.5866812467575073, 0.0], [0.0, 107.0, 23.0, 158.0, 0.5089343786239624, 0.0], [158.0, 115.0, 200.0, 154.0, 0.4947247803211212, 0.0], [280.0, 105.0, 315.0, 143.0, 0.40316128730773926, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2557961940765381, 0.0]]"
489,"[[202.0, 115.0, 253.0, 164.0, 0.5924901962280273, 0.0], [0.0, 105.0, 23.0, 158.0, 0.49432796239852905, 0.0], [158.0, 115.0, 199.0, 154.0, 0.48461246490478516, 0.0], [280.0, 105.0, 314.0, 143.0, 0.42569324374198914, 0.0], [57.0, 95.0, 96.0, 139.0, 0.25827836990356445, 0.0]]"
490,"[[202.0, 116.0, 253.0, 165.0, 0.6181573271751404, 0.0], [158.0, 115.0, 199.0, 153.0, 0.4958003759384155, 0.0], [0.0, 106.0, 22.0, 158.0, 0.48214927315711975, 0.0], [280.0, 105.0, 314.0, 143.0, 0.40819740295410156, 0.0], [57.0, 95.0, 96.0, 139.0, 0.2599557936191559, 0.0]]"
491,"[[202.0, 116.0, 253.0, 164.0, 0.628489077091217, 0.0], [0.0, 106.0, 22.0, 159.0, 0.49161237478256226, 0.0], [158.0, 115.0, 199.0, 153.0, 0.4876292943954468, 0.0], [280.0, 105.0, 314.0, 143.0, 0.3981408476829529, 0.0], [57.0, 95.0, 96.0, 139.0, 0.25635191798210144, 0.0]]"
492,"[[203.0, 116.0, 253.0, 165.0, 0.6540453433990479, 0.0], [158.0, 115.0, 199.0, 153.0, 0.4939752221107483, 0.0], [0.0, 106.0, 22.0, 158.0, 0.4694661498069763, 0.0], [280.0, 105.0, 313.0, 142.0, 0.3682786226272583, 0.0]]"
493,"[[203.0, 116.0, 253.0, 165.0, 0.6528781056404114, 0.0], [158.0, 115.0, 199.0, 153.0, 0.5041892528533936, 0.0], [0.0, 107.0, 22.0, 158.0, 0.4821319580078125, 0.0], [280.0, 105.0, 314.0, 143.0, 0.3664703667163849, 0.0]]"
494,"[[203.0, 116.0, 253.0, 165.0, 0.64874267578125, 0.0], [158.0, 115.0, 199.0, 153.0, 0.5036295652389526, 0.0], [0.0, 108.0, 22.0, 158.0, 0.48247429728507996, 0.0], [280.0, 106.0, 314.0, 143.0, 0.3696247339248657, 0.0]]"
495,"[[203.0, 116.0, 253.0, 165.0, 0.6469937562942505, 0.0], [158.0, 115.0, 199.0, 153.0, 0.5010973811149597, 0.0], [0.0, 109.0, 22.0, 158.0, 0.47455033659935, 0.0], [280.0, 105.0, 314.0, 143.0, 0.3845955431461334, 0.0]]"
496,"[[204.0, 117.0, 253.0, 164.0, 0.6432326436042786, 0.0], [158.0, 115.0, 199.0, 153.0, 0.4997439980506897, 0.0], [0.0, 110.0, 22.0, 158.0, 0.4635821580886841, 0.0], [280.0, 105.0, 315.0, 143.0, 0.3876761496067047, 0.0]]"
497,"[[204.0, 116.0, 253.0, 164.0, 0.6532933712005615, 0.0], [158.0, 114.0, 200.0, 154.0, 0.5126482844352722, 0.0], [0.0, 109.0, 22.0, 158.0, 0.46636465191841125, 0.0], [280.0, 105.0, 315.0, 144.0, 0.38276928663253784, 0.0], [57.0, 95.0, 95.0, 138.0, 0.25186219811439514, 0.0]]"
