frame,number of cars
272,"[[1205.0, 707.0, 1351.0, 813.0, 0.9200630187988281, 2.0], [849.0, 457.0, 882.0, 489.0, 0.8667184710502625, 2.0], [754.0, 429.0, 780.0, 449.0, 0.8227615356445312, 2.0], [1644.0, 364.0, 1704.0, 388.0, 0.8217377066612244, 2.0], [1087.0, 416.0, 1106.0, 432.0, 0.8201101422309875, 2.0], [834.0, 413.0, 852.0, 427.0, 0.8178526163101196, 2.0], [809.0, 437.0, 840.0, 466.0, 0.8082606196403503, 2.0], [696.0, 466.0, 741.0, 501.0, 0.8068264722824097, 2.0], [1024.0, 415.0, 1045.0, 432.0, 0.7971864938735962, 2.0], [783.0, 418.0, 803.0, 433.0, 0.7809630036354065, 2.0], [705.0, 442.0, 736.0, 468.0, 0.7397078275680542, 2.0], [1158.0, 452.0, 1191.0, 473.0, 0.7376192212104797, 2.0], [800.0, 413.0, 819.0, 427.0, 0.7238314747810364, 2.0], [985.0, 403.0, 1000.0, 414.0, 0.6998235583305359, 2.0], [1111.0, 429.0, 1135.0, 447.0, 0.6980635523796082, 2.0], [1144.0, 468.0, 1184.0, 499.0, 0.6971235275268555, 2.0], [1012.0, 400.0, 1028.0, 416.0, 0.6650621294975281, 2.0], [1077.0, 411.0, 1092.0, 424.0, 0.5673249363899231, 2.0], [505.0, 357.0, 531.0, 375.0, 0.5665425062179565, 2.0], [1064.0, 402.0, 1079.0, 416.0, 0.5401908159255981, 2.0], [1029.0, 399.0, 1042.0, 410.0, 0.5375723838806152, 2.0], [1418.0, 364.0, 1434.0, 375.0, 0.5211688876152039, 2.0], [783.0, 413.0, 818.0, 429.0, 0.5210155844688416, 2.0], [747.0, 363.0, 786.0, 372.0, 0.4601364731788635, 2.0], [1003.0, 395.0, 1016.0, 406.0, 0.3883538246154785, 2.0], [1327.0, 366.0, 1350.0, 380.0, 0.32099154591560364, 2.0], [1077.0, 412.0, 1102.0, 428.0, 0.31464964151382446, 2.0]]"
273,"[[1194.0, 693.0, 1330.0, 795.0, 0.9294552206993103, 2.0], [753.0, 430.0, 777.0, 450.0, 0.8486921787261963, 2.0], [1024.0, 416.0, 1044.0, 432.0, 0.8165790438652039, 2.0], [832.0, 414.0, 851.0, 428.0, 0.8143320083618164, 2.0], [693.0, 468.0, 739.0, 504.0, 0.8066102862358093, 2.0], [847.0, 459.0, 882.0, 490.0, 0.8062756061553955, 2.0], [807.0, 439.0, 840.0, 467.0, 0.8025408387184143, 2.0], [1085.0, 417.0, 1105.0, 433.0, 0.7844329476356506, 2.0], [1110.0, 429.0, 1133.0, 447.0, 0.7803142666816711, 2.0], [782.0, 419.0, 802.0, 434.0, 0.7783267498016357, 2.0], [1157.0, 453.0, 1188.0, 473.0, 0.7686753273010254, 2.0], [1640.0, 365.0, 1698.0, 388.0, 0.7622299790382385, 2.0], [702.0, 443.0, 734.0, 470.0, 0.7297168970108032, 2.0], [504.0, 358.0, 529.0, 375.0, 0.7266775965690613, 2.0], [800.0, 414.0, 818.0, 427.0, 0.6695922017097473, 2.0], [983.0, 403.0, 999.0, 415.0, 0.6616563200950623, 2.0], [1011.0, 402.0, 1027.0, 416.0, 0.6448147296905518, 2.0], [1141.0, 468.0, 1180.0, 497.0, 0.6087770462036133, 2.0], [1063.0, 402.0, 1078.0, 416.0, 0.5835695862770081, 2.0], [1075.0, 411.0, 1091.0, 424.0, 0.5708655714988708, 2.0], [1418.0, 364.0, 1434.0, 376.0, 0.5329937934875488, 2.0], [742.0, 364.0, 783.0, 373.0, 0.5262266397476196, 2.0], [1028.0, 400.0, 1042.0, 410.0, 0.5156565308570862, 2.0], [1147.0, 457.0, 1186.0, 491.0, 0.4430979788303375, 2.0], [1326.0, 367.0, 1349.0, 381.0, 0.32680878043174744, 2.0], [1002.0, 396.0, 1016.0, 406.0, 0.3006739318370819, 2.0], [182.0, 349.0, 205.0, 364.0, 0.27915048599243164, 2.0]]"
274,"[[1186.0, 679.0, 1312.0, 776.0, 0.9346126914024353, 2.0], [749.0, 432.0, 776.0, 452.0, 0.8654025197029114, 2.0], [806.0, 441.0, 840.0, 468.0, 0.8537214994430542, 2.0], [844.0, 461.0, 879.0, 493.0, 0.8405212163925171, 2.0], [1109.0, 429.0, 1131.0, 446.0, 0.795356035232544, 2.0], [832.0, 416.0, 850.0, 429.0, 0.7875249981880188, 2.0], [1023.0, 416.0, 1043.0, 432.0, 0.7778986692428589, 2.0], [780.0, 420.0, 802.0, 436.0, 0.7521196007728577, 2.0], [689.0, 469.0, 734.0, 506.0, 0.7476669549942017, 2.0], [1638.0, 366.0, 1695.0, 390.0, 0.7453973293304443, 2.0], [1085.0, 418.0, 1104.0, 433.0, 0.7311028838157654, 2.0], [502.0, 359.0, 528.0, 376.0, 0.7282453775405884, 2.0], [699.0, 444.0, 732.0, 471.0, 0.7106471061706543, 2.0], [1156.0, 453.0, 1185.0, 473.0, 0.706828236579895, 2.0], [1010.0, 402.0, 1026.0, 416.0, 0.6693593859672546, 2.0], [983.0, 403.0, 999.0, 415.0, 0.6361894011497498, 2.0], [799.0, 416.0, 817.0, 429.0, 0.6169273257255554, 2.0], [1139.0, 468.0, 1176.0, 496.0, 0.6101466417312622, 2.0], [1027.0, 400.0, 1042.0, 412.0, 0.5987826585769653, 2.0], [1074.0, 412.0, 1090.0, 424.0, 0.5927242636680603, 2.0], [1418.0, 365.0, 1433.0, 376.0, 0.5320838093757629, 2.0], [1062.0, 402.0, 1077.0, 416.0, 0.5084493160247803, 2.0], [737.0, 365.0, 779.0, 375.0, 0.41563862562179565, 2.0], [1326.0, 368.0, 1349.0, 383.0, 0.36869755387306213, 2.0], [1002.0, 398.0, 1015.0, 408.0, 0.3493882417678833, 2.0]]"
275,"[[1175.0, 668.0, 1296.0, 759.0, 0.9207663536071777, 2.0], [804.0, 443.0, 838.0, 471.0, 0.8666763305664062, 2.0], [842.0, 463.0, 879.0, 496.0, 0.8448939919471741, 2.0], [747.0, 433.0, 774.0, 453.0, 0.8353155255317688, 2.0], [1633.0, 367.0, 1691.0, 390.0, 0.8344280123710632, 2.0], [831.0, 417.0, 849.0, 431.0, 0.8275647163391113, 2.0], [1085.0, 418.0, 1103.0, 434.0, 0.813239574432373, 2.0], [685.0, 473.0, 732.0, 508.0, 0.8129305243492126, 2.0], [1108.0, 431.0, 1130.0, 447.0, 0.8018413782119751, 2.0], [1023.0, 417.0, 1042.0, 433.0, 0.7739776372909546, 2.0], [1153.0, 453.0, 1183.0, 473.0, 0.728359580039978, 2.0], [779.0, 420.0, 800.0, 437.0, 0.7091201543807983, 2.0], [695.0, 445.0, 730.0, 475.0, 0.7081055045127869, 2.0], [499.0, 360.0, 527.0, 377.0, 0.6747126579284668, 2.0], [1010.0, 402.0, 1025.0, 417.0, 0.6463335752487183, 2.0], [1137.0, 468.0, 1174.0, 496.0, 0.643322765827179, 2.0], [796.0, 416.0, 817.0, 430.0, 0.6079903841018677, 2.0], [1073.0, 413.0, 1089.0, 425.0, 0.5991846323013306, 2.0], [1061.0, 402.0, 1077.0, 417.0, 0.5701814293861389, 2.0], [1028.0, 401.0, 1041.0, 412.0, 0.5498121380805969, 2.0], [983.0, 405.0, 998.0, 416.0, 0.4973236322402954, 2.0], [1325.0, 369.0, 1349.0, 382.0, 0.45665985345840454, 2.0], [1418.0, 366.0, 1434.0, 376.0, 0.4316985011100769, 2.0], [1139.0, 457.0, 1179.0, 487.0, 0.4064991772174835, 2.0], [734.0, 365.0, 777.0, 375.0, 0.3376346826553345, 2.0], [1002.0, 400.0, 1012.0, 412.0, 0.2521653473377228, 2.0]]"
276,"[[1165.0, 657.0, 1281.0, 744.0, 0.9338580369949341, 2.0], [841.0, 465.0, 877.0, 498.0, 0.8519197702407837, 2.0], [802.0, 444.0, 836.0, 473.0, 0.836039662361145, 2.0], [746.0, 435.0, 774.0, 454.0, 0.8353397846221924, 2.0], [1107.0, 431.0, 1128.0, 447.0, 0.8250777125358582, 2.0], [829.0, 418.0, 848.0, 432.0, 0.8072320222854614, 2.0], [778.0, 422.0, 800.0, 439.0, 0.8006274700164795, 2.0], [681.0, 475.0, 730.0, 511.0, 0.7871476411819458, 2.0], [1082.0, 418.0, 1103.0, 434.0, 0.7785572409629822, 2.0], [694.0, 447.0, 727.0, 477.0, 0.7445434331893921, 2.0], [1022.0, 418.0, 1041.0, 433.0, 0.738513171672821, 2.0], [1135.0, 467.0, 1171.0, 496.0, 0.6943869590759277, 2.0], [499.0, 360.0, 524.0, 378.0, 0.6829242706298828, 2.0], [1152.0, 453.0, 1181.0, 473.0, 0.6735629439353943, 2.0], [1631.0, 368.0, 1688.0, 392.0, 0.6709648370742798, 2.0], [1010.0, 404.0, 1025.0, 417.0, 0.6447304487228394, 2.0], [796.0, 417.0, 815.0, 431.0, 0.6371628046035767, 2.0], [1060.0, 403.0, 1075.0, 417.0, 0.5804653167724609, 2.0], [983.0, 405.0, 997.0, 416.0, 0.5645632147789001, 2.0], [1028.0, 401.0, 1040.0, 412.0, 0.540939450263977, 2.0], [1326.0, 370.0, 1350.0, 384.0, 0.49731090664863586, 2.0], [1072.0, 413.0, 1090.0, 426.0, 0.4687149226665497, 2.0], [1417.0, 366.0, 1433.0, 379.0, 0.39532482624053955, 2.0], [1001.0, 400.0, 1012.0, 410.0, 0.3731962740421295, 2.0], [1014.0, 406.0, 1036.0, 420.0, 0.35283687710762024, 2.0]]"
277,"[[1160.0, 647.0, 1268.0, 731.0, 0.9222186803817749, 2.0], [677.0, 477.0, 725.0, 514.0, 0.8712419271469116, 2.0], [1105.0, 431.0, 1127.0, 447.0, 0.8516709804534912, 2.0], [840.0, 467.0, 876.0, 500.0, 0.8458987474441528, 2.0], [744.0, 436.0, 771.0, 456.0, 0.8249818682670593, 2.0], [800.0, 446.0, 834.0, 475.0, 0.8145322799682617, 2.0], [829.0, 419.0, 848.0, 433.0, 0.7955288887023926, 2.0], [690.0, 448.0, 725.0, 478.0, 0.7952900528907776, 2.0], [1627.0, 369.0, 1684.0, 393.0, 0.7897330522537231, 2.0], [1081.0, 419.0, 1102.0, 434.0, 0.7596687078475952, 2.0], [1021.0, 418.0, 1040.0, 434.0, 0.7580788135528564, 2.0], [498.0, 361.0, 522.0, 379.0, 0.7424902319908142, 2.0], [777.0, 423.0, 798.0, 440.0, 0.7080746293067932, 2.0], [796.0, 418.0, 814.0, 432.0, 0.6948022246360779, 2.0], [1150.0, 453.0, 1178.0, 472.0, 0.6837998032569885, 2.0], [1059.0, 403.0, 1075.0, 418.0, 0.6499472260475159, 2.0], [1133.0, 466.0, 1168.0, 495.0, 0.576598584651947, 2.0], [982.0, 405.0, 996.0, 416.0, 0.5550065040588379, 2.0], [1027.0, 402.0, 1040.0, 413.0, 0.5459246635437012, 2.0], [1326.0, 370.0, 1351.0, 383.0, 0.49736741185188293, 2.0], [1010.0, 405.0, 1024.0, 418.0, 0.4969760477542877, 2.0], [1001.0, 400.0, 1013.0, 412.0, 0.39918529987335205, 2.0], [1017.0, 408.0, 1039.0, 423.0, 0.3906322121620178, 2.0], [1417.0, 366.0, 1433.0, 379.0, 0.37403249740600586, 2.0], [728.0, 367.0, 769.0, 376.0, 0.3011409044265747, 2.0], [522.0, 359.0, 536.0, 369.0, 0.2547838091850281, 2.0]]"
278,"[[1152.0, 639.0, 1257.0, 718.0, 0.9252734184265137, 2.0], [742.0, 437.0, 769.0, 457.0, 0.8597540259361267, 2.0], [674.0, 478.0, 723.0, 516.0, 0.8579667806625366, 2.0], [837.0, 469.0, 875.0, 503.0, 0.8405624628067017, 2.0], [799.0, 446.0, 833.0, 477.0, 0.8212483525276184, 2.0], [1105.0, 431.0, 1127.0, 447.0, 0.8187170028686523, 2.0], [688.0, 450.0, 723.0, 480.0, 0.8051681518554688, 2.0], [1081.0, 419.0, 1100.0, 435.0, 0.7995075583457947, 2.0], [1623.0, 369.0, 1680.0, 393.0, 0.7865400910377502, 2.0], [1148.0, 453.0, 1176.0, 472.0, 0.7693164944648743, 2.0], [776.0, 425.0, 797.0, 442.0, 0.7624597549438477, 2.0], [829.0, 420.0, 847.0, 434.0, 0.7511932849884033, 2.0], [1022.0, 418.0, 1039.0, 434.0, 0.7383434772491455, 2.0], [496.0, 361.0, 521.0, 379.0, 0.7240369319915771, 2.0], [1131.0, 467.0, 1166.0, 494.0, 0.7115618586540222, 2.0], [794.0, 419.0, 814.0, 433.0, 0.7090198993682861, 2.0], [1059.0, 404.0, 1075.0, 418.0, 0.6274308562278748, 2.0], [982.0, 406.0, 996.0, 416.0, 0.5932244062423706, 2.0], [1009.0, 404.0, 1024.0, 418.0, 0.5900945067405701, 2.0], [1027.0, 402.0, 1039.0, 413.0, 0.5429884791374207, 2.0], [1325.0, 371.0, 1351.0, 386.0, 0.5185648798942566, 2.0], [1071.0, 415.0, 1085.0, 426.0, 0.5170904994010925, 2.0], [1416.0, 368.0, 1431.0, 381.0, 0.4314540922641754, 2.0], [1001.0, 401.0, 1012.0, 411.0, 0.3593979477882385, 2.0], [1014.0, 406.0, 1037.0, 420.0, 0.3195880949497223, 2.0], [727.0, 368.0, 767.0, 377.0, 0.31407833099365234, 2.0], [181.0, 353.0, 212.0, 368.0, 0.25825339555740356, 2.0]]"
279,"[[1143.0, 630.0, 1245.0, 706.0, 0.9295656681060791, 2.0], [740.0, 439.0, 767.0, 460.0, 0.8755038976669312, 2.0], [670.0, 481.0, 721.0, 519.0, 0.8705184459686279, 2.0], [836.0, 472.0, 875.0, 505.0, 0.867660403251648, 2.0], [1103.0, 431.0, 1126.0, 448.0, 0.8541465401649475, 2.0], [798.0, 449.0, 832.0, 478.0, 0.817579984664917, 2.0], [686.0, 451.0, 720.0, 481.0, 0.7930570244789124, 2.0], [1080.0, 419.0, 1099.0, 435.0, 0.7911761403083801, 2.0], [774.0, 426.0, 795.0, 443.0, 0.7908340096473694, 2.0], [1128.0, 466.0, 1164.0, 493.0, 0.7809993028640747, 2.0], [1145.0, 453.0, 1175.0, 472.0, 0.7708505988121033, 2.0], [828.0, 421.0, 846.0, 435.0, 0.7643662095069885, 2.0], [1621.0, 370.0, 1676.0, 392.0, 0.7627204656600952, 2.0], [495.0, 362.0, 520.0, 379.0, 0.7359562516212463, 2.0], [1021.0, 418.0, 1039.0, 434.0, 0.7202311158180237, 2.0], [793.0, 420.0, 812.0, 434.0, 0.6959328651428223, 2.0], [1058.0, 404.0, 1073.0, 419.0, 0.6844968199729919, 2.0], [981.0, 405.0, 995.0, 417.0, 0.583831250667572, 2.0], [1026.0, 403.0, 1039.0, 413.0, 0.5233758687973022, 2.0], [782.0, 422.0, 810.0, 440.0, 0.4998244643211365, 2.0], [1009.0, 406.0, 1023.0, 419.0, 0.4896450936794281, 2.0], [1326.0, 371.0, 1352.0, 385.0, 0.48481953144073486, 2.0], [1070.0, 415.0, 1085.0, 427.0, 0.3893420994281769, 2.0], [1000.0, 401.0, 1012.0, 411.0, 0.30591943860054016, 2.0], [1416.0, 370.0, 1431.0, 381.0, 0.3043765425682068, 2.0], [1017.0, 408.0, 1038.0, 424.0, 0.29117658734321594, 2.0], [181.0, 355.0, 213.0, 369.0, 0.2786863148212433, 2.0]]"
280,"[[1138.0, 623.0, 1235.0, 695.0, 0.9316644668579102, 2.0], [666.0, 483.0, 718.0, 522.0, 0.8796605467796326, 2.0], [835.0, 473.0, 873.0, 508.0, 0.8766855001449585, 2.0], [1103.0, 431.0, 1124.0, 448.0, 0.8562225699424744, 2.0], [738.0, 440.0, 766.0, 461.0, 0.846301794052124, 2.0], [1618.0, 371.0, 1674.0, 394.0, 0.8215472102165222, 2.0], [796.0, 449.0, 831.0, 481.0, 0.817177951335907, 2.0], [1126.0, 465.0, 1161.0, 492.0, 0.8111631274223328, 2.0], [683.0, 454.0, 717.0, 483.0, 0.7999730706214905, 2.0], [826.0, 421.0, 845.0, 436.0, 0.7950621843338013, 2.0], [1080.0, 419.0, 1098.0, 435.0, 0.7824075818061829, 2.0], [1144.0, 453.0, 1174.0, 471.0, 0.7320656776428223, 2.0], [773.0, 426.0, 795.0, 443.0, 0.7302378416061401, 2.0], [1021.0, 419.0, 1039.0, 434.0, 0.6882703900337219, 2.0], [792.0, 420.0, 811.0, 435.0, 0.6864985227584839, 2.0], [1058.0, 405.0, 1073.0, 419.0, 0.6364432573318481, 2.0], [492.0, 363.0, 517.0, 380.0, 0.6343631744384766, 2.0], [981.0, 405.0, 995.0, 417.0, 0.580541729927063, 2.0], [1026.0, 403.0, 1038.0, 413.0, 0.5460473895072937, 2.0], [1008.0, 406.0, 1023.0, 420.0, 0.49552786350250244, 2.0], [1326.0, 372.0, 1352.0, 385.0, 0.47890764474868774, 2.0], [1069.0, 415.0, 1085.0, 428.0, 0.45179200172424316, 2.0], [782.0, 423.0, 809.0, 440.0, 0.39924538135528564, 2.0], [723.0, 369.0, 760.0, 379.0, 0.3981247544288635, 2.0], [1001.0, 401.0, 1013.0, 413.0, 0.34771397709846497, 2.0], [520.0, 359.0, 536.0, 373.0, 0.26460716128349304, 2.0]]"
281,"[[1132.0, 615.0, 1225.0, 685.0, 0.9307682514190674, 2.0], [833.0, 475.0, 872.0, 511.0, 0.8790483474731445, 2.0], [663.0, 485.0, 715.0, 525.0, 0.8766754269599915, 2.0], [1614.0, 372.0, 1671.0, 394.0, 0.8586908578872681, 2.0], [793.0, 451.0, 829.0, 482.0, 0.8452625274658203, 2.0], [737.0, 441.0, 765.0, 463.0, 0.8419431447982788, 2.0], [1102.0, 432.0, 1122.0, 448.0, 0.8383253812789917, 2.0], [1124.0, 465.0, 1160.0, 491.0, 0.8249070048332214, 2.0], [825.0, 423.0, 845.0, 437.0, 0.8225800395011902, 2.0], [679.0, 455.0, 715.0, 485.0, 0.8032945990562439, 2.0], [1019.0, 419.0, 1038.0, 434.0, 0.7603591680526733, 2.0], [772.0, 427.0, 794.0, 445.0, 0.7284412980079651, 2.0], [1144.0, 453.0, 1171.0, 472.0, 0.7245071530342102, 2.0], [791.0, 422.0, 811.0, 436.0, 0.6950203776359558, 2.0], [1079.0, 420.0, 1098.0, 435.0, 0.6695474982261658, 2.0], [722.0, 370.0, 756.0, 379.0, 0.5871897339820862, 2.0], [980.0, 405.0, 995.0, 418.0, 0.5691624283790588, 2.0], [1058.0, 406.0, 1073.0, 420.0, 0.5656824111938477, 2.0], [491.0, 364.0, 517.0, 380.0, 0.5380852222442627, 2.0], [1008.0, 406.0, 1023.0, 420.0, 0.5380628705024719, 2.0], [1025.0, 404.0, 1038.0, 414.0, 0.5233460664749146, 2.0], [1069.0, 416.0, 1084.0, 427.0, 0.5154228210449219, 2.0], [1326.0, 373.0, 1352.0, 388.0, 0.5005950331687927, 2.0], [1001.0, 402.0, 1012.0, 413.0, 0.2873697876930237, 2.0]]"
282,"[[1126.0, 609.0, 1216.0, 676.0, 0.9267509579658508, 2.0], [832.0, 477.0, 871.0, 514.0, 0.8877726793289185, 2.0], [658.0, 487.0, 712.0, 527.0, 0.8780407309532166, 2.0], [736.0, 442.0, 764.0, 464.0, 0.8585076332092285, 2.0], [825.0, 424.0, 844.0, 438.0, 0.840502142906189, 2.0], [1101.0, 432.0, 1122.0, 448.0, 0.8288952708244324, 2.0], [1123.0, 466.0, 1156.0, 491.0, 0.8176383972167969, 2.0], [677.0, 457.0, 713.0, 486.0, 0.8162909746170044, 2.0], [1612.0, 372.0, 1668.0, 395.0, 0.8070164322853088, 2.0], [792.0, 452.0, 828.0, 484.0, 0.8022832870483398, 2.0], [770.0, 428.0, 794.0, 447.0, 0.7704694867134094, 2.0], [1019.0, 419.0, 1038.0, 435.0, 0.7633610367774963, 2.0], [1142.0, 453.0, 1169.0, 473.0, 0.7258259057998657, 2.0], [790.0, 423.0, 811.0, 437.0, 0.6624622344970703, 2.0], [1076.0, 420.0, 1097.0, 435.0, 0.6293457746505737, 2.0], [1326.0, 374.0, 1354.0, 386.0, 0.6163472533226013, 2.0], [1057.0, 407.0, 1072.0, 420.0, 0.5861228704452515, 2.0], [1007.0, 406.0, 1022.0, 420.0, 0.579642653465271, 2.0], [980.0, 407.0, 995.0, 418.0, 0.527807891368866, 2.0], [717.0, 371.0, 755.0, 379.0, 0.5045082569122314, 2.0], [488.0, 366.0, 514.0, 381.0, 0.502494752407074, 2.0], [1025.0, 404.0, 1038.0, 414.0, 0.47457319498062134, 2.0], [1068.0, 417.0, 1081.0, 427.0, 0.33901429176330566, 2.0], [1079.0, 422.0, 1118.0, 439.0, 0.3106464743614197, 2.0]]"
283,"[[1120.0, 602.0, 1208.0, 667.0, 0.9110828638076782, 2.0], [733.0, 444.0, 761.0, 467.0, 0.8987242579460144, 2.0], [654.0, 490.0, 709.0, 530.0, 0.8863867521286011, 2.0], [829.0, 480.0, 870.0, 516.0, 0.8730102181434631, 2.0], [674.0, 459.0, 710.0, 489.0, 0.8269591927528381, 2.0], [1100.0, 434.0, 1120.0, 448.0, 0.8231418132781982, 2.0], [790.0, 455.0, 826.0, 486.0, 0.8211049437522888, 2.0], [770.0, 431.0, 792.0, 448.0, 0.8113691806793213, 2.0], [1609.0, 373.0, 1665.0, 396.0, 0.8077152967453003, 2.0], [1121.0, 466.0, 1154.0, 491.0, 0.7830520272254944, 2.0], [824.0, 426.0, 844.0, 440.0, 0.7825220227241516, 2.0], [1141.0, 454.0, 1167.0, 472.0, 0.7728700041770935, 2.0], [1018.0, 420.0, 1038.0, 435.0, 0.7351828217506409, 2.0], [787.0, 424.0, 810.0, 438.0, 0.6630035638809204, 2.0], [1078.0, 421.0, 1095.0, 436.0, 0.6336628794670105, 2.0], [1057.0, 407.0, 1072.0, 420.0, 0.587708592414856, 2.0], [1008.0, 407.0, 1022.0, 420.0, 0.5558293461799622, 2.0], [980.0, 408.0, 995.0, 419.0, 0.5276750326156616, 2.0], [1024.0, 405.0, 1037.0, 416.0, 0.46564099192619324, 2.0], [1326.0, 374.0, 1355.0, 386.0, 0.4449540376663208, 2.0], [487.0, 367.0, 514.0, 382.0, 0.39933913946151733, 2.0], [1068.0, 418.0, 1081.0, 428.0, 0.39630648493766785, 2.0], [716.0, 371.0, 754.0, 380.0, 0.3945138454437256, 2.0], [1086.0, 425.0, 1125.0, 442.0, 0.3350845277309418, 2.0]]"
284,"[[1115.0, 596.0, 1201.0, 659.0, 0.9233503341674805, 2.0], [649.0, 492.0, 705.0, 533.0, 0.8860054016113281, 2.0], [730.0, 445.0, 760.0, 468.0, 0.8631426692008972, 2.0], [828.0, 482.0, 868.0, 519.0, 0.8626022338867188, 2.0], [823.0, 427.0, 843.0, 441.0, 0.8420944213867188, 2.0], [789.0, 457.0, 826.0, 488.0, 0.8377004265785217, 2.0], [769.0, 432.0, 791.0, 449.0, 0.8129093050956726, 2.0], [1099.0, 433.0, 1120.0, 448.0, 0.8111366033554077, 2.0], [1608.0, 373.0, 1661.0, 396.0, 0.8071144223213196, 2.0], [1120.0, 464.0, 1152.0, 490.0, 0.7761898040771484, 2.0], [1139.0, 453.0, 1165.0, 471.0, 0.7749903798103333, 2.0], [670.0, 459.0, 708.0, 490.0, 0.7711494565010071, 2.0], [788.0, 424.0, 808.0, 440.0, 0.7351394891738892, 2.0], [1018.0, 420.0, 1037.0, 435.0, 0.7220488786697388, 2.0], [1077.0, 421.0, 1095.0, 436.0, 0.6735198497772217, 2.0], [768.0, 428.0, 805.0, 447.0, 0.597978949546814, 2.0], [1007.0, 407.0, 1021.0, 420.0, 0.5717507004737854, 2.0], [1057.0, 407.0, 1071.0, 421.0, 0.5588091611862183, 2.0], [980.0, 408.0, 995.0, 419.0, 0.538142204284668, 2.0], [1327.0, 375.0, 1358.0, 386.0, 0.4745485782623291, 2.0], [1024.0, 406.0, 1037.0, 415.0, 0.47195520997047424, 2.0], [1122.0, 455.0, 1161.0, 484.0, 0.46314704418182373, 2.0], [1091.0, 427.0, 1123.0, 444.0, 0.38913819193840027, 2.0], [1068.0, 419.0, 1081.0, 428.0, 0.3407755494117737, 2.0], [182.0, 358.0, 214.0, 372.0, 0.3363139033317566, 2.0], [486.0, 367.0, 512.0, 382.0, 0.3361751437187195, 2.0]]"
285,"[[1110.0, 591.0, 1193.0, 652.0, 0.9051128625869751, 2.0], [645.0, 494.0, 702.0, 537.0, 0.8747391700744629, 2.0], [826.0, 484.0, 867.0, 522.0, 0.8671897053718567, 2.0], [729.0, 447.0, 759.0, 469.0, 0.8255902528762817, 2.0], [787.0, 458.0, 825.0, 490.0, 0.8205550312995911, 2.0], [1117.0, 464.0, 1150.0, 489.0, 0.8118994832038879, 2.0], [822.0, 428.0, 842.0, 442.0, 0.8112562298774719, 2.0], [667.0, 461.0, 705.0, 492.0, 0.8099650144577026, 2.0], [1098.0, 433.0, 1119.0, 448.0, 0.8058672547340393, 2.0], [1606.0, 375.0, 1658.0, 397.0, 0.8029048442840576, 2.0], [768.0, 434.0, 789.0, 451.0, 0.8028043508529663, 2.0], [786.0, 426.0, 808.0, 441.0, 0.7992556691169739, 2.0], [1138.0, 453.0, 1164.0, 472.0, 0.7467737197875977, 2.0], [1076.0, 421.0, 1095.0, 436.0, 0.7111344337463379, 2.0], [1017.0, 420.0, 1036.0, 435.0, 0.6909620761871338, 2.0], [767.0, 427.0, 806.0, 446.0, 0.5925054550170898, 2.0], [1056.0, 408.0, 1070.0, 421.0, 0.5910828709602356, 2.0], [1007.0, 407.0, 1021.0, 421.0, 0.5615607500076294, 2.0], [1327.0, 376.0, 1359.0, 386.0, 0.5390611290931702, 2.0], [980.0, 408.0, 995.0, 420.0, 0.5334396958351135, 2.0], [1023.0, 407.0, 1036.0, 417.0, 0.4806194007396698, 2.0], [1092.0, 427.0, 1122.0, 444.0, 0.3737093508243561, 2.0], [483.0, 369.0, 510.0, 382.0, 0.359911173582077, 2.0], [1066.0, 418.0, 1082.0, 428.0, 0.35682249069213867, 2.0], [710.0, 372.0, 746.0, 382.0, 0.2957557737827301, 2.0], [181.0, 359.0, 216.0, 373.0, 0.2754437029361725, 2.0], [653.0, 462.0, 705.0, 518.0, 0.2592151463031769, 2.0]]"
