frame,number of cars
279,"[[953.0, 526.0, 1038.0, 588.0, 0.9255933165550232, 2.0], [617.0, 365.0, 640.0, 382.0, 0.8492838144302368, 2.0], [696.0, 393.0, 729.0, 421.0, 0.8443693518638611, 2.0], [664.0, 375.0, 694.0, 398.0, 0.8289650082588196, 2.0], [570.0, 377.0, 600.0, 400.0, 0.8118921518325806, 2.0], [1352.0, 308.0, 1397.0, 327.0, 0.7866044044494629, 2.0], [558.0, 401.0, 600.0, 433.0, 0.7300645112991333, 2.0], [920.0, 360.0, 937.0, 373.0, 0.7151826620101929, 2.0], [941.0, 388.0, 971.0, 411.0, 0.7064529061317444, 2.0], [899.0, 349.0, 916.0, 362.0, 0.68006831407547, 2.0], [851.0, 349.0, 866.0, 361.0, 0.6765891909599304, 2.0], [690.0, 351.0, 705.0, 363.0, 0.6681968569755554, 2.0], [411.0, 302.0, 433.0, 315.0, 0.6679713129997253, 2.0], [645.0, 352.0, 671.0, 368.0, 0.5835080742835999, 2.0], [657.0, 350.0, 678.0, 362.0, 0.5470177531242371, 2.0], [953.0, 378.0, 979.0, 393.0, 0.5309731364250183, 2.0], [837.0, 336.0, 852.0, 348.0, 0.47711628675460815, 2.0], [854.0, 335.0, 866.0, 346.0, 0.47228723764419556, 2.0], [817.0, 337.0, 831.0, 347.0, 0.43917807936668396, 2.0], [882.0, 337.0, 895.0, 349.0, 0.4232512414455414, 2.0], [604.0, 306.0, 635.0, 315.0, 0.33016231656074524, 2.0], [1105.0, 309.0, 1126.0, 319.0, 0.2889719307422638, 2.0]]"
280,"[[947.0, 518.0, 1029.0, 580.0, 0.9088073372840881, 2.0], [616.0, 367.0, 638.0, 384.0, 0.8890537023544312, 2.0], [663.0, 375.0, 693.0, 400.0, 0.8382592797279358, 2.0], [569.0, 378.0, 599.0, 403.0, 0.8226969242095947, 2.0], [695.0, 394.0, 728.0, 424.0, 0.8171085119247437, 2.0], [688.0, 352.0, 705.0, 363.0, 0.7430040240287781, 2.0], [556.0, 402.0, 598.0, 435.0, 0.7401915788650513, 2.0], [918.0, 360.0, 937.0, 373.0, 0.7155590057373047, 2.0], [1349.0, 309.0, 1394.0, 328.0, 0.7023540735244751, 2.0], [899.0, 349.0, 915.0, 362.0, 0.6878195405006409, 2.0], [644.0, 356.0, 664.0, 370.0, 0.6796863079071045, 2.0], [850.0, 349.0, 866.0, 362.0, 0.624563992023468, 2.0], [410.0, 302.0, 431.0, 317.0, 0.615233838558197, 2.0], [939.0, 386.0, 970.0, 410.0, 0.6098347306251526, 2.0], [659.0, 351.0, 676.0, 363.0, 0.6017582416534424, 2.0], [882.0, 337.0, 895.0, 350.0, 0.5374752283096313, 2.0], [838.0, 336.0, 852.0, 349.0, 0.5255905389785767, 2.0], [855.0, 336.0, 866.0, 345.0, 0.42639508843421936, 2.0], [602.0, 307.0, 634.0, 316.0, 0.4179196357727051, 2.0], [817.0, 337.0, 830.0, 347.0, 0.37168800830841064, 2.0], [953.0, 378.0, 977.0, 391.0, 0.35322365164756775, 2.0], [1104.0, 311.0, 1126.0, 320.0, 0.3413919508457184, 2.0]]"
281,"[[942.0, 514.0, 1021.0, 571.0, 0.9224404096603394, 2.0], [614.0, 368.0, 637.0, 385.0, 0.888913631439209, 2.0], [661.0, 377.0, 691.0, 402.0, 0.8509536385536194, 2.0], [551.0, 404.0, 596.0, 437.0, 0.8291807174682617, 2.0], [694.0, 396.0, 727.0, 426.0, 0.8274722695350647, 2.0], [688.0, 352.0, 705.0, 365.0, 0.7731121778488159, 2.0], [567.0, 379.0, 596.0, 404.0, 0.768173336982727, 2.0], [1348.0, 310.0, 1392.0, 329.0, 0.7544598579406738, 2.0], [918.0, 361.0, 936.0, 373.0, 0.7441830039024353, 2.0], [937.0, 387.0, 965.0, 409.0, 0.6855761408805847, 2.0], [898.0, 350.0, 915.0, 362.0, 0.6846047639846802, 2.0], [642.0, 355.0, 665.0, 372.0, 0.6442786455154419, 2.0], [952.0, 377.0, 976.0, 393.0, 0.6190885305404663, 2.0], [850.0, 349.0, 865.0, 362.0, 0.5826619863510132, 2.0], [409.0, 303.0, 430.0, 317.0, 0.5080417990684509, 2.0], [659.0, 352.0, 675.0, 363.0, 0.48680755496025085, 2.0], [880.0, 338.0, 894.0, 350.0, 0.426602840423584, 2.0], [840.0, 337.0, 852.0, 348.0, 0.4198157787322998, 2.0], [855.0, 336.0, 866.0, 345.0, 0.35376328229904175, 2.0], [1105.0, 312.0, 1127.0, 321.0, 0.3482075333595276, 2.0], [597.0, 308.0, 634.0, 317.0, 0.3475809395313263, 2.0]]"
282,"[[938.0, 507.0, 1013.0, 564.0, 0.9071238040924072, 2.0], [692.0, 398.0, 727.0, 427.0, 0.8756327033042908, 2.0], [564.0, 380.0, 594.0, 406.0, 0.8411176800727844, 2.0], [548.0, 407.0, 591.0, 440.0, 0.8295663595199585, 2.0], [661.0, 377.0, 690.0, 404.0, 0.8271484375, 2.0], [687.0, 354.0, 704.0, 366.0, 0.808323860168457, 2.0], [612.0, 369.0, 636.0, 387.0, 0.8035725355148315, 2.0], [936.0, 387.0, 965.0, 409.0, 0.7855287790298462, 2.0], [898.0, 350.0, 914.0, 362.0, 0.6835189461708069, 2.0], [642.0, 356.0, 662.0, 373.0, 0.675442099571228, 2.0], [1346.0, 311.0, 1390.0, 329.0, 0.6363705992698669, 2.0], [951.0, 377.0, 974.0, 393.0, 0.5935361385345459, 2.0], [918.0, 360.0, 935.0, 373.0, 0.5465177893638611, 2.0], [849.0, 349.0, 865.0, 362.0, 0.5093495845794678, 2.0], [837.0, 337.0, 852.0, 349.0, 0.4705295264720917, 2.0], [881.0, 338.0, 894.0, 351.0, 0.4374214708805084, 2.0], [659.0, 353.0, 674.0, 365.0, 0.415279358625412, 2.0], [1105.0, 311.0, 1127.0, 321.0, 0.4121662676334381, 2.0], [645.0, 353.0, 674.0, 369.0, 0.39039111137390137, 2.0], [853.0, 337.0, 865.0, 347.0, 0.3820939362049103, 2.0], [408.0, 303.0, 429.0, 318.0, 0.36543676257133484, 2.0]]"
283,"[[933.0, 502.0, 1008.0, 556.0, 0.8978834748268127, 2.0], [691.0, 400.0, 725.0, 430.0, 0.8596165776252747, 2.0], [545.0, 408.0, 590.0, 442.0, 0.8520318269729614, 2.0], [610.0, 369.0, 634.0, 388.0, 0.8088911771774292, 2.0], [659.0, 379.0, 689.0, 405.0, 0.7963894605636597, 2.0], [686.0, 354.0, 704.0, 367.0, 0.7784325480461121, 2.0], [562.0, 382.0, 592.0, 407.0, 0.762614905834198, 2.0], [935.0, 388.0, 963.0, 409.0, 0.7342737317085266, 2.0], [898.0, 351.0, 913.0, 363.0, 0.7077734470367432, 2.0], [1343.0, 311.0, 1388.0, 330.0, 0.7031275033950806, 2.0], [641.0, 359.0, 660.0, 374.0, 0.6552850008010864, 2.0], [657.0, 354.0, 673.0, 365.0, 0.6031938195228577, 2.0], [951.0, 378.0, 973.0, 393.0, 0.5892899036407471, 2.0], [850.0, 350.0, 865.0, 362.0, 0.5736361145973206, 2.0], [1106.0, 312.0, 1127.0, 322.0, 0.5143029093742371, 2.0], [917.0, 361.0, 934.0, 373.0, 0.4678187072277069, 2.0], [406.0, 304.0, 428.0, 318.0, 0.4325045347213745, 2.0], [880.0, 339.0, 896.0, 351.0, 0.3846287727355957, 2.0], [837.0, 338.0, 851.0, 349.0, 0.33842986822128296, 2.0], [852.0, 338.0, 864.0, 347.0, 0.29279085993766785, 2.0]]"
284,"[[929.0, 497.0, 1000.0, 551.0, 0.9065912365913391, 2.0], [609.0, 370.0, 634.0, 390.0, 0.8654682040214539, 2.0], [541.0, 409.0, 588.0, 445.0, 0.8466945886611938, 2.0], [690.0, 402.0, 723.0, 433.0, 0.8280718326568604, 2.0], [686.0, 355.0, 703.0, 368.0, 0.8113465905189514, 2.0], [559.0, 383.0, 589.0, 408.0, 0.8006883859634399, 2.0], [658.0, 380.0, 688.0, 406.0, 0.7715409994125366, 2.0], [932.0, 389.0, 960.0, 408.0, 0.7611362338066101, 2.0], [896.0, 351.0, 912.0, 363.0, 0.7498774528503418, 2.0], [640.0, 361.0, 659.0, 375.0, 0.7047556042671204, 2.0], [658.0, 354.0, 673.0, 366.0, 0.6930242776870728, 2.0], [1340.0, 312.0, 1384.0, 330.0, 0.646020233631134, 2.0], [848.0, 349.0, 864.0, 362.0, 0.6321344375610352, 2.0], [948.0, 377.0, 971.0, 392.0, 0.5487224459648132, 2.0], [916.0, 360.0, 934.0, 373.0, 0.49285879731178284, 2.0], [837.0, 338.0, 851.0, 349.0, 0.4274536669254303, 2.0], [639.0, 356.0, 670.0, 371.0, 0.42480286955833435, 2.0], [880.0, 340.0, 892.0, 351.0, 0.3925909101963043, 2.0], [852.0, 337.0, 865.0, 347.0, 0.35480573773384094, 2.0], [1106.0, 312.0, 1131.0, 323.0, 0.3394235074520111, 2.0], [404.0, 305.0, 427.0, 319.0, 0.32843905687332153, 2.0]]"
285,"[[925.0, 492.0, 994.0, 542.0, 0.8886603713035583, 2.0], [609.0, 372.0, 632.0, 390.0, 0.87052321434021, 2.0], [557.0, 385.0, 587.0, 410.0, 0.8590245842933655, 2.0], [538.0, 410.0, 585.0, 447.0, 0.82607501745224, 2.0], [686.0, 356.0, 702.0, 368.0, 0.8219262361526489, 2.0], [689.0, 403.0, 723.0, 435.0, 0.8060808777809143, 2.0], [656.0, 383.0, 687.0, 408.0, 0.7836557626724243, 2.0], [915.0, 361.0, 933.0, 374.0, 0.7699321508407593, 2.0], [1340.0, 312.0, 1382.0, 330.0, 0.7197389602661133, 2.0], [932.0, 388.0, 960.0, 407.0, 0.7079294323921204, 2.0], [897.0, 352.0, 912.0, 363.0, 0.6952800750732422, 2.0], [639.0, 361.0, 659.0, 376.0, 0.6905398368835449, 2.0], [657.0, 356.0, 673.0, 368.0, 0.6281112432479858, 2.0], [849.0, 350.0, 864.0, 362.0, 0.5677828788757324, 2.0], [946.0, 378.0, 970.0, 394.0, 0.5127005577087402, 2.0], [837.0, 340.0, 851.0, 350.0, 0.5085055232048035, 2.0], [1107.0, 313.0, 1129.0, 323.0, 0.4818873703479767, 2.0], [880.0, 341.0, 892.0, 352.0, 0.47598180174827576, 2.0], [402.0, 307.0, 427.0, 319.0, 0.46217942237854004, 2.0], [638.0, 357.0, 671.0, 371.0, 0.39169007539749146, 2.0], [851.0, 338.0, 864.0, 348.0, 0.33447200059890747, 2.0]]"
286,"[[922.0, 487.0, 988.0, 537.0, 0.9093256592750549, 2.0], [533.0, 413.0, 582.0, 449.0, 0.875518262386322, 2.0], [606.0, 374.0, 630.0, 393.0, 0.8554517030715942, 2.0], [556.0, 385.0, 587.0, 411.0, 0.8483176827430725, 2.0], [654.0, 384.0, 686.0, 409.0, 0.8367520570755005, 2.0], [687.0, 406.0, 722.0, 437.0, 0.8237190842628479, 2.0], [686.0, 356.0, 702.0, 369.0, 0.8013941049575806, 2.0], [914.0, 361.0, 932.0, 374.0, 0.7937955260276794, 2.0], [895.0, 352.0, 912.0, 363.0, 0.7302632331848145, 2.0], [1337.0, 313.0, 1379.0, 331.0, 0.6602472066879272, 2.0], [931.0, 387.0, 958.0, 407.0, 0.642976701259613, 2.0], [638.0, 362.0, 658.0, 376.0, 0.6248144507408142, 2.0], [656.0, 356.0, 672.0, 369.0, 0.5734320282936096, 2.0], [848.0, 350.0, 864.0, 362.0, 0.5692561268806458, 2.0], [1107.0, 313.0, 1130.0, 324.0, 0.5066167116165161, 2.0], [879.0, 340.0, 891.0, 352.0, 0.4945451319217682, 2.0], [946.0, 378.0, 969.0, 394.0, 0.4623812437057495, 2.0], [837.0, 340.0, 850.0, 350.0, 0.462348997592926, 2.0], [401.0, 307.0, 426.0, 319.0, 0.44279682636260986, 2.0], [590.0, 312.0, 620.0, 319.0, 0.2668597102165222, 2.0], [850.0, 340.0, 863.0, 349.0, 0.26295599341392517, 2.0], [817.0, 341.0, 828.0, 351.0, 0.2562173902988434, 2.0]]"
287,"[[530.0, 415.0, 579.0, 452.0, 0.8684588074684143, 2.0], [684.0, 358.0, 702.0, 370.0, 0.8557509183883667, 2.0], [685.0, 408.0, 720.0, 439.0, 0.8337253928184509, 2.0], [652.0, 385.0, 684.0, 411.0, 0.8034512400627136, 2.0], [918.0, 483.0, 982.0, 531.0, 0.7977713346481323, 2.0], [604.0, 375.0, 629.0, 394.0, 0.7914358973503113, 2.0], [914.0, 361.0, 930.0, 374.0, 0.7906326055526733, 2.0], [552.0, 386.0, 584.0, 413.0, 0.7689151763916016, 2.0], [895.0, 351.0, 911.0, 363.0, 0.7012295722961426, 2.0], [848.0, 351.0, 863.0, 362.0, 0.6768926382064819, 2.0], [1337.0, 313.0, 1376.0, 332.0, 0.6743491888046265, 2.0], [654.0, 357.0, 671.0, 370.0, 0.6337117552757263, 2.0], [636.0, 362.0, 657.0, 378.0, 0.5814226865768433, 2.0], [929.0, 386.0, 958.0, 407.0, 0.521295428276062, 2.0], [838.0, 341.0, 850.0, 350.0, 0.4964141845703125, 2.0], [399.0, 307.0, 424.0, 320.0, 0.48877784609794617, 2.0], [945.0, 378.0, 968.0, 393.0, 0.4562319219112396, 2.0], [1108.0, 313.0, 1130.0, 324.0, 0.44265642762184143, 2.0], [878.0, 341.0, 892.0, 353.0, 0.4068467319011688, 2.0], [851.0, 340.0, 863.0, 349.0, 0.33609461784362793, 2.0], [817.0, 341.0, 828.0, 351.0, 0.3210376799106598, 2.0], [881.0, 345.0, 897.0, 357.0, 0.30316802859306335, 2.0], [590.0, 311.0, 616.0, 318.0, 0.2533610761165619, 2.0]]"
288,"[[526.0, 417.0, 576.0, 455.0, 0.8828294277191162, 2.0], [915.0, 479.0, 977.0, 525.0, 0.8713541626930237, 2.0], [651.0, 386.0, 683.0, 413.0, 0.8539859056472778, 2.0], [683.0, 409.0, 719.0, 442.0, 0.8500396609306335, 2.0], [683.0, 358.0, 701.0, 371.0, 0.8087353110313416, 2.0], [913.0, 361.0, 929.0, 373.0, 0.7902901768684387, 2.0], [550.0, 388.0, 582.0, 415.0, 0.7812535762786865, 2.0], [603.0, 376.0, 628.0, 395.0, 0.7807198166847229, 2.0], [928.0, 386.0, 955.0, 406.0, 0.7611732482910156, 2.0], [893.0, 351.0, 910.0, 364.0, 0.7100105285644531, 2.0], [848.0, 350.0, 863.0, 362.0, 0.6901453733444214, 2.0], [653.0, 358.0, 671.0, 370.0, 0.6798389554023743, 2.0], [943.0, 376.0, 967.0, 393.0, 0.6640732288360596, 2.0], [636.0, 364.0, 657.0, 379.0, 0.5592638850212097, 2.0], [838.0, 341.0, 850.0, 351.0, 0.42128580808639526, 2.0], [1109.0, 315.0, 1130.0, 323.0, 0.41205868124961853, 2.0], [879.0, 341.0, 891.0, 353.0, 0.4107397794723511, 2.0], [398.0, 307.0, 423.0, 320.0, 0.3946048617362976, 2.0], [817.0, 342.0, 828.0, 351.0, 0.37769752740859985, 2.0], [1338.0, 314.0, 1374.0, 332.0, 0.29051724076271057, 2.0], [851.0, 340.0, 863.0, 349.0, 0.2847691774368286, 2.0], [587.0, 312.0, 615.0, 319.0, 0.2559441328048706, 2.0]]"
289,"[[911.0, 476.0, 972.0, 521.0, 0.8775243163108826, 2.0], [522.0, 420.0, 573.0, 458.0, 0.8696857690811157, 2.0], [682.0, 411.0, 717.0, 444.0, 0.8566942811012268, 2.0], [601.0, 377.0, 628.0, 396.0, 0.8179464340209961, 2.0], [547.0, 391.0, 580.0, 417.0, 0.8137289881706238, 2.0], [649.0, 387.0, 682.0, 415.0, 0.8056782484054565, 2.0], [683.0, 359.0, 700.0, 372.0, 0.7902176976203918, 2.0], [926.0, 386.0, 953.0, 406.0, 0.7748555541038513, 2.0], [912.0, 361.0, 929.0, 374.0, 0.7742590308189392, 2.0], [652.0, 358.0, 671.0, 371.0, 0.7313336133956909, 2.0], [941.0, 377.0, 966.0, 393.0, 0.7144187688827515, 2.0], [635.0, 364.0, 656.0, 380.0, 0.6757729053497314, 2.0], [893.0, 351.0, 910.0, 364.0, 0.6742980480194092, 2.0], [847.0, 350.0, 862.0, 363.0, 0.6399275064468384, 2.0], [1330.0, 313.0, 1372.0, 332.0, 0.633731484413147, 2.0], [838.0, 342.0, 850.0, 351.0, 0.4199465215206146, 2.0], [877.0, 342.0, 891.0, 353.0, 0.40780141949653625, 2.0], [396.0, 308.0, 422.0, 322.0, 0.37749621272087097, 2.0], [1109.0, 315.0, 1131.0, 324.0, 0.37294548749923706, 2.0], [584.0, 312.0, 613.0, 319.0, 0.2695463299751282, 2.0], [817.0, 342.0, 828.0, 351.0, 0.26143118739128113, 2.0]]"
290,"[[909.0, 473.0, 968.0, 517.0, 0.8971553444862366, 2.0], [517.0, 421.0, 570.0, 461.0, 0.8878219723701477, 2.0], [679.0, 414.0, 717.0, 447.0, 0.8639928102493286, 2.0], [600.0, 378.0, 625.0, 397.0, 0.8360553979873657, 2.0], [544.0, 392.0, 577.0, 418.0, 0.8143227696418762, 2.0], [648.0, 389.0, 681.0, 416.0, 0.7929808497428894, 2.0], [926.0, 386.0, 952.0, 406.0, 0.7454685568809509, 2.0], [682.0, 359.0, 700.0, 373.0, 0.7358070611953735, 2.0], [634.0, 365.0, 655.0, 381.0, 0.7315855622291565, 2.0], [910.0, 362.0, 929.0, 374.0, 0.7250664234161377, 2.0], [652.0, 358.0, 670.0, 372.0, 0.718460738658905, 2.0], [894.0, 352.0, 909.0, 365.0, 0.7079271674156189, 2.0], [942.0, 377.0, 964.0, 392.0, 0.657543420791626, 2.0], [1327.0, 314.0, 1370.0, 332.0, 0.6372848749160767, 2.0], [848.0, 351.0, 862.0, 363.0, 0.4543420970439911, 2.0], [876.0, 343.0, 890.0, 354.0, 0.3777272701263428, 2.0], [838.0, 342.0, 849.0, 351.0, 0.35479864478111267, 2.0], [1110.0, 316.0, 1131.0, 326.0, 0.338887095451355, 2.0], [396.0, 309.0, 417.0, 322.0, 0.3123072385787964, 2.0], [816.0, 343.0, 828.0, 352.0, 0.2996019124984741, 2.0], [584.0, 313.0, 610.0, 320.0, 0.2819492220878601, 2.0], [883.0, 347.0, 895.0, 357.0, 0.26833677291870117, 2.0]]"
291,"[[514.0, 423.0, 566.0, 464.0, 0.9001287817955017, 2.0], [906.0, 469.0, 963.0, 511.0, 0.8913618326187134, 2.0], [678.0, 415.0, 716.0, 449.0, 0.8783634305000305, 2.0], [598.0, 379.0, 624.0, 399.0, 0.8772799968719482, 2.0], [542.0, 394.0, 575.0, 420.0, 0.8330411911010742, 2.0], [646.0, 390.0, 679.0, 419.0, 0.7989563345909119, 2.0], [682.0, 361.0, 699.0, 374.0, 0.7823377251625061, 2.0], [910.0, 361.0, 927.0, 375.0, 0.7486897110939026, 2.0], [651.0, 359.0, 668.0, 373.0, 0.6939346790313721, 2.0], [892.0, 352.0, 907.0, 365.0, 0.6708658933639526, 2.0], [925.0, 386.0, 949.0, 405.0, 0.6308782696723938, 2.0], [1325.0, 314.0, 1367.0, 332.0, 0.6050593852996826, 2.0], [633.0, 365.0, 653.0, 382.0, 0.6012236475944519, 2.0], [942.0, 377.0, 963.0, 392.0, 0.5738370418548584, 2.0], [847.0, 350.0, 861.0, 363.0, 0.49066129326820374, 2.0], [395.0, 309.0, 413.0, 323.0, 0.44080185890197754, 2.0], [924.0, 380.0, 957.0, 399.0, 0.43561381101608276, 2.0], [876.0, 343.0, 890.0, 353.0, 0.42215535044670105, 2.0], [1110.0, 316.0, 1132.0, 325.0, 0.3835236728191376, 2.0], [897.0, 354.0, 925.0, 368.0, 0.28883683681488037, 2.0], [582.0, 313.0, 608.0, 320.0, 0.28508296608924866, 2.0], [837.0, 342.0, 848.0, 352.0, 0.2812090814113617, 2.0], [816.0, 343.0, 829.0, 352.0, 0.26853787899017334, 2.0]]"
292,"[[904.0, 467.0, 959.0, 507.0, 0.8867474794387817, 2.0], [595.0, 380.0, 622.0, 401.0, 0.885205090045929, 2.0], [676.0, 417.0, 713.0, 454.0, 0.8817746639251709, 2.0], [509.0, 425.0, 563.0, 467.0, 0.8802846670150757, 2.0], [538.0, 395.0, 572.0, 422.0, 0.8565717935562134, 2.0], [644.0, 391.0, 679.0, 421.0, 0.8338959813117981, 2.0], [681.0, 362.0, 699.0, 375.0, 0.7740629315376282, 2.0], [911.0, 362.0, 927.0, 374.0, 0.7432400584220886, 2.0], [891.0, 352.0, 907.0, 365.0, 0.721938967704773, 2.0], [1323.0, 315.0, 1363.0, 334.0, 0.6820414662361145, 2.0], [923.0, 386.0, 948.0, 405.0, 0.6682997941970825, 2.0], [632.0, 367.0, 651.0, 384.0, 0.6561556458473206, 2.0], [650.0, 360.0, 667.0, 374.0, 0.6475806832313538, 2.0], [847.0, 350.0, 861.0, 364.0, 0.5443950295448303, 2.0], [942.0, 378.0, 962.0, 392.0, 0.5289129018783569, 2.0], [876.0, 344.0, 888.0, 353.0, 0.49208584427833557, 2.0], [837.0, 342.0, 849.0, 352.0, 0.46241119503974915, 2.0], [816.0, 343.0, 829.0, 352.0, 0.4099451005458832, 2.0], [1111.0, 317.0, 1132.0, 327.0, 0.36900272965431213, 2.0], [393.0, 309.0, 412.0, 325.0, 0.317298948764801, 2.0], [924.0, 379.0, 958.0, 397.0, 0.3082546591758728, 2.0], [579.0, 314.0, 608.0, 321.0, 0.30249711871147156, 2.0], [893.0, 353.0, 920.0, 368.0, 0.2855978012084961, 2.0], [151.0, 303.0, 182.0, 314.0, 0.2772440016269684, 2.0]]"
293,"[[504.0, 428.0, 559.0, 470.0, 0.8846521973609924, 2.0], [595.0, 382.0, 622.0, 401.0, 0.8759960532188416, 2.0], [535.0, 397.0, 570.0, 424.0, 0.8685405254364014, 2.0], [674.0, 420.0, 713.0, 456.0, 0.8586017489433289, 2.0], [644.0, 393.0, 678.0, 422.0, 0.8297626376152039, 2.0], [901.0, 463.0, 955.0, 504.0, 0.7980303168296814, 2.0], [910.0, 361.0, 926.0, 375.0, 0.7539852261543274, 2.0], [630.0, 368.0, 652.0, 385.0, 0.7284526228904724, 2.0], [650.0, 361.0, 667.0, 375.0, 0.7113416194915771, 2.0], [1320.0, 316.0, 1361.0, 331.0, 0.7017368078231812, 2.0], [892.0, 353.0, 906.0, 365.0, 0.6786384582519531, 2.0], [680.0, 362.0, 698.0, 376.0, 0.6734718680381775, 2.0], [922.0, 385.0, 946.0, 405.0, 0.601356565952301, 2.0], [635.0, 364.0, 662.0, 382.0, 0.512019157409668, 2.0], [392.0, 310.0, 412.0, 326.0, 0.4981386661529541, 2.0], [847.0, 350.0, 861.0, 364.0, 0.4682833254337311, 2.0], [1111.0, 318.0, 1132.0, 326.0, 0.42724859714508057, 2.0], [816.0, 343.0, 829.0, 353.0, 0.3969571888446808, 2.0], [875.0, 344.0, 891.0, 356.0, 0.38859590888023376, 2.0], [941.0, 379.0, 959.0, 392.0, 0.3677353858947754, 2.0], [838.0, 343.0, 849.0, 353.0, 0.3291476368904114, 2.0], [879.0, 347.0, 897.0, 359.0, 0.27772462368011475, 2.0]]"
294,"[[593.0, 382.0, 621.0, 402.0, 0.8844687342643738, 2.0], [898.0, 460.0, 953.0, 500.0, 0.8773329854011536, 2.0], [673.0, 422.0, 713.0, 458.0, 0.8646536469459534, 2.0], [499.0, 429.0, 556.0, 473.0, 0.8564310669898987, 2.0], [642.0, 395.0, 676.0, 424.0, 0.8475338816642761, 2.0], [532.0, 398.0, 567.0, 425.0, 0.8399183750152588, 2.0], [679.0, 364.0, 697.0, 377.0, 0.7576209902763367, 2.0], [890.0, 354.0, 905.0, 365.0, 0.7174739241600037, 2.0], [909.0, 362.0, 925.0, 374.0, 0.7131584286689758, 2.0], [1320.0, 316.0, 1360.0, 331.0, 0.6984758377075195, 2.0], [629.0, 369.0, 652.0, 386.0, 0.6913558840751648, 2.0], [648.0, 363.0, 666.0, 377.0, 0.6214485168457031, 2.0], [922.0, 386.0, 944.0, 405.0, 0.5597402453422546, 2.0], [391.0, 310.0, 412.0, 326.0, 0.5362146496772766, 2.0], [939.0, 378.0, 959.0, 392.0, 0.5278072953224182, 2.0], [847.0, 347.0, 861.0, 365.0, 0.5108106136322021, 2.0], [875.0, 344.0, 889.0, 355.0, 0.43242424726486206, 2.0], [640.0, 365.0, 665.0, 381.0, 0.3896578252315521, 2.0], [816.0, 344.0, 829.0, 354.0, 0.3826410472393036, 2.0], [1113.0, 318.0, 1133.0, 327.0, 0.36378487944602966, 2.0], [838.0, 344.0, 848.0, 353.0, 0.3523617684841156, 2.0], [879.0, 348.0, 898.0, 359.0, 0.29030799865722656, 2.0], [151.0, 302.0, 182.0, 316.0, 0.28888675570487976, 2.0]]"
295,"[[591.0, 383.0, 618.0, 405.0, 0.9058552980422974, 2.0], [896.0, 458.0, 948.0, 495.0, 0.87629634141922, 2.0], [493.0, 431.0, 550.0, 476.0, 0.8569759726524353, 2.0], [670.0, 424.0, 711.0, 462.0, 0.8464058041572571, 2.0], [530.0, 400.0, 565.0, 427.0, 0.8463526368141174, 2.0], [679.0, 365.0, 697.0, 377.0, 0.7880582809448242, 2.0], [640.0, 395.0, 674.0, 426.0, 0.7261194586753845, 2.0], [889.0, 355.0, 905.0, 366.0, 0.7147950530052185, 2.0], [909.0, 362.0, 924.0, 374.0, 0.7075304388999939, 2.0], [628.0, 369.0, 649.0, 387.0, 0.6762144565582275, 2.0], [647.0, 365.0, 666.0, 378.0, 0.6668840050697327, 2.0], [389.0, 312.0, 413.0, 326.0, 0.6215519905090332, 2.0], [1318.0, 317.0, 1358.0, 331.0, 0.6079164147377014, 2.0], [847.0, 348.0, 861.0, 364.0, 0.4688885807991028, 2.0], [921.0, 385.0, 942.0, 404.0, 0.45390164852142334, 2.0], [875.0, 344.0, 887.0, 355.0, 0.42034241557121277, 2.0], [939.0, 378.0, 958.0, 391.0, 0.404278427362442, 2.0], [816.0, 344.0, 829.0, 354.0, 0.3745756149291992, 2.0], [1113.0, 319.0, 1134.0, 328.0, 0.3529934585094452, 2.0], [837.0, 344.0, 848.0, 352.0, 0.3325347900390625, 2.0]]"
296,"[[589.0, 385.0, 616.0, 406.0, 0.9046600461006165, 2.0], [488.0, 434.0, 547.0, 479.0, 0.8749487400054932, 2.0], [526.0, 401.0, 562.0, 429.0, 0.8555659055709839, 2.0], [668.0, 426.0, 710.0, 464.0, 0.8404292464256287, 2.0], [637.0, 397.0, 672.0, 428.0, 0.8354952931404114, 2.0], [678.0, 367.0, 696.0, 378.0, 0.8127322793006897, 2.0], [893.0, 456.0, 944.0, 492.0, 0.810545027256012, 2.0], [907.0, 363.0, 923.0, 375.0, 0.7873020768165588, 2.0], [627.0, 371.0, 648.0, 388.0, 0.7618331909179688, 2.0], [646.0, 366.0, 665.0, 379.0, 0.7407547831535339, 2.0], [889.0, 355.0, 905.0, 366.0, 0.7272128462791443, 2.0], [919.0, 384.0, 942.0, 404.0, 0.7045686841011047, 2.0], [937.0, 378.0, 956.0, 391.0, 0.648135244846344, 2.0], [1315.0, 317.0, 1355.0, 330.0, 0.5949562788009644, 2.0], [388.0, 312.0, 412.0, 327.0, 0.5902590155601501, 2.0], [875.0, 345.0, 888.0, 356.0, 0.503455400466919, 2.0], [847.0, 350.0, 860.0, 365.0, 0.42532631754875183, 2.0], [930.0, 380.0, 954.0, 399.0, 0.36299288272857666, 2.0], [816.0, 345.0, 829.0, 354.0, 0.3605969548225403, 2.0], [836.0, 345.0, 847.0, 353.0, 0.3362559378147125, 2.0], [1114.0, 319.0, 1134.0, 328.0, 0.3078936040401459, 2.0], [151.0, 304.0, 181.0, 317.0, 0.25343209505081177, 2.0]]"
