frame,number of cars
400,"[[84.0, 230.0, 156.0, 275.0, 0.9024389386177063, 2.0], [572.0, 253.0, 625.0, 294.0, 0.8905375003814697, 2.0], [223.0, 194.0, 266.0, 218.0, 0.8900983333587646, 2.0], [289.0, 191.0, 321.0, 213.0, 0.8670409321784973, 2.0], [655.0, 249.0, 721.0, 298.0, 0.8158797025680542, 2.0], [560.0, 180.0, 587.0, 200.0, 0.7578390836715698, 2.0], [583.0, 165.0, 607.0, 184.0, 0.7097920775413513, 2.0], [379.0, 141.0, 392.0, 151.0, 0.5593391060829163, 2.0], [60.0, 103.0, 91.0, 118.0, 0.5536631941795349, 2.0], [695.0, 202.0, 741.0, 230.0, 0.5235846638679504, 2.0], [248.0, 107.0, 275.0, 115.0, 0.42508623003959656, 2.0], [942.0, 368.0, 960.0, 407.0, 0.40952059626579285, 2.0]]"
401,"[[285.0, 190.0, 319.0, 214.0, 0.8908563852310181, 2.0], [72.0, 233.0, 148.0, 279.0, 0.8908231258392334, 2.0], [569.0, 249.0, 619.0, 287.0, 0.8468138575553894, 2.0], [218.0, 194.0, 261.0, 219.0, 0.8235828876495361, 2.0], [918.0, 352.0, 960.0, 400.0, 0.7593292593955994, 2.0], [560.0, 178.0, 583.0, 199.0, 0.7560451030731201, 2.0], [582.0, 164.0, 605.0, 183.0, 0.6725097894668579, 2.0], [649.0, 245.0, 713.0, 292.0, 0.6632148027420044, 2.0], [56.0, 103.0, 88.0, 117.0, 0.5917522311210632, 2.0], [378.0, 141.0, 390.0, 151.0, 0.47593238949775696, 2.0], [248.0, 107.0, 275.0, 116.0, 0.3414696753025055, 2.0]]"
402,"[[212.0, 195.0, 257.0, 220.0, 0.9200988411903381, 2.0], [60.0, 234.0, 138.0, 284.0, 0.9180107116699219, 2.0], [280.0, 193.0, 317.0, 215.0, 0.8982775807380676, 2.0], [565.0, 243.0, 615.0, 283.0, 0.8741903305053711, 2.0], [896.0, 341.0, 960.0, 408.0, 0.8256083130836487, 2.0], [643.0, 241.0, 705.0, 286.0, 0.8005452752113342, 2.0], [558.0, 178.0, 582.0, 197.0, 0.7688397169113159, 2.0], [580.0, 163.0, 603.0, 181.0, 0.6879882216453552, 2.0], [684.0, 197.0, 729.0, 223.0, 0.5825681686401367, 2.0], [52.0, 102.0, 85.0, 117.0, 0.5477538704872131, 2.0], [377.0, 142.0, 390.0, 151.0, 0.5345128178596497, 2.0], [246.0, 106.0, 275.0, 115.0, 0.3738357722759247, 2.0], [494.0, 131.0, 503.0, 139.0, 0.28413790464401245, 2.0]]"
403,"[[207.0, 196.0, 253.0, 223.0, 0.9102208018302917, 2.0], [47.0, 238.0, 129.0, 289.0, 0.9040805101394653, 2.0], [876.0, 327.0, 960.0, 394.0, 0.8734211325645447, 2.0], [277.0, 193.0, 313.0, 216.0, 0.8729752898216248, 2.0], [562.0, 240.0, 610.0, 275.0, 0.8688053488731384, 2.0], [640.0, 237.0, 698.0, 280.0, 0.8609182834625244, 2.0], [578.0, 161.0, 601.0, 180.0, 0.7576397657394409, 2.0], [557.0, 177.0, 580.0, 196.0, 0.7213525772094727, 2.0], [680.0, 194.0, 722.0, 220.0, 0.6557179689407349, 2.0], [50.0, 101.0, 83.0, 117.0, 0.5997138023376465, 2.0], [376.0, 141.0, 389.0, 150.0, 0.5449985861778259, 2.0], [494.0, 130.0, 503.0, 138.0, 0.3722195327281952, 2.0], [246.0, 105.0, 275.0, 115.0, 0.28890907764434814, 2.0]]"
404,"[[33.0, 241.0, 119.0, 295.0, 0.8918732404708862, 2.0], [560.0, 236.0, 607.0, 270.0, 0.8877192139625549, 2.0], [858.0, 316.0, 960.0, 380.0, 0.8864650726318359, 2.0], [201.0, 197.0, 248.0, 223.0, 0.8779169321060181, 2.0], [274.0, 194.0, 312.0, 219.0, 0.8675466179847717, 2.0], [634.0, 234.0, 691.0, 275.0, 0.8572715520858765, 2.0], [576.0, 160.0, 599.0, 178.0, 0.7989184856414795, 2.0], [555.0, 175.0, 579.0, 193.0, 0.7303030490875244, 2.0], [675.0, 192.0, 717.0, 217.0, 0.6984496712684631, 2.0], [46.0, 101.0, 80.0, 116.0, 0.6132081151008606, 2.0], [375.0, 141.0, 388.0, 150.0, 0.5425162315368652, 2.0], [247.0, 105.0, 273.0, 115.0, 0.43471670150756836, 2.0], [494.0, 130.0, 502.0, 137.0, 0.25074899196624756, 2.0]]"
405,"[[556.0, 232.0, 603.0, 266.0, 0.8859272003173828, 2.0], [195.0, 198.0, 244.0, 225.0, 0.885395348072052, 2.0], [19.0, 245.0, 109.0, 300.0, 0.8646093010902405, 2.0], [631.0, 230.0, 685.0, 270.0, 0.8210098743438721, 2.0], [270.0, 194.0, 307.0, 219.0, 0.815574049949646, 2.0], [838.0, 305.0, 956.0, 366.0, 0.7901857495307922, 2.0], [672.0, 189.0, 710.0, 214.0, 0.7525766491889954, 2.0], [575.0, 160.0, 599.0, 178.0, 0.7518594264984131, 2.0], [553.0, 174.0, 577.0, 192.0, 0.6356915235519409, 2.0], [44.0, 100.0, 75.0, 115.0, 0.6063675284385681, 2.0], [374.0, 140.0, 386.0, 149.0, 0.47245514392852783, 2.0], [247.0, 105.0, 272.0, 114.0, 0.3657892346382141, 2.0]]"
406,"[[3.0, 247.0, 96.0, 305.0, 0.9066249132156372, 2.0], [827.0, 297.0, 935.0, 354.0, 0.9038613438606262, 2.0], [626.0, 226.0, 678.0, 266.0, 0.8801503777503967, 2.0], [554.0, 228.0, 599.0, 261.0, 0.8796927332878113, 2.0], [266.0, 195.0, 303.0, 221.0, 0.8628809452056885, 2.0], [189.0, 199.0, 239.0, 227.0, 0.8562802672386169, 2.0], [666.0, 188.0, 706.0, 212.0, 0.763353168964386, 2.0], [551.0, 172.0, 574.0, 191.0, 0.7068996429443359, 2.0], [41.0, 99.0, 75.0, 115.0, 0.6904656291007996, 2.0], [573.0, 158.0, 596.0, 176.0, 0.6425644755363464, 2.0], [373.0, 140.0, 385.0, 149.0, 0.5291861891746521, 2.0], [245.0, 103.0, 272.0, 114.0, 0.3759685158729553, 2.0]]"
407,"[[0.0, 252.0, 85.0, 311.0, 0.9151102900505066, 2.0], [552.0, 225.0, 594.0, 257.0, 0.8799087405204773, 2.0], [183.0, 201.0, 234.0, 230.0, 0.8790740966796875, 2.0], [261.0, 197.0, 301.0, 222.0, 0.8722980618476868, 2.0], [551.0, 171.0, 573.0, 189.0, 0.8069684505462646, 2.0], [622.0, 223.0, 672.0, 261.0, 0.8039306998252869, 2.0], [812.0, 288.0, 915.0, 343.0, 0.8019371628761292, 2.0], [662.0, 186.0, 700.0, 209.0, 0.7037948369979858, 2.0], [572.0, 157.0, 593.0, 174.0, 0.6980838775634766, 2.0], [38.0, 99.0, 73.0, 114.0, 0.6432817578315735, 2.0], [554.0, 168.0, 586.0, 187.0, 0.48167717456817627, 2.0], [372.0, 139.0, 384.0, 149.0, 0.46481853723526, 2.0], [243.0, 104.0, 268.0, 113.0, 0.3364194333553314, 2.0]]"
408,"[[177.0, 201.0, 229.0, 231.0, 0.8853145837783813, 2.0], [798.0, 280.0, 894.0, 332.0, 0.8832898736000061, 2.0], [257.0, 197.0, 297.0, 224.0, 0.8820191025733948, 2.0], [549.0, 221.0, 591.0, 253.0, 0.8761653304100037, 2.0], [0.0, 257.0, 72.0, 317.0, 0.8529495596885681, 2.0], [618.0, 219.0, 668.0, 256.0, 0.8437332510948181, 2.0], [548.0, 170.0, 571.0, 187.0, 0.8111875653266907, 2.0], [570.0, 156.0, 593.0, 173.0, 0.7657588124275208, 2.0], [659.0, 183.0, 696.0, 206.0, 0.7306472659111023, 2.0], [34.0, 99.0, 68.0, 114.0, 0.6966742277145386, 2.0], [370.0, 139.0, 384.0, 148.0, 0.538714587688446, 2.0], [242.0, 103.0, 268.0, 113.0, 0.41067397594451904, 2.0]]"
409,"[[547.0, 219.0, 587.0, 248.0, 0.8755748867988586, 2.0], [253.0, 198.0, 294.0, 225.0, 0.8662782907485962, 2.0], [169.0, 203.0, 224.0, 234.0, 0.8651047348976135, 2.0], [0.0, 260.0, 58.0, 323.0, 0.8301191926002502, 2.0], [614.0, 215.0, 662.0, 253.0, 0.8179759383201599, 2.0], [547.0, 168.0, 569.0, 186.0, 0.7544431686401367, 2.0], [569.0, 155.0, 591.0, 172.0, 0.7210889458656311, 2.0], [31.0, 97.0, 65.0, 114.0, 0.691912829875946, 2.0], [654.0, 182.0, 690.0, 205.0, 0.6801689267158508, 2.0], [369.0, 139.0, 382.0, 148.0, 0.5423397421836853, 2.0], [784.0, 274.0, 878.0, 323.0, 0.5369635224342346, 2.0], [416.0, 128.0, 424.0, 134.0, 0.29623499512672424, 2.0], [242.0, 103.0, 267.0, 112.0, 0.2876298129558563, 2.0]]"
410,"[[775.0, 266.0, 860.0, 314.0, 0.8940100073814392, 2.0], [249.0, 199.0, 290.0, 227.0, 0.883216142654419, 2.0], [163.0, 205.0, 218.0, 235.0, 0.8711971640586853, 2.0], [545.0, 214.0, 585.0, 245.0, 0.8537670969963074, 2.0], [0.0, 265.0, 44.0, 315.0, 0.844946026802063, 2.0], [610.0, 214.0, 657.0, 248.0, 0.774337649345398, 2.0], [568.0, 153.0, 589.0, 170.0, 0.7635045647621155, 2.0], [30.0, 97.0, 64.0, 113.0, 0.7400746941566467, 2.0], [547.0, 168.0, 567.0, 186.0, 0.7372400164604187, 2.0], [650.0, 180.0, 685.0, 202.0, 0.6523438692092896, 2.0], [240.0, 102.0, 266.0, 111.0, 0.4284941852092743, 2.0], [414.0, 127.0, 425.0, 135.0, 0.32940515875816345, 2.0], [368.0, 139.0, 381.0, 148.0, 0.32203370332717896, 2.0], [490.0, 125.0, 499.0, 132.0, 0.30607590079307556, 2.0]]"
411,"[[155.0, 206.0, 214.0, 239.0, 0.8818215727806091, 2.0], [243.0, 201.0, 287.0, 230.0, 0.877824604511261, 2.0], [543.0, 212.0, 581.0, 241.0, 0.8729751706123352, 2.0], [1.0, 270.0, 28.0, 319.0, 0.8650267720222473, 2.0], [608.0, 211.0, 652.0, 245.0, 0.8342190980911255, 2.0], [647.0, 178.0, 683.0, 200.0, 0.7875943183898926, 2.0], [764.0, 261.0, 845.0, 306.0, 0.7676420211791992, 2.0], [25.0, 97.0, 61.0, 112.0, 0.7549365758895874, 2.0], [567.0, 153.0, 587.0, 170.0, 0.7441719174385071, 2.0], [546.0, 166.0, 567.0, 184.0, 0.7384737730026245, 2.0], [239.0, 102.0, 266.0, 110.0, 0.45893043279647827, 2.0], [367.0, 139.0, 380.0, 148.0, 0.376970112323761, 2.0], [413.0, 126.0, 424.0, 135.0, 0.2510429918766022, 2.0]]"
412,"[[238.0, 202.0, 283.0, 231.0, 0.8943879008293152, 2.0], [147.0, 208.0, 207.0, 241.0, 0.8712160587310791, 2.0], [541.0, 208.0, 578.0, 238.0, 0.8396690487861633, 2.0], [753.0, 255.0, 831.0, 299.0, 0.8231581449508667, 2.0], [605.0, 208.0, 647.0, 241.0, 0.8032880425453186, 2.0], [644.0, 177.0, 678.0, 197.0, 0.7963846921920776, 2.0], [544.0, 164.0, 565.0, 181.0, 0.7693612575531006, 2.0], [23.0, 96.0, 56.0, 111.0, 0.7086385488510132, 2.0], [565.0, 152.0, 586.0, 168.0, 0.6769022345542908, 2.0], [0.0, 282.0, 11.0, 324.0, 0.5855962038040161, 2.0], [237.0, 101.0, 265.0, 110.0, 0.3853318393230438, 2.0], [549.0, 153.0, 585.0, 173.0, 0.3815285563468933, 2.0], [365.0, 139.0, 379.0, 147.0, 0.2702392637729645, 2.0], [413.0, 126.0, 423.0, 134.0, 0.25954654812812805, 2.0]]"
413,"[[139.0, 210.0, 201.0, 242.0, 0.8962509632110596, 2.0], [233.0, 203.0, 278.0, 233.0, 0.8805972337722778, 2.0], [539.0, 206.0, 576.0, 234.0, 0.8500086069107056, 2.0], [744.0, 250.0, 818.0, 292.0, 0.8367994427680969, 2.0], [641.0, 175.0, 673.0, 195.0, 0.8193330764770508, 2.0], [602.0, 205.0, 642.0, 238.0, 0.8104530572891235, 2.0], [542.0, 163.0, 563.0, 180.0, 0.8006600737571716, 2.0], [18.0, 97.0, 53.0, 112.0, 0.737545907497406, 2.0], [563.0, 150.0, 584.0, 167.0, 0.6783192157745361, 2.0], [236.0, 100.0, 265.0, 110.0, 0.38821956515312195, 2.0]]"
414,"[[227.0, 204.0, 273.0, 235.0, 0.9103566408157349, 2.0], [131.0, 211.0, 195.0, 246.0, 0.8861313462257385, 2.0], [537.0, 203.0, 573.0, 231.0, 0.8736076354980469, 2.0], [597.0, 202.0, 639.0, 234.0, 0.8597624897956848, 2.0], [734.0, 243.0, 806.0, 285.0, 0.8164631724357605, 2.0], [636.0, 173.0, 669.0, 194.0, 0.7726792693138123, 2.0], [541.0, 162.0, 562.0, 178.0, 0.7530874013900757, 2.0], [15.0, 96.0, 50.0, 112.0, 0.7301749587059021, 2.0], [563.0, 149.0, 583.0, 165.0, 0.6596255898475647, 2.0], [488.0, 122.0, 497.0, 130.0, 0.2973814904689789, 2.0], [234.0, 99.0, 264.0, 110.0, 0.2578634023666382, 2.0]]"
415,"[[122.0, 213.0, 188.0, 248.0, 0.9016781449317932, 2.0], [726.0, 239.0, 793.0, 278.0, 0.8922339081764221, 2.0], [222.0, 205.0, 269.0, 237.0, 0.8836461901664734, 2.0], [594.0, 199.0, 635.0, 231.0, 0.8416121006011963, 2.0], [534.0, 201.0, 571.0, 228.0, 0.8409432172775269, 2.0], [633.0, 171.0, 664.0, 191.0, 0.7807668447494507, 2.0], [540.0, 161.0, 560.0, 177.0, 0.7251598238945007, 2.0], [561.0, 148.0, 581.0, 164.0, 0.691149890422821, 2.0], [12.0, 94.0, 48.0, 110.0, 0.6747272610664368, 2.0], [410.0, 125.0, 420.0, 132.0, 0.316489040851593, 2.0], [487.0, 122.0, 496.0, 129.0, 0.2666429877281189, 2.0]]"
416,"[[111.0, 215.0, 184.0, 251.0, 0.9035831093788147, 2.0], [718.0, 234.0, 783.0, 271.0, 0.8919132351875305, 2.0], [533.0, 198.0, 568.0, 223.0, 0.8681811690330505, 2.0], [216.0, 207.0, 265.0, 240.0, 0.8409058451652527, 2.0], [538.0, 159.0, 559.0, 176.0, 0.7374637722969055, 2.0], [630.0, 168.0, 661.0, 188.0, 0.7157440781593323, 2.0], [592.0, 197.0, 630.0, 227.0, 0.701578676700592, 2.0], [8.0, 93.0, 43.0, 109.0, 0.6947689056396484, 2.0], [560.0, 145.0, 579.0, 161.0, 0.6719362735748291, 2.0], [409.0, 124.0, 419.0, 133.0, 0.46352559328079224, 2.0], [231.0, 97.0, 259.0, 107.0, 0.30048704147338867, 2.0], [486.0, 121.0, 496.0, 127.0, 0.2837897539138794, 2.0]]"
417,"[[209.0, 207.0, 261.0, 242.0, 0.9057739973068237, 2.0], [102.0, 217.0, 173.0, 255.0, 0.8957451581954956, 2.0], [711.0, 229.0, 771.0, 267.0, 0.8832200765609741, 2.0], [532.0, 195.0, 566.0, 220.0, 0.8654550909996033, 2.0], [588.0, 194.0, 627.0, 224.0, 0.7854924201965332, 2.0], [537.0, 157.0, 557.0, 173.0, 0.724384605884552, 2.0], [560.0, 145.0, 577.0, 161.0, 0.7029348611831665, 2.0], [6.0, 92.0, 41.0, 109.0, 0.6863535046577454, 2.0], [627.0, 167.0, 657.0, 186.0, 0.6633737087249756, 2.0], [229.0, 97.0, 258.0, 107.0, 0.5051391124725342, 2.0], [871.0, 484.0, 960.0, 540.0, 0.48918038606643677, 2.0], [409.0, 125.0, 419.0, 131.0, 0.4810645580291748, 2.0], [485.0, 120.0, 497.0, 127.0, 0.35162198543548584, 2.0], [544.0, 154.0, 571.0, 171.0, 0.3494429886341095, 2.0]]"
418,"[[203.0, 209.0, 257.0, 244.0, 0.8909623622894287, 2.0], [92.0, 219.0, 166.0, 258.0, 0.887690007686615, 2.0], [529.0, 192.0, 563.0, 217.0, 0.8710399866104126, 2.0], [585.0, 191.0, 623.0, 221.0, 0.8602578639984131, 2.0], [842.0, 454.0, 960.0, 540.0, 0.8078644871711731, 2.0], [703.0, 225.0, 763.0, 260.0, 0.8073108196258545, 2.0], [2.0, 91.0, 39.0, 108.0, 0.7837057709693909, 2.0], [556.0, 145.0, 576.0, 160.0, 0.7452278733253479, 2.0], [535.0, 156.0, 555.0, 172.0, 0.7356262803077698, 2.0], [624.0, 165.0, 654.0, 185.0, 0.6297654509544373, 2.0], [227.0, 95.0, 258.0, 106.0, 0.5278283953666687, 2.0], [545.0, 152.0, 573.0, 169.0, 0.49947258830070496, 2.0], [408.0, 123.0, 418.0, 130.0, 0.39447054266929626, 2.0], [358.0, 135.0, 372.0, 145.0, 0.3203379511833191, 2.0]]"
419,"[[80.0, 221.0, 159.0, 261.0, 0.907716691493988, 2.0], [198.0, 210.0, 251.0, 246.0, 0.892834484577179, 2.0], [812.0, 432.0, 958.0, 540.0, 0.8574702739715576, 2.0], [529.0, 190.0, 561.0, 214.0, 0.8435205817222595, 2.0], [585.0, 190.0, 620.0, 217.0, 0.8342254757881165, 2.0], [697.0, 221.0, 753.0, 255.0, 0.784281849861145, 2.0], [622.0, 162.0, 651.0, 182.0, 0.7615340948104858, 2.0], [534.0, 154.0, 554.0, 170.0, 0.7568936347961426, 2.0], [0.0, 91.0, 35.0, 107.0, 0.7439596056938171, 2.0], [356.0, 135.0, 372.0, 144.0, 0.5715156197547913, 2.0], [555.0, 142.0, 575.0, 158.0, 0.5505310297012329, 2.0], [225.0, 94.0, 257.0, 105.0, 0.47260746359825134, 2.0], [408.0, 123.0, 417.0, 130.0, 0.4535364508628845, 2.0], [550.0, 147.0, 574.0, 165.0, 0.38143038749694824, 2.0]]"
420,"[[791.0, 409.0, 960.0, 537.0, 0.9177349209785461, 2.0], [70.0, 223.0, 151.0, 264.0, 0.8961548209190369, 2.0], [191.0, 212.0, 246.0, 248.0, 0.8878732919692993, 2.0], [526.0, 187.0, 558.0, 211.0, 0.8294339179992676, 2.0], [690.0, 217.0, 745.0, 251.0, 0.7911735773086548, 2.0], [619.0, 160.0, 647.0, 179.0, 0.7803775668144226, 2.0], [580.0, 186.0, 616.0, 214.0, 0.7383561730384827, 2.0], [533.0, 153.0, 553.0, 168.0, 0.7364903688430786, 2.0], [0.0, 89.0, 33.0, 106.0, 0.7000343203544617, 2.0], [406.0, 122.0, 417.0, 130.0, 0.5829296708106995, 2.0], [356.0, 133.0, 370.0, 144.0, 0.5602954626083374, 2.0], [554.0, 141.0, 574.0, 156.0, 0.5562254786491394, 2.0], [224.0, 94.0, 255.0, 104.0, 0.47582557797431946, 2.0]]"
421,"[[771.0, 390.0, 941.0, 499.0, 0.9373536705970764, 2.0], [183.0, 214.0, 240.0, 251.0, 0.8813274502754211, 2.0], [59.0, 225.0, 142.0, 269.0, 0.8578498363494873, 2.0], [578.0, 184.0, 613.0, 212.0, 0.8365153670310974, 2.0], [526.0, 185.0, 557.0, 208.0, 0.8236204981803894, 2.0], [683.0, 213.0, 737.0, 245.0, 0.8003390431404114, 2.0], [532.0, 151.0, 551.0, 167.0, 0.7657808661460876, 2.0], [617.0, 159.0, 644.0, 177.0, 0.7337517142295837, 2.0], [0.0, 89.0, 29.0, 105.0, 0.6598155498504639, 2.0], [355.0, 134.0, 368.0, 144.0, 0.5121006965637207, 2.0], [223.0, 93.0, 252.0, 103.0, 0.5041007399559021, 2.0], [406.0, 121.0, 417.0, 129.0, 0.47708871960639954, 2.0], [553.0, 139.0, 572.0, 154.0, 0.4027895927429199, 2.0]]"
422,"[[753.0, 372.0, 906.0, 472.0, 0.9283976554870605, 2.0], [45.0, 226.0, 134.0, 273.0, 0.8940749168395996, 2.0], [175.0, 215.0, 235.0, 255.0, 0.8772035241127014, 2.0], [525.0, 182.0, 554.0, 205.0, 0.8129339814186096, 2.0], [679.0, 208.0, 732.0, 241.0, 0.8045942783355713, 2.0], [576.0, 182.0, 610.0, 209.0, 0.7692933082580566, 2.0], [0.0, 88.0, 27.0, 105.0, 0.714748203754425, 2.0], [532.0, 150.0, 550.0, 165.0, 0.6962040066719055, 2.0], [614.0, 157.0, 641.0, 175.0, 0.6764587759971619, 2.0], [224.0, 93.0, 251.0, 102.0, 0.5848080515861511, 2.0], [354.0, 133.0, 367.0, 143.0, 0.5085261464118958, 2.0], [553.0, 139.0, 569.0, 153.0, 0.4679163694381714, 2.0], [406.0, 120.0, 416.0, 129.0, 0.4324082136154175, 2.0]]"
423,"[[738.0, 355.0, 877.0, 445.0, 0.9286817312240601, 2.0], [31.0, 230.0, 123.0, 278.0, 0.8896231055259705, 2.0], [673.0, 205.0, 721.0, 237.0, 0.8807642459869385, 2.0], [168.0, 217.0, 229.0, 257.0, 0.8775849342346191, 2.0], [523.0, 180.0, 552.0, 201.0, 0.8365467190742493, 2.0], [573.0, 179.0, 608.0, 206.0, 0.8303137421607971, 2.0], [612.0, 156.0, 639.0, 173.0, 0.8113036155700684, 2.0], [0.0, 87.0, 23.0, 104.0, 0.7537612915039062, 2.0], [531.0, 148.0, 550.0, 163.0, 0.7238432168960571, 2.0], [352.0, 135.0, 367.0, 143.0, 0.46157756447792053, 2.0], [221.0, 92.0, 250.0, 101.0, 0.45404917001724243, 2.0], [405.0, 120.0, 416.0, 128.0, 0.3535628318786621, 2.0], [552.0, 138.0, 569.0, 152.0, 0.34801673889160156, 2.0]]"
424,"[[667.0, 202.0, 716.0, 232.0, 0.9158554077148438, 2.0], [17.0, 234.0, 115.0, 283.0, 0.8957431316375732, 2.0], [722.0, 338.0, 852.0, 422.0, 0.8885281085968018, 2.0], [159.0, 219.0, 224.0, 261.0, 0.8758136034011841, 2.0], [572.0, 178.0, 605.0, 203.0, 0.8668199181556702, 2.0], [524.0, 178.0, 551.0, 199.0, 0.8447021842002869, 2.0], [610.0, 153.0, 635.0, 171.0, 0.7676944136619568, 2.0], [530.0, 147.0, 548.0, 162.0, 0.7433463931083679, 2.0], [0.0, 86.0, 22.0, 104.0, 0.7049334645271301, 2.0], [352.0, 132.0, 365.0, 142.0, 0.5936198830604553, 2.0], [550.0, 136.0, 568.0, 150.0, 0.41718271374702454, 2.0], [220.0, 91.0, 250.0, 101.0, 0.40407028794288635, 2.0], [405.0, 120.0, 415.0, 128.0, 0.3226580023765564, 2.0]]"
425,"[[710.0, 326.0, 828.0, 402.0, 0.9267200827598572, 2.0], [568.0, 174.0, 601.0, 201.0, 0.9028010368347168, 2.0], [151.0, 222.0, 217.0, 265.0, 0.9011350870132446, 2.0], [3.0, 237.0, 103.0, 288.0, 0.8849939107894897, 2.0], [663.0, 199.0, 709.0, 229.0, 0.8798796534538269, 2.0], [521.0, 175.0, 549.0, 198.0, 0.8580694794654846, 2.0], [609.0, 152.0, 633.0, 170.0, 0.7778723835945129, 2.0], [529.0, 146.0, 547.0, 161.0, 0.7214064598083496, 2.0], [0.0, 85.0, 21.0, 104.0, 0.5906907320022583, 2.0], [219.0, 90.0, 248.0, 100.0, 0.5034486055374146, 2.0], [351.0, 133.0, 365.0, 142.0, 0.371533066034317, 2.0], [549.0, 136.0, 567.0, 150.0, 0.33053767681121826, 2.0], [404.0, 119.0, 416.0, 127.0, 0.3178293704986572, 2.0]]"
426,"[[0.0, 240.0, 92.0, 293.0, 0.8961187601089478, 2.0], [142.0, 225.0, 211.0, 269.0, 0.8866320252418518, 2.0], [521.0, 174.0, 547.0, 195.0, 0.8457027673721313, 2.0], [568.0, 174.0, 599.0, 198.0, 0.8042755126953125, 2.0], [697.0, 313.0, 808.0, 384.0, 0.7945244908332825, 2.0], [658.0, 196.0, 703.0, 225.0, 0.768481433391571, 2.0], [529.0, 146.0, 546.0, 160.0, 0.7647537589073181, 2.0], [605.0, 150.0, 630.0, 168.0, 0.7160630822181702, 2.0], [550.0, 134.0, 566.0, 148.0, 0.540224015712738, 2.0], [0.0, 85.0, 15.0, 101.0, 0.49932560324668884, 2.0], [350.0, 133.0, 364.0, 142.0, 0.3927556574344635, 2.0], [402.0, 119.0, 414.0, 128.0, 0.3236090838909149, 2.0], [219.0, 89.0, 248.0, 100.0, 0.2661312520503998, 2.0]]"
427,"[[134.0, 227.0, 205.0, 274.0, 0.9020033478736877, 2.0], [0.0, 246.0, 82.0, 300.0, 0.8841413855552673, 2.0], [687.0, 302.0, 790.0, 369.0, 0.8106312155723572, 2.0], [520.0, 172.0, 546.0, 192.0, 0.7915715575218201, 2.0], [565.0, 172.0, 597.0, 196.0, 0.7763944864273071, 2.0], [605.0, 150.0, 627.0, 167.0, 0.7105910181999207, 2.0], [528.0, 144.0, 545.0, 159.0, 0.6839266419410706, 2.0], [654.0, 193.0, 699.0, 221.0, 0.6742543578147888, 2.0], [349.0, 133.0, 364.0, 141.0, 0.544969916343689, 2.0], [549.0, 132.0, 565.0, 147.0, 0.5012323260307312, 2.0], [0.0, 85.0, 13.0, 102.0, 0.4215194582939148, 2.0], [402.0, 120.0, 413.0, 127.0, 0.3583656847476959, 2.0], [219.0, 89.0, 248.0, 100.0, 0.33122536540031433, 2.0]]"
428,"[[677.0, 291.0, 775.0, 354.0, 0.905967116355896, 2.0], [520.0, 171.0, 544.0, 190.0, 0.8983682990074158, 2.0], [563.0, 171.0, 595.0, 196.0, 0.889317512512207, 2.0], [650.0, 192.0, 692.0, 218.0, 0.8361307978630066, 2.0], [124.0, 231.0, 197.0, 279.0, 0.8288208246231079, 2.0], [0.0, 250.0, 69.0, 305.0, 0.7757697701454163, 2.0], [602.0, 148.0, 625.0, 165.0, 0.7471906542778015, 2.0], [527.0, 142.0, 545.0, 157.0, 0.6709089875221252, 2.0], [348.0, 131.0, 363.0, 141.0, 0.5643014311790466, 2.0], [548.0, 131.0, 565.0, 146.0, 0.5416272282600403, 2.0], [402.0, 119.0, 412.0, 128.0, 0.294169545173645, 2.0], [216.0, 89.0, 244.0, 99.0, 0.27433663606643677, 2.0]]"
429,"[[518.0, 169.0, 544.0, 189.0, 0.924078106880188, 2.0], [112.0, 233.0, 191.0, 284.0, 0.902143657207489, 2.0], [645.0, 189.0, 687.0, 215.0, 0.8775995373725891, 2.0], [562.0, 169.0, 592.0, 192.0, 0.8620189428329468, 2.0], [599.0, 147.0, 624.0, 164.0, 0.76247638463974, 2.0], [346.0, 132.0, 362.0, 142.0, 0.7043604254722595, 2.0], [526.0, 142.0, 544.0, 156.0, 0.6914981007575989, 2.0], [0.0, 255.0, 56.0, 311.0, 0.685576856136322, 2.0], [546.0, 131.0, 563.0, 146.0, 0.40271803736686707, 2.0], [401.0, 119.0, 412.0, 127.0, 0.29323264956474304, 2.0]]"
430,"[[101.0, 237.0, 181.0, 289.0, 0.8821470737457275, 2.0], [517.0, 167.0, 542.0, 186.0, 0.8620259165763855, 2.0], [643.0, 187.0, 682.0, 212.0, 0.8346115350723267, 2.0], [0.0, 259.0, 43.0, 303.0, 0.8293909430503845, 2.0], [561.0, 167.0, 590.0, 190.0, 0.7965178489685059, 2.0], [345.0, 131.0, 361.0, 142.0, 0.782221794128418, 2.0], [658.0, 273.0, 744.0, 331.0, 0.7496433258056641, 2.0], [598.0, 145.0, 621.0, 163.0, 0.7168745398521423, 2.0], [526.0, 141.0, 543.0, 156.0, 0.6900029182434082, 2.0], [546.0, 131.0, 562.0, 145.0, 0.4869944155216217, 2.0], [400.0, 118.0, 411.0, 126.0, 0.46509796380996704, 2.0], [215.0, 88.0, 242.0, 98.0, 0.2551920413970947, 2.0], [427.0, 108.0, 436.0, 118.0, 0.25180789828300476, 2.0]]"
