frame,number of cars
428,"[[82.0, 154.0, 131.0, 185.0, 0.8773824572563171, 2.0], [376.0, 113.0, 397.0, 130.0, 0.8319186568260193, 2.0], [401.0, 99.0, 417.0, 110.0, 0.7934622764587402, 2.0], [346.0, 112.0, 364.0, 127.0, 0.7908954620361328, 2.0], [1.0, 167.0, 46.0, 203.0, 0.7776342630386353, 2.0], [450.0, 194.0, 516.0, 237.0, 0.6685300469398499, 2.0], [352.0, 94.0, 364.0, 105.0, 0.6175715327262878, 2.0], [433.0, 127.0, 462.0, 145.0, 0.6071568131446838, 2.0], [365.0, 88.0, 376.0, 98.0, 0.4510493874549866, 2.0]]"
429,"[[444.0, 188.0, 506.0, 228.0, 0.8720417022705078, 2.0], [376.0, 112.0, 395.0, 128.0, 0.8658100962638855, 2.0], [430.0, 126.0, 457.0, 144.0, 0.8544570207595825, 2.0], [74.0, 156.0, 127.0, 189.0, 0.8347078561782837, 2.0], [345.0, 112.0, 363.0, 125.0, 0.7948161959648132, 2.0], [400.0, 97.0, 416.0, 109.0, 0.7710281610488892, 2.0], [0.0, 170.0, 38.0, 207.0, 0.6264331936836243, 2.0], [351.0, 94.0, 363.0, 104.0, 0.5456575751304626, 2.0], [365.0, 87.0, 375.0, 97.0, 0.3629090487957001, 2.0]]"
430,"[[67.0, 158.0, 120.0, 193.0, 0.8855010271072388, 2.0], [439.0, 182.0, 497.0, 220.0, 0.8711803555488586, 2.0], [427.0, 124.0, 455.0, 141.0, 0.8308599591255188, 2.0], [374.0, 111.0, 394.0, 128.0, 0.8196994662284851, 2.0], [0.0, 172.0, 28.0, 202.0, 0.7945505976676941, 2.0], [345.0, 111.0, 362.0, 124.0, 0.7682948112487793, 2.0], [398.0, 97.0, 415.0, 109.0, 0.6532238721847534, 2.0], [351.0, 93.0, 363.0, 103.0, 0.5200740694999695, 2.0], [230.0, 87.0, 242.0, 95.0, 0.3535124957561493, 2.0]]"
431,"[[60.0, 160.0, 115.0, 197.0, 0.878760039806366, 2.0], [435.0, 177.0, 488.0, 214.0, 0.8453227877616882, 2.0], [425.0, 124.0, 451.0, 139.0, 0.8226784467697144, 2.0], [0.0, 177.0, 19.0, 203.0, 0.807593584060669, 2.0], [373.0, 111.0, 392.0, 126.0, 0.7592325806617737, 2.0], [344.0, 110.0, 361.0, 123.0, 0.6709829568862915, 2.0], [398.0, 96.0, 414.0, 107.0, 0.6647392511367798, 2.0], [230.0, 87.0, 241.0, 95.0, 0.4837355315685272, 2.0], [351.0, 92.0, 363.0, 103.0, 0.4357159733772278, 2.0], [630.0, 232.0, 640.0, 266.0, 0.43430566787719727, 2.0]]"
432,"[[430.0, 172.0, 481.0, 206.0, 0.8913134932518005, 2.0], [52.0, 163.0, 110.0, 201.0, 0.8445080518722534, 2.0], [424.0, 121.0, 448.0, 138.0, 0.83156418800354, 2.0], [373.0, 109.0, 391.0, 124.0, 0.7526795864105225, 2.0], [397.0, 96.0, 411.0, 106.0, 0.7003021836280823, 2.0], [344.0, 109.0, 361.0, 122.0, 0.6613008975982666, 2.0], [613.0, 223.0, 640.0, 258.0, 0.6442520618438721, 2.0], [0.0, 182.0, 8.0, 201.0, 0.5290476679801941, 2.0], [350.0, 92.0, 362.0, 102.0, 0.4096629321575165, 2.0]]"
433,"[[428.0, 168.0, 475.0, 199.0, 0.8802708983421326, 2.0], [42.0, 167.0, 104.0, 204.0, 0.8600286841392517, 2.0], [421.0, 120.0, 446.0, 136.0, 0.8113546371459961, 2.0], [372.0, 108.0, 390.0, 123.0, 0.8016752600669861, 2.0], [342.0, 109.0, 360.0, 120.0, 0.786012589931488, 2.0], [395.0, 95.0, 410.0, 105.0, 0.7552221417427063, 2.0], [350.0, 91.0, 361.0, 101.0, 0.5243009924888611, 2.0], [596.0, 212.0, 640.0, 258.0, 0.5170289874076843, 2.0], [228.0, 88.0, 240.0, 95.0, 0.29107484221458435, 2.0]]"
434,"[[421.0, 164.0, 467.0, 195.0, 0.8687334060668945, 2.0], [419.0, 118.0, 443.0, 134.0, 0.8418701887130737, 2.0], [371.0, 106.0, 389.0, 121.0, 0.8217435479164124, 2.0], [33.0, 168.0, 98.0, 210.0, 0.8159928917884827, 2.0], [343.0, 107.0, 359.0, 119.0, 0.8018283843994141, 2.0], [394.0, 95.0, 409.0, 105.0, 0.765198826789856, 2.0], [349.0, 90.0, 361.0, 100.0, 0.5276256203651428, 2.0], [227.0, 88.0, 240.0, 95.0, 0.4325169324874878, 2.0], [364.0, 84.0, 372.0, 94.0, 0.2993587255477905, 2.0]]"
435,"[[417.0, 117.0, 440.0, 132.0, 0.8926278948783875, 2.0], [419.0, 159.0, 462.0, 189.0, 0.8841270208358765, 2.0], [23.0, 171.0, 91.0, 215.0, 0.8717050552368164, 2.0], [370.0, 105.0, 388.0, 120.0, 0.8115065693855286, 2.0], [343.0, 107.0, 358.0, 117.0, 0.7944891452789307, 2.0], [394.0, 94.0, 407.0, 103.0, 0.7465502619743347, 2.0], [349.0, 90.0, 361.0, 99.0, 0.4960939884185791, 2.0], [225.0, 87.0, 239.0, 95.0, 0.31264063715934753, 2.0], [141.0, 57.0, 157.0, 64.0, 0.2845746576786041, 2.0]]"
436,"[[12.0, 176.0, 83.0, 221.0, 0.8723042607307434, 2.0], [415.0, 155.0, 456.0, 184.0, 0.8350403904914856, 2.0], [369.0, 105.0, 387.0, 120.0, 0.8169897794723511, 2.0], [415.0, 115.0, 439.0, 131.0, 0.8097301125526428, 2.0], [343.0, 106.0, 357.0, 116.0, 0.7272464036941528, 2.0], [392.0, 93.0, 407.0, 103.0, 0.7152068614959717, 2.0], [350.0, 88.0, 360.0, 98.0, 0.4364352524280548, 2.0]]"
437,"[[1.0, 180.0, 75.0, 227.0, 0.9011675715446472, 2.0], [368.0, 104.0, 385.0, 118.0, 0.7901962399482727, 2.0], [413.0, 113.0, 435.0, 130.0, 0.7880178689956665, 2.0], [412.0, 151.0, 450.0, 180.0, 0.7775195240974426, 2.0], [343.0, 106.0, 357.0, 115.0, 0.7246335744857788, 2.0], [392.0, 93.0, 404.0, 102.0, 0.6811388731002808, 2.0], [348.0, 87.0, 359.0, 97.0, 0.47586217522621155, 2.0], [225.0, 87.0, 236.0, 95.0, 0.2743012607097626, 2.0]]"
438,"[[409.0, 149.0, 447.0, 175.0, 0.8774338960647583, 2.0], [0.0, 183.0, 67.0, 233.0, 0.8721967339515686, 2.0], [411.0, 113.0, 433.0, 128.0, 0.8248308897018433, 2.0], [366.0, 103.0, 384.0, 116.0, 0.7261940240859985, 2.0], [390.0, 91.0, 404.0, 101.0, 0.6971930861473083, 2.0], [342.0, 104.0, 355.0, 114.0, 0.6565653681755066, 2.0], [543.0, 176.0, 623.0, 225.0, 0.47115135192871094, 2.0], [224.0, 87.0, 236.0, 95.0, 0.4237155616283417, 2.0], [360.0, 82.0, 370.0, 92.0, 0.262588232755661, 2.0]]"
439,"[[0.0, 188.0, 58.0, 238.0, 0.8746272325515747, 2.0], [406.0, 146.0, 443.0, 171.0, 0.8539865016937256, 2.0], [341.0, 103.0, 355.0, 113.0, 0.7782657742500305, 2.0], [408.0, 111.0, 431.0, 126.0, 0.7596856951713562, 2.0], [389.0, 90.0, 402.0, 99.0, 0.6516512036323547, 2.0], [366.0, 102.0, 383.0, 115.0, 0.6064680814743042, 2.0], [224.0, 88.0, 235.0, 95.0, 0.4479678273200989, 2.0], [347.0, 86.0, 358.0, 95.0, 0.2881156802177429, 2.0], [360.0, 81.0, 370.0, 92.0, 0.2869783043861389, 2.0]]"
440,"[[0.0, 193.0, 47.0, 246.0, 0.8291375637054443, 2.0], [341.0, 102.0, 354.0, 112.0, 0.7799805998802185, 2.0], [404.0, 143.0, 439.0, 166.0, 0.7785159945487976, 2.0], [408.0, 110.0, 428.0, 124.0, 0.6772722601890564, 2.0], [367.0, 101.0, 382.0, 114.0, 0.6344467401504517, 2.0], [389.0, 89.0, 401.0, 98.0, 0.5930744409561157, 2.0], [223.0, 88.0, 235.0, 95.0, 0.47798970341682434, 2.0], [134.0, 55.0, 153.0, 61.0, 0.32755598425865173, 2.0], [347.0, 86.0, 358.0, 95.0, 0.3117663860321045, 2.0], [359.0, 80.0, 370.0, 91.0, 0.29412540793418884, 2.0]]"
441,"[[400.0, 140.0, 434.0, 163.0, 0.784810483455658, 2.0], [341.0, 100.0, 354.0, 111.0, 0.7000701427459717, 2.0], [388.0, 89.0, 401.0, 97.0, 0.6975001692771912, 2.0], [407.0, 110.0, 426.0, 123.0, 0.6377062201499939, 2.0], [223.0, 88.0, 234.0, 95.0, 0.6259291768074036, 2.0], [515.0, 162.0, 586.0, 204.0, 0.60492342710495, 2.0], [0.0, 197.0, 37.0, 244.0, 0.5873677134513855, 2.0], [365.0, 100.0, 381.0, 114.0, 0.5779687762260437, 2.0]]"
442,"[[397.0, 136.0, 432.0, 159.0, 0.8125457167625427, 2.0], [0.0, 204.0, 25.0, 243.0, 0.8056886196136475, 2.0], [404.0, 109.0, 424.0, 122.0, 0.7487288117408752, 2.0], [385.0, 89.0, 400.0, 96.0, 0.7446161508560181, 2.0], [340.0, 100.0, 354.0, 110.0, 0.6691097617149353, 2.0], [364.0, 99.0, 380.0, 113.0, 0.6522464156150818, 2.0], [221.0, 87.0, 234.0, 95.0, 0.5231472253799438, 2.0], [358.0, 80.0, 369.0, 89.0, 0.3188023865222931, 2.0]]"
443,"[[395.0, 135.0, 428.0, 159.0, 0.8556141257286072, 2.0], [403.0, 107.0, 423.0, 121.0, 0.7353678941726685, 2.0], [340.0, 99.0, 354.0, 109.0, 0.6403270959854126, 2.0], [386.0, 87.0, 398.0, 96.0, 0.6124072670936584, 2.0], [363.0, 98.0, 379.0, 112.0, 0.566917896270752, 2.0], [0.0, 211.0, 14.0, 245.0, 0.5540862083435059, 2.0], [221.0, 88.0, 233.0, 95.0, 0.5344861149787903, 2.0]]"
444,"[[393.0, 132.0, 424.0, 155.0, 0.8512738347053528, 2.0], [401.0, 106.0, 421.0, 120.0, 0.7495220899581909, 2.0], [363.0, 96.0, 379.0, 111.0, 0.7371760010719299, 2.0], [339.0, 98.0, 353.0, 108.0, 0.7056378722190857, 2.0], [386.0, 87.0, 397.0, 96.0, 0.6440646052360535, 2.0], [495.0, 152.0, 555.0, 188.0, 0.4955810010433197, 2.0], [357.0, 79.0, 368.0, 88.0, 0.4362158179283142, 2.0], [220.0, 88.0, 232.0, 95.0, 0.4306385815143585, 2.0], [133.0, 53.0, 149.0, 60.0, 0.3763650953769684, 2.0], [346.0, 82.0, 357.0, 91.0, 0.26982590556144714, 2.0]]"
445,"[[392.0, 130.0, 422.0, 151.0, 0.8148024678230286, 2.0], [400.0, 105.0, 419.0, 119.0, 0.7880808115005493, 2.0], [385.0, 86.0, 397.0, 96.0, 0.6088735461235046, 2.0], [362.0, 96.0, 378.0, 110.0, 0.5971395373344421, 2.0], [338.0, 96.0, 352.0, 107.0, 0.5498127937316895, 2.0], [217.0, 88.0, 230.0, 95.0, 0.44371476769447327, 2.0], [345.0, 82.0, 355.0, 91.0, 0.28671151399612427, 2.0], [356.0, 77.0, 367.0, 87.0, 0.28200894594192505, 2.0]]"
446,"[[388.0, 128.0, 419.0, 150.0, 0.9108733534812927, 2.0], [398.0, 104.0, 417.0, 116.0, 0.8234207630157471, 2.0], [384.0, 85.0, 396.0, 95.0, 0.6610620617866516, 2.0], [338.0, 96.0, 353.0, 106.0, 0.6332250237464905, 2.0], [362.0, 96.0, 377.0, 110.0, 0.5608460903167725, 2.0], [217.0, 88.0, 229.0, 95.0, 0.3635263741016388, 2.0]]"
447,"[[389.0, 127.0, 415.0, 147.0, 0.8781188726425171, 2.0], [397.0, 102.0, 416.0, 116.0, 0.7505141496658325, 2.0], [616.0, 292.0, 640.0, 358.0, 0.7389841675758362, 2.0], [384.0, 86.0, 395.0, 95.0, 0.6790360808372498, 2.0], [337.0, 96.0, 353.0, 105.0, 0.6225717663764954, 2.0], [361.0, 95.0, 376.0, 108.0, 0.537997305393219, 2.0], [216.0, 87.0, 228.0, 96.0, 0.43040817975997925, 2.0], [478.0, 142.0, 531.0, 174.0, 0.3649395704269409, 2.0], [132.0, 53.0, 148.0, 59.0, 0.2757881283760071, 2.0]]"
448,"[[594.0, 273.0, 640.0, 341.0, 0.8592557311058044, 2.0], [396.0, 101.0, 415.0, 115.0, 0.7897470593452454, 2.0], [388.0, 125.0, 413.0, 144.0, 0.7745524644851685, 2.0], [383.0, 85.0, 395.0, 94.0, 0.5963209271430969, 2.0], [360.0, 95.0, 375.0, 107.0, 0.5383952260017395, 2.0], [338.0, 95.0, 352.0, 105.0, 0.5287447571754456, 2.0], [215.0, 87.0, 229.0, 96.0, 0.4809224307537079, 2.0], [131.0, 53.0, 148.0, 59.0, 0.29206496477127075, 2.0]]"
449,"[[574.0, 261.0, 640.0, 339.0, 0.8052274584770203, 2.0], [395.0, 101.0, 412.0, 114.0, 0.7565674781799316, 2.0], [386.0, 124.0, 411.0, 142.0, 0.7278532385826111, 2.0], [381.0, 85.0, 393.0, 94.0, 0.6848065853118896, 2.0], [359.0, 95.0, 373.0, 106.0, 0.6093177795410156, 2.0], [339.0, 95.0, 352.0, 105.0, 0.4411768913269043, 2.0], [215.0, 87.0, 227.0, 96.0, 0.4160710573196411, 2.0], [131.0, 53.0, 147.0, 59.0, 0.4008762240409851, 2.0]]"
450,"[[384.0, 121.0, 408.0, 140.0, 0.8175088167190552, 2.0], [394.0, 101.0, 410.0, 112.0, 0.7750662565231323, 2.0], [359.0, 94.0, 374.0, 106.0, 0.7119297981262207, 2.0], [337.0, 93.0, 351.0, 104.0, 0.6248054504394531, 2.0], [381.0, 84.0, 392.0, 93.0, 0.6057196259498596, 2.0], [214.0, 88.0, 226.0, 97.0, 0.5999119877815247, 2.0], [464.0, 135.0, 509.0, 163.0, 0.5617985129356384, 2.0]]"
451,"[[382.0, 120.0, 407.0, 138.0, 0.8426374793052673, 2.0], [393.0, 99.0, 409.0, 112.0, 0.7212756872177124, 2.0], [359.0, 94.0, 372.0, 105.0, 0.6858376264572144, 2.0], [212.0, 88.0, 225.0, 97.0, 0.6411841511726379, 2.0], [379.0, 84.0, 391.0, 92.0, 0.6343252062797546, 2.0], [336.0, 92.0, 350.0, 103.0, 0.5175731778144836, 2.0], [460.0, 132.0, 503.0, 160.0, 0.49188166856765747, 2.0]]"
452,"[[381.0, 118.0, 405.0, 136.0, 0.7843929529190063, 2.0], [456.0, 131.0, 498.0, 158.0, 0.7331097722053528, 2.0], [391.0, 99.0, 408.0, 111.0, 0.7221810817718506, 2.0], [211.0, 88.0, 225.0, 97.0, 0.6080495119094849, 2.0], [336.0, 92.0, 349.0, 102.0, 0.5987170338630676, 2.0], [359.0, 92.0, 371.0, 103.0, 0.5910449028015137, 2.0], [379.0, 83.0, 391.0, 92.0, 0.5672891139984131, 2.0], [128.0, 51.0, 145.0, 58.0, 0.2671469748020172, 2.0]]"
453,"[[379.0, 117.0, 403.0, 134.0, 0.7769860029220581, 2.0], [390.0, 99.0, 406.0, 110.0, 0.5903791785240173, 2.0], [209.0, 89.0, 224.0, 97.0, 0.5535784959793091, 2.0], [336.0, 92.0, 348.0, 102.0, 0.5152793526649475, 2.0], [358.0, 92.0, 371.0, 103.0, 0.48540931940078735, 2.0], [378.0, 83.0, 389.0, 91.0, 0.4706501364707947, 2.0], [129.0, 51.0, 144.0, 58.0, 0.28842201828956604, 2.0], [452.0, 129.0, 494.0, 153.0, 0.25903353095054626, 2.0]]"
454,"[[388.0, 97.0, 405.0, 109.0, 0.72784423828125, 2.0], [378.0, 115.0, 401.0, 133.0, 0.699449360370636, 2.0], [209.0, 88.0, 222.0, 98.0, 0.6173737049102783, 2.0], [336.0, 91.0, 348.0, 101.0, 0.5520125031471252, 2.0], [358.0, 91.0, 370.0, 103.0, 0.5119860172271729, 2.0], [377.0, 83.0, 389.0, 90.0, 0.5113926529884338, 2.0], [384.0, 99.0, 404.0, 120.0, 0.3776741325855255, 2.0], [128.0, 51.0, 144.0, 58.0, 0.3246006369590759, 2.0]]"
455,"[[376.0, 114.0, 399.0, 131.0, 0.781890332698822, 2.0], [387.0, 97.0, 403.0, 108.0, 0.777316689491272, 2.0], [447.0, 124.0, 483.0, 150.0, 0.7358460426330566, 2.0], [336.0, 90.0, 348.0, 100.0, 0.619377613067627, 2.0], [377.0, 82.0, 388.0, 89.0, 0.6116442084312439, 2.0], [208.0, 89.0, 221.0, 98.0, 0.5948446393013, 2.0], [357.0, 91.0, 370.0, 102.0, 0.5554980039596558, 2.0], [126.0, 51.0, 144.0, 58.0, 0.33077186346054077, 2.0]]"
456,"[[375.0, 113.0, 397.0, 129.0, 0.7743493914604187, 2.0], [386.0, 96.0, 401.0, 108.0, 0.7001144289970398, 2.0], [442.0, 124.0, 479.0, 147.0, 0.6851509809494019, 2.0], [208.0, 90.0, 221.0, 100.0, 0.6562141180038452, 2.0], [336.0, 89.0, 347.0, 99.0, 0.6427640914916992, 2.0], [376.0, 83.0, 387.0, 89.0, 0.5884726047515869, 2.0], [356.0, 90.0, 369.0, 102.0, 0.5588231682777405, 2.0], [126.0, 51.0, 142.0, 58.0, 0.28774377703666687, 2.0]]"
457,"[[375.0, 112.0, 396.0, 128.0, 0.7727910876274109, 2.0], [439.0, 122.0, 474.0, 145.0, 0.6905732750892639, 2.0], [207.0, 90.0, 221.0, 100.0, 0.6679118275642395, 2.0], [386.0, 95.0, 401.0, 107.0, 0.6607526540756226, 2.0], [336.0, 89.0, 348.0, 99.0, 0.5936765670776367, 2.0], [356.0, 90.0, 368.0, 101.0, 0.5770847201347351, 2.0], [376.0, 83.0, 387.0, 89.0, 0.575300931930542, 2.0], [125.0, 51.0, 142.0, 58.0, 0.28040018677711487, 2.0]]"
458,"[[374.0, 112.0, 395.0, 127.0, 0.7770099639892578, 2.0], [336.0, 89.0, 348.0, 98.0, 0.6392940282821655, 2.0], [206.0, 90.0, 218.0, 100.0, 0.6068772673606873, 2.0], [355.0, 90.0, 368.0, 101.0, 0.5782621502876282, 2.0], [385.0, 95.0, 400.0, 106.0, 0.5689563751220703, 2.0], [436.0, 121.0, 471.0, 144.0, 0.5635612607002258, 2.0], [375.0, 81.0, 386.0, 89.0, 0.39895179867744446, 2.0]]"
459,"[[433.0, 120.0, 467.0, 141.0, 0.8175798058509827, 2.0], [373.0, 110.0, 392.0, 125.0, 0.7016341686248779, 2.0], [384.0, 94.0, 400.0, 106.0, 0.6825191378593445, 2.0], [335.0, 89.0, 348.0, 98.0, 0.6068252325057983, 2.0], [205.0, 90.0, 218.0, 100.0, 0.60041743516922, 2.0], [354.0, 89.0, 367.0, 100.0, 0.5769163966178894, 2.0], [376.0, 81.0, 386.0, 89.0, 0.5197458267211914, 2.0]]"
460,"[[432.0, 118.0, 464.0, 139.0, 0.8059571385383606, 2.0], [371.0, 109.0, 391.0, 124.0, 0.7419891357421875, 2.0], [383.0, 94.0, 399.0, 106.0, 0.7315123081207275, 2.0], [203.0, 91.0, 217.0, 101.0, 0.7156968116760254, 2.0], [335.0, 88.0, 348.0, 98.0, 0.6540341973304749, 2.0], [374.0, 81.0, 385.0, 88.0, 0.6042981743812561, 2.0], [354.0, 89.0, 366.0, 99.0, 0.5957271456718445, 2.0]]"
461,"[[429.0, 116.0, 460.0, 137.0, 0.7770806550979614, 2.0], [383.0, 94.0, 397.0, 105.0, 0.738319993019104, 2.0], [202.0, 92.0, 217.0, 102.0, 0.6935235261917114, 2.0], [370.0, 108.0, 391.0, 123.0, 0.6790767908096313, 2.0], [335.0, 88.0, 348.0, 97.0, 0.5146388411521912, 2.0], [373.0, 80.0, 383.0, 88.0, 0.5057286620140076, 2.0], [354.0, 88.0, 366.0, 99.0, 0.3451363742351532, 2.0]]"
462,"[[426.0, 116.0, 457.0, 135.0, 0.7154494524002075, 2.0], [383.0, 93.0, 395.0, 104.0, 0.6909956336021423, 2.0], [370.0, 107.0, 389.0, 122.0, 0.660698413848877, 2.0], [200.0, 92.0, 215.0, 103.0, 0.6197412014007568, 2.0], [335.0, 88.0, 345.0, 97.0, 0.6029033064842224, 2.0], [372.0, 80.0, 382.0, 87.0, 0.577379584312439, 2.0], [353.0, 89.0, 365.0, 99.0, 0.44747281074523926, 2.0]]"
463,"[[424.0, 115.0, 453.0, 134.0, 0.7110626697540283, 2.0], [381.0, 93.0, 395.0, 103.0, 0.7086859941482544, 2.0], [369.0, 107.0, 387.0, 120.0, 0.6441566348075867, 2.0], [199.0, 93.0, 215.0, 103.0, 0.5844337940216064, 2.0], [335.0, 87.0, 347.0, 96.0, 0.5780543684959412, 2.0], [372.0, 80.0, 381.0, 87.0, 0.5053348541259766, 2.0], [353.0, 88.0, 364.0, 99.0, 0.3913193345069885, 2.0], [370.0, 98.0, 392.0, 115.0, 0.29053425788879395, 2.0]]"
464,"[[368.0, 106.0, 386.0, 119.0, 0.7505339980125427, 2.0], [380.0, 93.0, 394.0, 103.0, 0.7344720959663391, 2.0], [421.0, 114.0, 450.0, 132.0, 0.7161471843719482, 2.0], [198.0, 93.0, 213.0, 103.0, 0.6436864733695984, 2.0], [335.0, 88.0, 346.0, 96.0, 0.6410543918609619, 2.0], [352.0, 88.0, 364.0, 98.0, 0.5090330243110657, 2.0], [371.0, 79.0, 383.0, 87.0, 0.4723207950592041, 2.0], [255.0, 80.0, 264.0, 86.0, 0.44270023703575134, 2.0], [369.0, 95.0, 388.0, 111.0, 0.3114624619483948, 2.0]]"
465,"[[380.0, 92.0, 393.0, 103.0, 0.727847158908844, 2.0], [367.0, 105.0, 385.0, 118.0, 0.7170172929763794, 2.0], [197.0, 94.0, 212.0, 104.0, 0.6787357926368713, 2.0], [421.0, 112.0, 448.0, 131.0, 0.6266545653343201, 2.0], [334.0, 88.0, 344.0, 95.0, 0.4547615051269531, 2.0], [352.0, 88.0, 363.0, 98.0, 0.4066474735736847, 2.0], [255.0, 81.0, 263.0, 87.0, 0.37020283937454224, 2.0]]"
466,"[[195.0, 94.0, 210.0, 104.0, 0.65787672996521, 2.0], [366.0, 104.0, 384.0, 117.0, 0.654601514339447, 2.0], [379.0, 92.0, 391.0, 102.0, 0.5606112480163574, 2.0], [334.0, 88.0, 344.0, 95.0, 0.4910341203212738, 2.0], [418.0, 111.0, 444.0, 129.0, 0.4831354022026062, 2.0], [352.0, 88.0, 363.0, 97.0, 0.4101037085056305, 2.0]]"
467,"[[365.0, 103.0, 383.0, 116.0, 0.7045187950134277, 2.0], [416.0, 110.0, 442.0, 128.0, 0.658578097820282, 2.0], [378.0, 91.0, 391.0, 101.0, 0.5823788642883301, 2.0], [194.0, 95.0, 209.0, 105.0, 0.5698772072792053, 2.0], [334.0, 88.0, 345.0, 95.0, 0.4769463837146759, 2.0], [352.0, 87.0, 362.0, 97.0, 0.3792370855808258, 2.0], [254.0, 81.0, 263.0, 88.0, 0.2904728055000305, 2.0]]"
468,"[[414.0, 109.0, 439.0, 127.0, 0.8205782771110535, 2.0], [364.0, 102.0, 382.0, 114.0, 0.771649956703186, 2.0], [191.0, 96.0, 208.0, 105.0, 0.6237756609916687, 2.0], [377.0, 91.0, 389.0, 100.0, 0.6172089576721191, 2.0], [351.0, 87.0, 362.0, 97.0, 0.436377614736557, 2.0], [253.0, 81.0, 263.0, 88.0, 0.4098249077796936, 2.0], [334.0, 86.0, 345.0, 94.0, 0.40286099910736084, 2.0]]"
469,"[[413.0, 108.0, 437.0, 126.0, 0.8070148825645447, 2.0], [363.0, 101.0, 381.0, 114.0, 0.7516034841537476, 2.0], [191.0, 97.0, 206.0, 106.0, 0.6878392696380615, 2.0], [377.0, 90.0, 389.0, 100.0, 0.6453186273574829, 2.0], [333.0, 86.0, 344.0, 94.0, 0.5111773610115051, 2.0], [351.0, 87.0, 361.0, 96.0, 0.4955440163612366, 2.0]]"
470,"[[411.0, 109.0, 434.0, 124.0, 0.790867269039154, 2.0], [363.0, 101.0, 379.0, 113.0, 0.7857996225357056, 2.0], [190.0, 97.0, 206.0, 106.0, 0.6696321964263916, 2.0], [376.0, 91.0, 388.0, 99.0, 0.5935220718383789, 2.0], [350.0, 86.0, 361.0, 96.0, 0.4816504418849945, 2.0], [414.0, 134.0, 460.0, 168.0, 0.45949962735176086, 2.0], [333.0, 85.0, 344.0, 93.0, 0.4175564646720886, 2.0], [252.0, 83.0, 263.0, 88.0, 0.4011087119579315, 2.0]]"
471,"[[362.0, 101.0, 378.0, 112.0, 0.8035956621170044, 2.0], [408.0, 107.0, 432.0, 123.0, 0.7821019291877747, 2.0], [187.0, 98.0, 204.0, 108.0, 0.571847140789032, 2.0], [375.0, 90.0, 388.0, 100.0, 0.5104098320007324, 2.0], [252.0, 82.0, 263.0, 88.0, 0.425083726644516, 2.0], [412.0, 132.0, 456.0, 166.0, 0.40553873777389526, 2.0]]"
472,"[[362.0, 100.0, 378.0, 111.0, 0.7776879668235779, 2.0], [407.0, 106.0, 430.0, 122.0, 0.7352365851402283, 2.0], [187.0, 98.0, 204.0, 108.0, 0.7064936757087708, 2.0], [408.0, 129.0, 449.0, 161.0, 0.5643007159233093, 2.0], [375.0, 90.0, 387.0, 99.0, 0.5592528581619263, 2.0], [349.0, 86.0, 361.0, 95.0, 0.4834391176700592, 2.0], [251.0, 83.0, 261.0, 88.0, 0.3604402542114258, 2.0]]"
473,"[[183.0, 99.0, 201.0, 109.0, 0.7172737121582031, 2.0], [406.0, 105.0, 427.0, 121.0, 0.7097017765045166, 2.0], [362.0, 99.0, 376.0, 111.0, 0.6923479437828064, 2.0], [374.0, 89.0, 386.0, 99.0, 0.5260749459266663, 2.0], [250.0, 83.0, 261.0, 89.0, 0.474296897649765, 2.0], [350.0, 84.0, 361.0, 94.0, 0.33841636776924133, 2.0]]"
474,"[[182.0, 100.0, 200.0, 110.0, 0.7507469654083252, 2.0], [405.0, 104.0, 425.0, 120.0, 0.7295141816139221, 2.0], [361.0, 98.0, 375.0, 110.0, 0.5935513377189636, 2.0], [374.0, 89.0, 385.0, 97.0, 0.4689842760562897, 2.0], [249.0, 83.0, 259.0, 89.0, 0.4576861560344696, 2.0], [113.0, 52.0, 125.0, 59.0, 0.2962019443511963, 2.0], [349.0, 84.0, 360.0, 94.0, 0.2736676037311554, 2.0]]"
475,"[[402.0, 103.0, 425.0, 118.0, 0.7820367813110352, 2.0], [181.0, 99.0, 200.0, 111.0, 0.7711217999458313, 2.0], [360.0, 98.0, 374.0, 109.0, 0.5968747735023499, 2.0], [400.0, 124.0, 437.0, 153.0, 0.5638929605484009, 2.0], [249.0, 83.0, 260.0, 89.0, 0.557701826095581, 2.0], [373.0, 88.0, 384.0, 97.0, 0.522639274597168, 2.0], [349.0, 85.0, 360.0, 94.0, 0.454028457403183, 2.0], [333.0, 84.0, 342.0, 91.0, 0.27627575397491455, 2.0]]"
476,"[[401.0, 103.0, 423.0, 117.0, 0.8519322872161865, 2.0], [179.0, 99.0, 197.0, 111.0, 0.723657488822937, 2.0], [359.0, 98.0, 374.0, 107.0, 0.6657829880714417, 2.0], [398.0, 123.0, 434.0, 150.0, 0.6331697702407837, 2.0], [249.0, 82.0, 259.0, 90.0, 0.5631657838821411, 2.0], [374.0, 88.0, 384.0, 96.0, 0.464190274477005, 2.0], [333.0, 83.0, 343.0, 91.0, 0.32869696617126465, 2.0], [398.0, 104.0, 431.0, 140.0, 0.2683241069316864, 2.0]]"
